Time	CellId	RNTI	BWPId	SINR(dB)
0.100071	1	6	0	3.94164
0.105071	1	1	0	8.39019
0.105071	1	2	0	12.1452
0.105071	1	3	0	12.7088
0.105071	1	4	0	-2.30142
0.105071	1	5	0	3.08193
0.105071	1	6	0	3.94164
0.106071	1	1	0	8.39019
0.106071	1	2	0	12.1452
0.106071	1	3	0	12.7088
0.106071	1	4	0	-2.30142
0.106071	1	5	0	3.08193
0.106071	1	6	0	3.94164
0.110071	1	1	0	8.39019
0.110071	1	2	0	12.1452
0.110071	1	3	0	12.7088
0.110071	1	4	0	-2.30142
0.110071	1	5	0	3.08193
0.110071	1	6	0	3.94164
0.115071	1	1	0	8.39019
0.115071	1	2	0	12.1452
0.115071	1	3	0	12.7088
0.115071	1	4	0	-2.30142
0.115071	1	5	0	3.08193
0.115071	1	6	0	3.94164
0.120071	1	1	0	8.39019
0.120071	1	2	0	12.1452
0.120071	1	3	0	12.7088
0.120071	1	4	0	-2.30142
0.120071	1	5	0	3.08193
0.120071	1	6	0	3.94164
0.125071	1	1	0	8.39019
0.125071	1	2	0	12.1452
0.125071	1	3	0	12.7088
0.125071	1	4	0	-2.30142
0.125071	1	5	0	3.08193
0.125071	1	6	0	3.94164
0.130071	1	1	0	8.39019
0.130071	1	2	0	12.1452
0.130071	1	3	0	12.7088
0.130071	1	4	0	-2.30142
0.130071	1	5	0	3.08193
0.130071	1	6	0	3.94164
0.135071	1	1	0	8.39019
0.135071	1	2	0	12.1452
0.135071	1	3	0	12.7088
0.135071	1	4	0	-2.30142
0.135071	1	5	0	3.08193
0.135071	1	6	0	3.94164
0.140071	1	1	0	8.39019
0.140071	1	2	0	12.1452
0.140071	1	3	0	12.7088
0.140071	1	4	0	-2.30142
0.140071	1	5	0	3.08193
0.140071	1	6	0	3.94164
0.145071	1	1	0	8.39019
0.145071	1	2	0	12.1452
0.145071	1	3	0	12.7088
0.145071	1	4	0	-2.30142
0.145071	1	5	0	3.08193
0.145071	1	6	0	3.94164
0.146071	1	1	0	8.39019
0.146071	1	2	0	12.1452
0.146071	1	3	0	12.7088
0.146071	1	4	0	-2.30142
0.146071	1	5	0	3.08193
0.146071	1	6	0	3.94164
0.147071	1	1	0	8.39019
0.147071	1	2	0	12.1452
0.147071	1	3	0	12.7088
0.147071	1	4	0	-2.30142
0.147071	1	5	0	3.08193
0.147071	1	6	0	3.94164
0.150071	1	1	0	8.39019
0.150071	1	2	0	12.1452
0.150071	1	3	0	12.7088
0.150071	1	4	0	-2.30142
0.150071	1	5	0	3.08193
0.150071	1	6	0	3.94164
0.155071	1	1	0	8.39019
0.155071	1	2	0	12.1452
0.155071	1	3	0	12.7088
0.155071	1	4	0	-2.30142
0.155071	1	5	0	3.08193
0.155071	1	6	0	3.94164
0.160071	1	1	0	8.39019
0.160071	1	2	0	12.1452
0.160071	1	3	0	12.7088
0.160071	1	4	0	-2.30142
0.160071	1	5	0	3.08193
0.160071	1	6	0	3.94164
0.165071	1	1	0	8.39019
0.165071	1	2	0	12.1452
0.165071	1	3	0	12.7088
0.165071	1	4	0	-2.30142
0.165071	1	5	0	3.08193
0.165071	1	6	0	3.94164
0.170071	1	1	0	8.39019
0.170071	1	2	0	12.1452
0.170071	1	3	0	12.7088
0.170071	1	4	0	-2.30142
0.170071	1	5	0	3.08193
0.170071	1	6	0	3.94164
0.175071	1	1	0	8.39019
0.175071	1	2	0	12.1452
0.175071	1	3	0	12.7088
0.175071	1	4	0	-2.30142
0.175071	1	5	0	3.08193
0.175071	1	6	0	3.94164
0.176071	1	1	0	8.39019
0.176071	1	2	0	12.1452
0.176071	1	3	0	12.7088
0.176071	1	4	0	-2.30142
0.176071	1	5	0	3.08193
0.176071	1	6	0	3.94164
0.180071	1	1	0	8.39019
0.180071	1	2	0	12.1452
0.180071	1	3	0	12.7088
0.180071	1	4	0	-2.30142
0.180071	1	5	0	3.08193
0.180071	1	6	0	3.94164
0.185071	1	1	0	8.39019
0.185071	1	2	0	12.1452
0.185071	1	3	0	12.7088
0.185071	1	4	0	-2.30142
0.185071	1	5	0	3.08193
0.185071	1	6	0	3.94164
0.186071	1	1	0	8.39019
0.186071	1	2	0	12.1452
0.186071	1	3	0	12.7088
0.186071	1	4	0	-2.30142
0.186071	1	5	0	3.08193
0.186071	1	6	0	3.94164
0.190071	1	1	0	8.39019
0.190071	1	2	0	12.1452
0.190071	1	3	0	12.7088
0.190071	1	4	0	-2.30142
0.190071	1	5	0	3.08193
0.190071	1	6	0	3.94164
0.195071	1	1	0	8.39019
0.195071	1	2	0	12.1452
0.195071	1	3	0	12.7088
0.195071	1	4	0	-2.30142
0.195071	1	5	0	3.08193
0.195071	1	6	0	3.94164
0.200071	1	1	0	8.39019
0.200071	1	2	0	12.1452
0.200071	1	3	0	12.7088
0.200071	1	4	0	-2.30142
0.200071	1	5	0	3.08193
0.200071	1	6	0	3.94164
0.205071	1	1	0	8.39019
0.205071	1	2	0	12.1452
0.205071	1	3	0	12.7088
0.205071	1	4	0	-2.30142
0.205071	1	5	0	3.08193
0.205071	1	6	0	3.94164
0.210071	1	1	0	8.39019
0.210071	1	2	0	12.1452
0.210071	1	3	0	12.7088
0.210071	1	4	0	-2.30142
0.210071	1	5	0	3.08193
0.210071	1	6	0	3.94164
0.215071	1	1	0	8.39019
0.215071	1	2	0	12.1452
0.215071	1	3	0	12.7088
0.215071	1	4	0	-2.30142
0.215071	1	5	0	3.08193
0.215071	1	6	0	3.94164
0.220071	1	1	0	8.39019
0.220071	1	2	0	12.1452
0.220071	1	3	0	12.7088
0.220071	1	4	0	-2.30142
0.220071	1	5	0	3.08193
0.220071	1	6	0	3.94164
0.225071	1	1	0	8.39019
0.225071	1	2	0	12.1452
0.225071	1	3	0	12.7088
0.225071	1	4	0	-2.30142
0.225071	1	5	0	3.08193
0.225071	1	6	0	3.94164
0.226071	1	1	0	8.39019
0.226071	1	2	0	12.1452
0.226071	1	3	0	12.7088
0.226071	1	4	0	-2.30142
0.226071	1	5	0	3.08193
0.226071	1	6	0	3.94164
0.227071	1	1	0	8.39019
0.227071	1	2	0	12.1452
0.227071	1	3	0	12.7088
0.227071	1	4	0	-2.30142
0.227071	1	5	0	3.08193
0.227071	1	6	0	3.94164
0.230071	1	1	0	8.39019
0.230071	1	2	0	12.1452
0.230071	1	3	0	12.7088
0.230071	1	4	0	-2.30142
0.230071	1	5	0	3.08193
0.230071	1	6	0	3.94164
0.235071	1	1	0	8.39019
0.235071	1	2	0	12.1452
0.235071	1	3	0	12.7088
0.235071	1	4	0	-2.30142
0.235071	1	5	0	3.08193
0.235071	1	6	0	3.94164
0.240071	1	1	0	8.39019
0.240071	1	2	0	12.1452
0.240071	1	3	0	12.7088
0.240071	1	4	0	-2.30142
0.240071	1	5	0	3.08193
0.240071	1	6	0	3.94164
0.245071	1	1	0	8.39019
0.245071	1	2	0	12.1452
0.245071	1	3	0	12.7088
0.245071	1	4	0	-2.30142
0.245071	1	5	0	3.08193
0.245071	1	6	0	3.94164
0.250071	1	1	0	8.39019
0.250071	1	2	0	12.1452
0.250071	1	3	0	12.7088
0.250071	1	4	0	-2.30142
0.250071	1	5	0	3.08193
0.250071	1	6	0	3.94164
0.255071	1	1	0	8.39019
0.255071	1	2	0	12.1452
0.255071	1	3	0	12.7088
0.255071	1	4	0	-2.30142
0.255071	1	5	0	3.08193
0.255071	1	6	0	3.94164
0.256071	1	1	0	8.39019
0.256071	1	2	0	12.1452
0.256071	1	3	0	12.7088
0.256071	1	4	0	-2.30142
0.256071	1	5	0	3.08193
0.256071	1	6	0	3.94164
0.260071	1	1	0	8.39019
0.260071	1	2	0	12.1452
0.260071	1	3	0	12.7088
0.260071	1	4	0	-2.30142
0.260071	1	5	0	3.08193
0.260071	1	6	0	3.94164
0.265071	1	1	0	8.39019
0.265071	1	2	0	12.1452
0.265071	1	3	0	12.7088
0.265071	1	4	0	-2.30142
0.265071	1	5	0	3.08193
0.265071	1	6	0	3.94164
0.266071	1	1	0	8.39019
0.266071	1	2	0	12.1452
0.266071	1	3	0	12.7088
0.266071	1	4	0	-2.30142
0.266071	1	5	0	3.08193
0.266071	1	6	0	3.94164
0.270071	1	1	0	8.39019
0.270071	1	2	0	12.1452
0.270071	1	3	0	12.7088
0.270071	1	4	0	-2.30142
0.270071	1	5	0	3.08193
0.270071	1	6	0	3.94164
0.275071	1	1	0	8.39019
0.275071	1	2	0	12.1452
0.275071	1	3	0	12.7088
0.275071	1	4	0	-2.30142
0.275071	1	5	0	3.08193
0.275071	1	6	0	3.94164
0.280071	1	1	0	8.39019
0.280071	1	2	0	12.1452
0.280071	1	3	0	12.7088
0.280071	1	4	0	-2.30142
0.280071	1	5	0	3.08193
0.280071	1	6	0	3.94164
0.285071	1	1	0	8.39019
0.285071	1	2	0	12.1452
0.285071	1	3	0	12.7088
0.285071	1	4	0	-2.30142
0.285071	1	5	0	3.08193
0.285071	1	6	0	3.94164
0.290071	1	1	0	8.39019
0.290071	1	2	0	12.1452
0.290071	1	3	0	12.7088
0.290071	1	4	0	-2.30142
0.290071	1	5	0	3.08193
0.290071	1	6	0	3.94164
0.295071	1	1	0	8.39019
0.295071	1	2	0	12.1452
0.295071	1	3	0	12.7088
0.295071	1	4	0	-2.30142
0.295071	1	5	0	3.08193
0.295071	1	6	0	3.94164
0.300071	1	1	0	8.39019
0.300071	1	2	0	12.1452
0.300071	1	3	0	12.7088
0.300071	1	4	0	-2.30142
0.300071	1	5	0	3.08193
0.300071	1	6	0	3.94164
0.305071	1	1	0	8.39019
0.305071	1	2	0	12.1452
0.305071	1	3	0	12.7088
0.305071	1	4	0	-2.30142
0.305071	1	5	0	3.08193
0.305071	1	6	0	3.94164
0.306071	1	1	0	8.39019
0.306071	1	2	0	12.1452
0.306071	1	3	0	12.7088
0.306071	1	4	0	-2.30142
0.306071	1	5	0	3.08193
0.306071	1	6	0	3.94164
0.307071	1	1	0	8.39019
0.307071	1	2	0	12.1452
0.307071	1	3	0	12.7088
0.307071	1	4	0	-2.30142
0.307071	1	5	0	3.08193
0.307071	1	6	0	3.94164
0.310071	1	1	0	8.39019
0.310071	1	2	0	12.1452
0.310071	1	3	0	12.7088
0.310071	1	4	0	-2.30142
0.310071	1	5	0	3.08193
0.310071	1	6	0	3.94164
0.315071	1	1	0	8.39019
0.315071	1	2	0	12.1452
0.315071	1	3	0	12.7088
0.315071	1	4	0	-2.30142
0.315071	1	5	0	3.08193
0.315071	1	6	0	3.94164
0.320071	1	1	0	8.39019
0.320071	1	2	0	12.1452
0.320071	1	3	0	12.7088
0.320071	1	4	0	-2.30142
0.320071	1	5	0	3.08193
0.320071	1	6	0	3.94164
0.325071	1	1	0	8.39019
0.325071	1	2	0	12.1452
0.325071	1	3	0	12.7088
0.325071	1	4	0	-2.30142
0.325071	1	5	0	3.08193
0.325071	1	6	0	3.94164
0.330071	1	1	0	8.39019
0.330071	1	2	0	12.1452
0.330071	1	3	0	12.7088
0.330071	1	4	0	-2.30142
0.330071	1	5	0	3.08193
0.330071	1	6	0	3.94164
0.335071	1	1	0	8.39019
0.335071	1	2	0	12.1452
0.335071	1	3	0	12.7088
0.335071	1	4	0	-2.30142
0.335071	1	5	0	3.08193
0.335071	1	6	0	3.94164
0.336071	1	1	0	8.39019
0.336071	1	2	0	12.1452
0.336071	1	3	0	12.7088
0.336071	1	4	0	-2.30142
0.336071	1	5	0	3.08193
0.336071	1	6	0	3.94164
0.340071	1	1	0	8.39019
0.340071	1	2	0	12.1452
0.340071	1	3	0	12.7088
0.340071	1	4	0	-2.30142
0.340071	1	5	0	3.08193
0.340071	1	6	0	3.94164
0.345071	1	1	0	8.39019
0.345071	1	2	0	12.1452
0.345071	1	3	0	12.7088
0.345071	1	4	0	-2.30142
0.345071	1	5	0	3.08193
0.345071	1	6	0	3.94164
0.346071	1	1	0	8.39019
0.346071	1	2	0	12.1452
0.346071	1	3	0	12.7088
0.346071	1	4	0	-2.30142
0.346071	1	5	0	3.08193
0.346071	1	6	0	3.94164
0.350071	1	1	0	8.39019
0.350071	1	2	0	12.1452
0.350071	1	3	0	12.7088
0.350071	1	4	0	-2.30142
0.350071	1	5	0	3.08193
0.350071	1	6	0	3.94164
0.355071	1	1	0	8.39019
0.355071	1	2	0	12.1452
0.355071	1	3	0	12.7088
0.355071	1	4	0	-2.30142
0.355071	1	5	0	3.08193
0.355071	1	6	0	3.94164
0.360071	1	1	0	8.39019
0.360071	1	2	0	12.1452
0.360071	1	3	0	12.7088
0.360071	1	4	0	-2.30142
0.360071	1	5	0	3.08193
0.360071	1	6	0	3.94164
0.365071	1	1	0	8.39019
0.365071	1	2	0	12.1452
0.365071	1	3	0	12.7088
0.365071	1	4	0	-2.30142
0.365071	1	5	0	3.08193
0.365071	1	6	0	3.94164
0.370071	1	1	0	8.39019
0.370071	1	2	0	12.1452
0.370071	1	3	0	12.7088
0.370071	1	4	0	-2.30142
0.370071	1	5	0	3.08193
0.370071	1	6	0	3.94164
0.375071	1	1	0	8.39019
0.375071	1	2	0	12.1452
0.375071	1	3	0	12.7088
0.375071	1	4	0	-2.30142
0.375071	1	5	0	3.08193
0.375071	1	6	0	3.94164
0.380071	1	1	0	8.39019
0.380071	1	2	0	12.1452
0.380071	1	3	0	12.7088
0.380071	1	4	0	-2.30142
0.380071	1	5	0	3.08193
0.380071	1	6	0	3.94164
0.385071	1	1	0	8.39019
0.385071	1	2	0	12.1452
0.385071	1	3	0	12.7088
0.385071	1	4	0	-2.30142
0.385071	1	5	0	3.08193
0.385071	1	6	0	3.94164
0.386071	1	1	0	8.39019
0.386071	1	2	0	12.1452
0.386071	1	3	0	12.7088
0.386071	1	4	0	-2.30142
0.386071	1	5	0	3.08193
0.386071	1	6	0	3.94164
0.387071	1	1	0	8.39019
0.387071	1	2	0	12.1452
0.387071	1	3	0	12.7088
0.387071	1	4	0	-2.30142
0.387071	1	5	0	3.08193
0.387071	1	6	0	3.94164
0.390071	1	1	0	8.39019
0.390071	1	2	0	12.1452
0.390071	1	3	0	12.7088
0.390071	1	4	0	-2.30142
0.390071	1	5	0	3.08193
0.390071	1	6	0	3.94164
0.395071	1	1	0	8.39019
0.395071	1	2	0	12.1452
0.395071	1	3	0	12.7088
0.395071	1	4	0	-2.30142
0.395071	1	5	0	3.08193
0.395071	1	6	0	3.94164
0.400071	1	1	0	8.39019
0.400071	1	2	0	12.1452
0.400071	1	3	0	12.7088
0.400071	1	4	0	-2.30142
0.400071	1	5	0	3.08193
0.400071	1	6	0	3.94164
0.405071	1	1	0	8.39019
0.405071	1	2	0	12.1452
0.405071	1	3	0	12.7088
0.405071	1	4	0	-2.30142
0.405071	1	5	0	3.08193
0.405071	1	6	0	3.94164
0.410071	1	1	0	8.39019
0.410071	1	2	0	12.1452
0.410071	1	3	0	12.7088
0.410071	1	4	0	-2.30142
0.410071	1	5	0	3.08193
0.410071	1	6	0	3.94164
0.415071	1	1	0	8.39019
0.415071	1	2	0	12.1452
0.415071	1	3	0	12.7088
0.415071	1	4	0	-2.30142
0.415071	1	5	0	3.08193
0.415071	1	6	0	3.94164
0.416071	1	1	0	8.39019
0.416071	1	2	0	12.1452
0.416071	1	3	0	12.7088
0.416071	1	4	0	-2.30142
0.416071	1	5	0	3.08193
0.416071	1	6	0	3.94164
0.420071	1	1	0	8.39019
0.420071	1	2	0	12.1452
0.420071	1	3	0	12.7088
0.420071	1	4	0	-2.30142
0.420071	1	5	0	3.08193
0.420071	1	6	0	3.94164
0.425071	1	1	0	8.39019
0.425071	1	2	0	12.1452
0.425071	1	3	0	12.7088
0.425071	1	4	0	-2.30142
0.425071	1	5	0	3.08193
0.425071	1	6	0	3.94164
0.426071	1	1	0	8.39019
0.426071	1	2	0	12.1452
0.426071	1	3	0	12.7088
0.426071	1	4	0	-2.30142
0.426071	1	5	0	3.08193
0.426071	1	6	0	3.94164
0.430071	1	1	0	8.39019
0.430071	1	2	0	12.1452
0.430071	1	3	0	12.7088
0.430071	1	4	0	-2.30142
0.430071	1	5	0	3.08193
0.430071	1	6	0	3.94164
0.435071	1	1	0	8.39019
0.435071	1	2	0	12.1452
0.435071	1	3	0	12.7088
0.435071	1	4	0	-2.30142
0.435071	1	5	0	3.08193
0.435071	1	6	0	3.94164
0.440071	1	1	0	8.39019
0.440071	1	2	0	12.1452
0.440071	1	3	0	12.7088
0.440071	1	4	0	-2.30142
0.440071	1	5	0	3.08193
0.440071	1	6	0	3.94164
0.445071	1	1	0	8.39019
0.445071	1	2	0	12.1452
0.445071	1	3	0	12.7088
0.445071	1	4	0	-2.30142
0.445071	1	5	0	3.08193
0.445071	1	6	0	3.94164
0.450071	1	1	0	8.39019
0.450071	1	2	0	12.1452
0.450071	1	3	0	12.7088
0.450071	1	4	0	-2.30142
0.450071	1	5	0	3.08193
0.450071	1	6	0	3.94164
0.455071	1	1	0	8.39019
0.455071	1	2	0	12.1452
0.455071	1	3	0	12.7088
0.455071	1	4	0	-2.30142
0.455071	1	5	0	3.08193
0.455071	1	6	0	3.94164
0.460071	1	1	0	8.39019
0.460071	1	2	0	12.1452
0.460071	1	3	0	12.7088
0.460071	1	4	0	-2.30142
0.460071	1	5	0	3.08193
0.460071	1	6	0	3.94164
0.465071	1	1	0	8.39019
0.465071	1	2	0	12.1452
0.465071	1	3	0	12.7088
0.465071	1	4	0	-2.30142
0.465071	1	5	0	3.08193
0.465071	1	6	0	3.94164
0.466071	1	1	0	8.39019
0.466071	1	2	0	12.1452
0.466071	1	3	0	12.7088
0.466071	1	4	0	-2.30142
0.466071	1	5	0	3.08193
0.466071	1	6	0	3.94164
0.467071	1	1	0	8.39019
0.467071	1	2	0	12.1452
0.467071	1	3	0	12.7088
0.467071	1	4	0	-2.30142
0.467071	1	5	0	3.08193
0.467071	1	6	0	3.94164
0.470071	1	1	0	8.39019
0.470071	1	2	0	12.1452
0.470071	1	3	0	12.7088
0.470071	1	4	0	-2.30142
0.470071	1	5	0	3.08193
0.470071	1	6	0	3.94164
0.475071	1	1	0	8.39019
0.475071	1	2	0	12.1452
0.475071	1	3	0	12.7088
0.475071	1	4	0	-2.30142
0.475071	1	5	0	3.08193
0.475071	1	6	0	3.94164
0.480071	1	1	0	8.39019
0.480071	1	2	0	12.1452
0.480071	1	3	0	12.7088
0.480071	1	4	0	-2.30142
0.480071	1	5	0	3.08193
0.480071	1	6	0	3.94164
0.485071	1	1	0	8.39019
0.485071	1	2	0	12.1452
0.485071	1	3	0	12.7088
0.485071	1	4	0	-2.30142
0.485071	1	5	0	3.08193
0.485071	1	6	0	3.94164
0.490071	1	1	0	8.39019
0.490071	1	2	0	12.1452
0.490071	1	3	0	12.7088
0.490071	1	4	0	-2.30142
0.490071	1	5	0	3.08193
0.490071	1	6	0	3.94164
0.495071	1	1	0	8.39019
0.495071	1	2	0	12.1452
0.495071	1	3	0	12.7088
0.495071	1	4	0	-2.30142
0.495071	1	5	0	3.08193
0.495071	1	6	0	3.94164
0.496071	1	1	0	8.39019
0.496071	1	2	0	12.1452
0.496071	1	3	0	12.7088
0.496071	1	4	0	-2.30142
0.496071	1	5	0	3.08193
0.496071	1	6	0	3.94164
0.500071	1	1	0	8.39019
0.500071	1	2	0	12.1452
0.500071	1	3	0	12.7088
0.500071	1	4	0	-2.30142
0.500071	1	5	0	3.08193
0.500071	1	6	0	3.94164
0.504071	1	1	0	8.39019
0.504071	1	2	0	12.1452
0.504071	1	3	0	12.7088
0.504071	1	4	0	-2.30142
0.504071	1	5	0	3.08193
0.504071	1	6	0	3.94164
0.505071	1	1	0	8.39019
0.505071	1	2	0	12.1452
0.505071	1	3	0	12.7088
0.505071	1	4	0	-2.30142
0.505071	1	5	0	3.08193
0.505071	1	6	0	3.94164
0.506071	1	1	0	8.39019
0.506071	1	2	0	12.1452
0.506071	1	3	0	12.7088
0.506071	1	4	0	-2.30142
0.506071	1	5	0	3.08193
0.506071	1	6	0	3.94164
0.507071	1	1	0	8.39019
0.507071	1	2	0	12.1452
0.507071	1	3	0	12.7088
0.507071	1	4	0	-2.30142
0.507071	1	5	0	3.08193
0.507071	1	6	0	3.94164
0.508071	1	1	0	8.39019
0.508071	1	2	0	12.1452
0.508071	1	3	0	12.7088
0.508071	1	4	0	-2.30142
0.508071	1	5	0	3.08193
0.508071	1	6	0	3.94164
0.509071	1	1	0	8.39019
0.509071	1	2	0	12.1452
0.509071	1	3	0	12.7088
0.509071	1	4	0	-2.30142
0.509071	1	5	0	3.08193
0.509071	1	6	0	3.94164
0.510071	1	1	0	8.39019
0.510071	1	2	0	12.1452
0.510071	1	3	0	12.7088
0.510071	1	4	0	-2.30142
0.510071	1	5	0	3.08193
0.510071	1	6	0	3.94164
0.511071	1	1	0	8.39019
0.511071	1	2	0	12.1452
0.511071	1	3	0	12.7088
0.511071	1	4	0	-2.30142
0.511071	1	5	0	3.08193
0.511071	1	6	0	3.94164
0.512071	1	1	0	8.39019
0.512071	1	2	0	12.1452
0.512071	1	3	0	12.7088
0.512071	1	4	0	-2.30142
0.512071	1	5	0	3.08193
0.512071	1	6	0	3.94164
0.513071	1	1	0	8.39019
0.513071	1	2	0	12.1452
0.513071	1	3	0	12.7088
0.513071	1	4	0	-2.30142
0.513071	1	5	0	3.08193
0.513071	1	6	0	3.94164
0.514071	1	1	0	8.39019
0.514071	1	2	0	12.1452
0.514071	1	3	0	12.7088
0.514071	1	4	0	-2.30142
0.514071	1	5	0	3.08193
0.514071	1	6	0	3.94164
0.515071	1	1	0	8.39019
0.515071	1	2	0	12.1452
0.515071	1	3	0	12.7088
0.515071	1	4	0	-2.30142
0.515071	1	5	0	3.08193
0.515071	1	6	0	3.94164
0.516071	1	1	0	8.39019
0.516071	1	2	0	12.1452
0.516071	1	3	0	12.7088
0.516071	1	4	0	-2.30142
0.516071	1	5	0	3.08193
0.516071	1	6	0	3.94164
0.517071	1	1	0	8.39019
0.517071	1	2	0	12.1452
0.517071	1	3	0	12.7088
0.517071	1	4	0	-2.30142
0.517071	1	5	0	3.08193
0.517071	1	6	0	3.94164
0.518071	1	1	0	8.39019
0.518071	1	2	0	12.1452
0.518071	1	3	0	12.7088
0.518071	1	4	0	-2.30142
0.518071	1	5	0	3.08193
0.518071	1	6	0	3.94164
0.519071	1	1	0	8.39019
0.519071	1	2	0	12.1452
0.519071	1	3	0	12.7088
0.519071	1	4	0	-2.30142
0.519071	1	5	0	3.08193
0.519071	1	6	0	3.94164
0.520071	1	1	0	8.39019
0.520071	1	2	0	12.1452
0.520071	1	3	0	12.7088
0.520071	1	4	0	-2.30142
0.520071	1	5	0	3.08193
0.520071	1	6	0	3.94164
0.521071	1	1	0	8.39019
0.521071	1	2	0	12.1452
0.521071	1	3	0	12.7088
0.521071	1	4	0	-2.30142
0.521071	1	5	0	3.08193
0.521071	1	6	0	3.94164
0.522071	1	1	0	8.39019
0.522071	1	2	0	12.1452
0.522071	1	3	0	12.7088
0.522071	1	4	0	-2.30142
0.522071	1	5	0	3.08193
0.522071	1	6	0	3.94164
0.523071	1	1	0	8.39019
0.523071	1	2	0	12.1452
0.523071	1	3	0	12.7088
0.523071	1	4	0	-2.30142
0.523071	1	5	0	3.08193
0.523071	1	6	0	3.94164
0.524071	1	1	0	8.39019
0.524071	1	2	0	12.1452
0.524071	1	3	0	12.7088
0.524071	1	4	0	-2.30142
0.524071	1	5	0	3.08193
0.524071	1	6	0	3.94164
0.525071	1	1	0	8.39019
0.525071	1	2	0	12.1452
0.525071	1	3	0	12.7088
0.525071	1	4	0	-2.30142
0.525071	1	5	0	3.08193
0.525071	1	6	0	3.94164
0.526071	1	1	0	8.39019
0.526071	1	2	0	12.1452
0.526071	1	3	0	12.7088
0.526071	1	4	0	-2.30142
0.526071	1	5	0	3.08193
0.526071	1	6	0	3.94164
0.527071	1	1	0	8.39019
0.527071	1	2	0	12.1452
0.527071	1	3	0	12.7088
0.527071	1	4	0	-2.30142
0.527071	1	5	0	3.08193
0.527071	1	6	0	3.94164
0.528071	1	1	0	8.39019
0.528071	1	2	0	12.1452
0.528071	1	3	0	12.7088
0.528071	1	4	0	-2.30142
0.528071	1	5	0	3.08193
0.528071	1	6	0	3.94164
0.529071	1	1	0	8.39019
0.529071	1	2	0	12.1452
0.529071	1	3	0	12.7088
0.529071	1	4	0	-2.30142
0.529071	1	5	0	3.08193
0.529071	1	6	0	3.94164
0.530071	1	1	0	8.39019
0.530071	1	2	0	12.1452
0.530071	1	3	0	12.7088
0.530071	1	4	0	-2.30142
0.530071	1	5	0	3.08193
0.530071	1	6	0	3.94164
0.531071	1	1	0	8.39019
0.531071	1	2	0	12.1452
0.531071	1	3	0	12.7088
0.531071	1	4	0	-2.30142
0.531071	1	5	0	3.08193
0.531071	1	6	0	3.94164
0.532071	1	1	0	8.39019
0.532071	1	2	0	12.1452
0.532071	1	3	0	12.7088
0.532071	1	4	0	-2.30142
0.532071	1	5	0	3.08193
0.532071	1	6	0	3.94164
0.533071	1	1	0	8.39019
0.533071	1	2	0	12.1452
0.533071	1	3	0	12.7088
0.533071	1	4	0	-2.30142
0.533071	1	5	0	3.08193
0.533071	1	6	0	3.94164
0.534071	1	1	0	8.39019
0.534071	1	2	0	12.1452
0.534071	1	3	0	12.7088
0.534071	1	4	0	-2.30142
0.534071	1	5	0	3.08193
0.534071	1	6	0	3.94164
0.535071	1	1	0	8.39019
0.535071	1	2	0	12.1452
0.535071	1	3	0	12.7088
0.535071	1	4	0	-2.30142
0.535071	1	5	0	3.08193
0.535071	1	6	0	3.94164
0.536071	1	1	0	8.39019
0.536071	1	2	0	12.1452
0.536071	1	3	0	12.7088
0.536071	1	4	0	-2.30142
0.536071	1	5	0	3.08193
0.536071	1	6	0	3.94164
0.537071	1	1	0	8.39019
0.537071	1	2	0	12.1452
0.537071	1	3	0	12.7088
0.537071	1	4	0	-2.30142
0.537071	1	5	0	3.08193
0.537071	1	6	0	3.94164
0.538071	1	1	0	8.39019
0.538071	1	2	0	12.1452
0.538071	1	3	0	12.7088
0.538071	1	4	0	-2.30142
0.538071	1	5	0	3.08193
0.538071	1	6	0	3.94164
0.539071	1	1	0	8.39019
0.539071	1	2	0	12.1452
0.539071	1	3	0	12.7088
0.539071	1	4	0	-2.30142
0.539071	1	5	0	3.08193
0.539071	1	6	0	3.94164
0.540071	1	1	0	8.39019
0.540071	1	2	0	12.1452
0.540071	1	3	0	12.7088
0.540071	1	4	0	-2.30142
0.540071	1	5	0	3.08193
0.540071	1	6	0	3.94164
0.541071	1	1	0	8.39019
0.541071	1	2	0	12.1452
0.541071	1	3	0	12.7088
0.541071	1	4	0	-2.30142
0.541071	1	5	0	3.08193
0.541071	1	6	0	3.94164
0.542071	1	1	0	8.39019
0.542071	1	2	0	12.1452
0.542071	1	3	0	12.7088
0.542071	1	4	0	-2.30142
0.542071	1	5	0	3.08193
0.542071	1	6	0	3.94164
0.543071	1	1	0	8.39019
0.543071	1	2	0	12.1452
0.543071	1	3	0	12.7088
0.543071	1	4	0	-2.30142
0.543071	1	5	0	3.08193
0.543071	1	6	0	3.94164
0.544071	1	1	0	8.39019
0.544071	1	2	0	12.1452
0.544071	1	3	0	12.7088
0.544071	1	4	0	-2.30142
0.544071	1	5	0	3.08193
0.544071	1	6	0	3.94164
0.545071	1	1	0	8.39019
0.545071	1	2	0	12.1452
0.545071	1	3	0	12.7088
0.545071	1	4	0	-2.30142
0.545071	1	5	0	3.08193
0.545071	1	6	0	3.94164
0.546071	1	1	0	8.39019
0.546071	1	2	0	12.1452
0.546071	1	3	0	12.7088
0.546071	1	4	0	-2.30142
0.546071	1	5	0	3.08193
0.546071	1	6	0	3.94164
0.547071	1	1	0	8.39019
0.547071	1	2	0	12.1452
0.547071	1	3	0	12.7088
0.547071	1	4	0	-2.30142
0.547071	1	5	0	3.08193
