Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
3.05007	DL DCI Rxed	305	0	0	1	2	0	13	2
3.05007	DL DCI Rxed	305	0	0	1	3	0	14	2
3.05007	DL DCI Rxed	305	0	0	1	4	0	14	2
3.05093	HARQ FD Txed	305	0	0	1	2	0	14	2
3.05093	HARQ FD Txed	305	0	0	1	1	0	14	2
3.05093	HARQ FD Txed	305	0	0	1	4	0	11	2
3.05093	HARQ FD Txed	305	0	0	1	3	0	11	2
3.05107	DL DCI Rxed	305	1	0	1	3	0	13	2
3.05107	DL DCI Rxed	305	1	0	1	4	0	13	2
3.05193	HARQ FD Txed	305	1	0	1	4	0	15	2
3.05193	HARQ FD Txed	305	1	0	1	3	0	15	2
3.05207	DL DCI Rxed	305	2	0	1	1	0	15	2
3.05207	DL DCI Rxed	305	2	0	1	2	0	15	2
3.05207	DL DCI Rxed	305	2	0	1	3	0	12	2
3.05207	DL DCI Rxed	305	2	0	1	4	0	12	2
3.05293	HARQ FD Txed	305	2	0	1	2	0	13	2
3.05293	HARQ FD Txed	305	2	0	1	1	0	13	2
3.05293	HARQ FD Txed	305	2	0	1	4	0	14	2
3.05293	HARQ FD Txed	305	2	0	1	3	0	14	2
3.05307	DL DCI Rxed	305	3	0	1	3	0	11	2
3.05307	DL DCI Rxed	305	3	0	1	4	0	11	2
3.05393	HARQ FD Txed	305	3	0	1	4	0	13	2
3.05393	HARQ FD Txed	305	3	0	1	3	0	13	2
3.05407	DL DCI Rxed	305	4	0	1	1	0	14	2
3.05407	DL DCI Rxed	305	4	0	1	2	0	14	2
3.05407	DL DCI Rxed	305	4	0	1	3	0	15	2
3.05407	DL DCI Rxed	305	4	0	1	4	0	15	2
3.05407	DL DCI Rxed	305	4	0	1	5	0	15	2
3.05407	DL DCI Rxed	305	4	0	1	6	0	15	2
3.05493	HARQ FD Txed	305	4	0	1	2	0	15	2
3.05493	HARQ FD Txed	305	4	0	1	1	0	15	2
3.05493	HARQ FD Txed	305	4	0	1	4	0	12	2
3.05493	HARQ FD Txed	305	4	0	1	3	0	12	2
3.05507	DL DCI Rxed	305	5	0	1	3	0	14	2
3.05507	DL DCI Rxed	305	5	0	1	4	0	14	2
3.05593	HARQ FD Txed	305	5	0	1	4	0	11	2
3.05593	HARQ FD Txed	305	5	0	1	3	0	11	2
3.05607	DL DCI Rxed	305	6	0	1	1	0	13	2
3.05607	DL DCI Rxed	305	6	0	1	2	0	13	2
3.05607	DL DCI Rxed	305	6	0	1	3	0	13	2
3.05607	DL DCI Rxed	305	6	0	1	4	0	13	2
3.05693	HARQ FD Txed	305	6	0	1	5	0	15	2
3.05693	HARQ FD Txed	305	6	0	1	6	0	15	2
3.05693	HARQ FD Txed	305	6	0	1	2	0	14	2
3.05693	HARQ FD Txed	305	6	0	1	1	0	14	2
3.05693	HARQ FD Txed	305	6	0	1	4	0	15	2
3.05693	HARQ FD Txed	305	6	0	1	3	0	15	2
3.05707	DL DCI Rxed	305	7	0	1	3	0	12	2
3.05707	DL DCI Rxed	305	7	0	1	4	0	12	2
3.05793	HARQ FD Txed	305	7	0	1	4	0	14	2
3.05793	HARQ FD Txed	305	7	0	1	3	0	14	2
3.05807	DL DCI Rxed	305	8	0	1	1	0	15	2
3.05807	DL DCI Rxed	305	8	0	1	2	0	15	2
3.05807	DL DCI Rxed	305	8	0	1	3	0	11	2
3.05807	DL DCI Rxed	305	8	0	1	4	0	11	2
3.05893	HARQ FD Txed	305	8	0	1	1	0	13	2
3.05893	HARQ FD Txed	305	8	0	1	4	0	13	2
3.05893	HARQ FD Txed	305	8	0	1	3	0	13	2
3.05893	HARQ FD Txed	305	8	0	1	2	0	13	2
3.05907	DL DCI Rxed	305	9	0	1	3	0	15	2
3.05907	DL DCI Rxed	305	9	0	1	4	0	15	2
3.05993	HARQ FD Txed	305	9	0	1	4	0	12	2
3.05993	HARQ FD Txed	305	9	0	1	3	0	12	2
3.06007	DL DCI Rxed	306	0	0	1	1	0	14	2
3.06007	DL DCI Rxed	306	0	0	1	2	0	14	2
3.06007	DL DCI Rxed	306	0	0	1	3	0	14	2
3.06007	DL DCI Rxed	306	0	0	1	4	0	14	2
3.06093	HARQ FD Txed	306	0	0	1	1	0	15	2
3.06093	HARQ FD Txed	306	0	0	1	2	0	15	2
3.06093	HARQ FD Txed	306	0	0	1	4	0	11	2
3.06093	HARQ FD Txed	306	0	0	1	3	0	11	2
3.06107	DL DCI Rxed	306	1	0	1	3	0	13	2
3.06107	DL DCI Rxed	306	1	0	1	4	0	13	2
3.06193	HARQ FD Txed	306	1	0	1	4	0	15	2
3.06193	HARQ FD Txed	306	1	0	1	3	0	15	2
3.06207	DL DCI Rxed	306	2	0	1	1	0	13	2
3.06207	DL DCI Rxed	306	2	0	1	2	0	13	2
3.06207	DL DCI Rxed	306	2	0	1	3	0	12	2
3.06207	DL DCI Rxed	306	2	0	1	4	0	12	2
3.06293	HARQ FD Txed	306	2	0	1	1	0	14	2
3.06293	HARQ FD Txed	306	2	0	1	2	0	14	2
3.06293	HARQ FD Txed	306	2	0	1	4	0	14	2
3.06293	HARQ FD Txed	306	2	0	1	3	0	14	2
3.06307	DL DCI Rxed	306	3	0	1	3	0	11	2
3.06307	DL DCI Rxed	306	3	0	1	4	0	11	2
3.06393	HARQ FD Txed	306	3	0	1	4	0	13	2
3.06393	HARQ FD Txed	306	3	0	1	3	0	13	2
3.06407	DL DCI Rxed	306	4	0	1	1	0	15	2
3.06407	DL DCI Rxed	306	4	0	1	2	0	15	2
3.06407	DL DCI Rxed	306	4	0	1	3	0	15	2
3.06407	DL DCI Rxed	306	4	0	1	4	0	15	2
3.06493	HARQ FD Txed	306	4	0	1	1	0	13	2
3.06493	HARQ FD Txed	306	4	0	1	2	0	13	2
3.06493	HARQ FD Txed	306	4	0	1	4	0	12	2
3.06493	HARQ FD Txed	306	4	0	1	3	0	12	2
3.06507	DL DCI Rxed	306	5	0	1	3	0	14	2
3.06507	DL DCI Rxed	306	5	0	1	4	0	14	2
3.06593	HARQ FD Txed	306	5	0	1	4	0	11	2
3.06593	HARQ FD Txed	306	5	0	1	3	0	11	2
3.06607	DL DCI Rxed	306	6	0	1	1	0	14	2
3.06607	DL DCI Rxed	306	6	0	1	2	0	14	2
3.06607	DL DCI Rxed	306	6	0	1	3	0	13	2
3.06607	DL DCI Rxed	306	6	0	1	4	0	13	2
3.06693	HARQ FD Txed	306	6	0	1	1	0	15	2
3.06693	HARQ FD Txed	306	6	0	1	2	0	15	2
3.06693	HARQ FD Txed	306	6	0	1	4	0	15	2
3.06693	HARQ FD Txed	306	6	0	1	3	0	15	2
3.06707	DL DCI Rxed	306	7	0	1	3	0	12	2
3.06707	DL DCI Rxed	306	7	0	1	4	0	12	2
3.06793	HARQ FD Txed	306	7	0	1	4	0	14	2
3.06793	HARQ FD Txed	306	7	0	1	3	0	14	2
3.06807	DL DCI Rxed	306	8	0	1	1	0	13	2
3.06807	DL DCI Rxed	306	8	0	1	2	0	13	2
3.06807	DL DCI Rxed	306	8	0	1	3	0	11	2
3.06807	DL DCI Rxed	306	8	0	1	4	0	11	2
3.06893	HARQ FD Txed	306	8	0	1	1	0	14	2
3.06893	HARQ FD Txed	306	8	0	1	2	0	14	2
3.06893	HARQ FD Txed	306	8	0	1	4	0	13	2
3.06893	HARQ FD Txed	306	8	0	1	3	0	13	2
3.06907	DL DCI Rxed	306	9	0	1	3	0	15	2
3.06907	DL DCI Rxed	306	9	0	1	4	0	15	2
3.06993	HARQ FD Txed	306	9	0	1	4	0	12	2
3.06993	HARQ FD Txed	306	9	0	1	3	0	12	2
3.07007	DL DCI Rxed	307	0	0	1	1	0	15	2
3.07007	DL DCI Rxed	307	0	0	1	2	0	15	2
3.07007	DL DCI Rxed	307	0	0	1	3	0	14	2
3.07007	DL DCI Rxed	307	0	0	1	4	0	14	2
3.07093	HARQ FD Txed	307	0	0	1	1	0	13	2
3.07093	HARQ FD Txed	307	0	0	1	2	0	13	2
3.07093	HARQ FD Txed	307	0	0	1	4	0	11	2
3.07093	HARQ FD Txed	307	0	0	1	3	0	11	2
3.07107	DL DCI Rxed	307	1	0	1	3	0	13	2
3.07107	DL DCI Rxed	307	1	0	1	4	0	13	2
3.07193	HARQ FD Txed	307	1	0	1	4	0	15	2
3.07193	HARQ FD Txed	307	1	0	1	3	0	15	2
3.07207	DL DCI Rxed	307	2	0	1	1	0	14	2
3.07207	DL DCI Rxed	307	2	0	1	2	0	14	2
3.07207	DL DCI Rxed	307	2	0	1	3	0	12	2
3.07207	DL DCI Rxed	307	2	0	1	4	0	12	2
3.07293	HARQ FD Txed	307	2	0	1	1	0	15	2
3.07293	HARQ FD Txed	307	2	0	1	2	0	15	2
3.07293	HARQ FD Txed	307	2	0	1	4	0	14	2
3.07293	HARQ FD Txed	307	2	0	1	3	0	14	2
3.07307	DL DCI Rxed	307	3	0	1	3	0	11	2
3.07307	DL DCI Rxed	307	3	0	1	4	0	11	2
3.07393	HARQ FD Txed	307	3	0	1	4	0	13	2
3.07393	HARQ FD Txed	307	3	0	1	3	0	13	2
3.07407	DL DCI Rxed	307	4	0	1	1	0	13	2
3.07407	DL DCI Rxed	307	4	0	1	2	0	13	2
3.07407	DL DCI Rxed	307	4	0	1	3	0	15	2
3.07407	DL DCI Rxed	307	4	0	1	4	0	15	2
3.07493	HARQ FD Txed	307	4	0	1	1	0	14	2
3.07493	HARQ FD Txed	307	4	0	1	2	0	14	2
3.07493	HARQ FD Txed	307	4	0	1	4	0	12	2
3.07493	HARQ FD Txed	307	4	0	1	3	0	12	2
3.07507	DL DCI Rxed	307	5	0	1	3	0	14	2
3.07507	DL DCI Rxed	307	5	0	1	4	0	14	2
3.07593	HARQ FD Txed	307	5	0	1	4	0	11	2
3.07593	HARQ FD Txed	307	5	0	1	3	0	11	2
3.07607	DL DCI Rxed	307	6	0	1	1	0	15	2
3.07607	DL DCI Rxed	307	6	0	1	2	0	15	2
3.07607	DL DCI Rxed	307	6	0	1	3	0	13	2
3.07607	DL DCI Rxed	307	6	0	1	4	0	13	2
3.07693	HARQ FD Txed	307	6	0	1	1	0	13	2
3.07693	HARQ FD Txed	307	6	0	1	2	0	13	2
3.07693	HARQ FD Txed	307	6	0	1	4	0	15	2
3.07693	HARQ FD Txed	307	6	0	1	3	0	15	2
3.07707	DL DCI Rxed	307	7	0	1	3	0	12	2
3.07707	DL DCI Rxed	307	7	0	1	4	0	12	2
3.07793	HARQ FD Txed	307	7	0	1	4	0	14	2
3.07793	HARQ FD Txed	307	7	0	1	3	0	14	2
3.07807	DL DCI Rxed	307	8	0	1	1	0	14	2
3.07807	DL DCI Rxed	307	8	0	1	2	0	14	2
3.07807	DL DCI Rxed	307	8	0	1	3	0	11	2
3.07807	DL DCI Rxed	307	8	0	1	4	0	11	2
3.07893	HARQ FD Txed	307	8	0	1	1	0	15	2
3.07893	HARQ FD Txed	307	8	0	1	2	0	15	2
3.07893	HARQ FD Txed	307	8	0	1	4	0	13	2
3.07893	HARQ FD Txed	307	8	0	1	3	0	13	2
3.07907	DL DCI Rxed	307	9	0	1	3	0	15	2
3.07907	DL DCI Rxed	307	9	0	1	4	0	15	2
3.07993	HARQ FD Txed	307	9	0	1	4	0	12	2
3.07993	HARQ FD Txed	307	9	0	1	3	0	12	2
3.08007	DL DCI Rxed	308	0	0	1	1	0	13	2
3.08007	DL DCI Rxed	308	0	0	1	2	0	13	2
3.08007	DL DCI Rxed	308	0	0	1	3	0	14	2
3.08007	DL DCI Rxed	308	0	0	1	4	0	14	2
3.08093	HARQ FD Txed	308	0	0	1	1	0	14	2
3.08093	HARQ FD Txed	308	0	0	1	2	0	14	2
3.08093	HARQ FD Txed	308	0	0	1	4	0	11	2
3.08093	HARQ FD Txed	308	0	0	1	3	0	11	2
3.08107	DL DCI Rxed	308	1	0	1	3	0	13	2
3.08107	DL DCI Rxed	308	1	0	1	4	0	13	2
3.08193	HARQ FD Txed	308	1	0	1	4	0	15	2
3.08193	HARQ FD Txed	308	1	0	1	3	0	15	2
3.08207	DL DCI Rxed	308	2	0	1	1	0	15	2
3.08207	DL DCI Rxed	308	2	0	1	2	0	15	2
3.08207	DL DCI Rxed	308	2	0	1	3	0	12	2
3.08207	DL DCI Rxed	308	2	0	1	4	0	12	2
3.08293	HARQ FD Txed	308	2	0	1	1	0	13	2
3.08293	HARQ FD Txed	308	2	0	1	2	0	13	2
3.08293	HARQ FD Txed	308	2	0	1	4	0	14	2
3.08293	HARQ FD Txed	308	2	0	1	3	0	14	2
3.08307	DL DCI Rxed	308	3	0	1	3	0	11	2
3.08307	DL DCI Rxed	308	3	0	1	4	0	11	2
3.08393	HARQ FD Txed	308	3	0	1	4	0	13	2
3.08393	HARQ FD Txed	308	3	0	1	3	0	13	2
3.08407	DL DCI Rxed	308	4	0	1	1	0	14	2
3.08407	DL DCI Rxed	308	4	0	1	2	0	14	2
3.08407	DL DCI Rxed	308	4	0	1	3	0	15	2
3.08407	DL DCI Rxed	308	4	0	1	4	0	15	2
3.08493	HARQ FD Txed	308	4	0	1	1	0	15	2
3.08493	HARQ FD Txed	308	4	0	1	2	0	15	2
3.08493	HARQ FD Txed	308	4	0	1	4	0	12	2
3.08493	HARQ FD Txed	308	4	0	1	3	0	12	2
3.08507	DL DCI Rxed	308	5	0	1	3	0	14	2
3.08507	DL DCI Rxed	308	5	0	1	4	0	14	2
3.08593	HARQ FD Txed	308	5	0	1	4	0	11	2
3.08593	HARQ FD Txed	308	5	0	1	3	0	11	2
3.08607	DL DCI Rxed	308	6	0	1	1	0	13	2
3.08607	DL DCI Rxed	308	6	0	1	2	0	13	2
3.08607	DL DCI Rxed	308	6	0	1	3	0	13	2
3.08607	DL DCI Rxed	308	6	0	1	4	0	13	2
3.08693	HARQ FD Txed	308	6	0	1	1	0	14	2
3.08693	HARQ FD Txed	308	6	0	1	2	0	14	2
3.08693	HARQ FD Txed	308	6	0	1	4	0	15	2
3.08693	HARQ FD Txed	308	6	0	1	3	0	15	2
3.08707	DL DCI Rxed	308	7	0	1	3	0	12	2
3.08707	DL DCI Rxed	308	7	0	1	4	0	12	2
3.08793	HARQ FD Txed	308	7	0	1	4	0	14	2
3.08793	HARQ FD Txed	308	7	0	1	3	0	14	2
3.08807	DL DCI Rxed	308	8	0	1	1	0	15	2
3.08807	DL DCI Rxed	308	8	0	1	2	0	15	2
3.08807	DL DCI Rxed	308	8	0	1	3	0	11	2
3.08807	DL DCI Rxed	308	8	0	1	4	0	11	2
3.08893	HARQ FD Txed	308	8	0	1	1	0	13	2
3.08893	HARQ FD Txed	308	8	0	1	2	0	13	2
3.08893	HARQ FD Txed	308	8	0	1	4	0	13	2
3.08893	HARQ FD Txed	308	8	0	1	3	0	13	2
3.08907	DL DCI Rxed	308	9	0	1	3	0	15	2
3.08907	DL DCI Rxed	308	9	0	1	4	0	15	2
3.08993	HARQ FD Txed	308	9	0	1	4	0	12	2
3.08993	HARQ FD Txed	308	9	0	1	3	0	12	2
3.09007	DL DCI Rxed	309	0	0	1	1	0	14	2
3.09007	DL DCI Rxed	309	0	0	1	2	0	14	2
3.09007	DL DCI Rxed	309	0	0	1	3	0	14	2
3.09007	DL DCI Rxed	309	0	0	1	4	0	14	2
3.09093	HARQ FD Txed	309	0	0	1	1	0	15	2
3.09093	HARQ FD Txed	309	0	0	1	2	0	15	2
3.09093	HARQ FD Txed	309	0	0	1	4	0	11	2
3.09093	HARQ FD Txed	309	0	0	1	3	0	11	2
3.09107	DL DCI Rxed	309	1	0	1	3	0	13	2
3.09107	DL DCI Rxed	309	1	0	1	4	0	13	2
3.09193	HARQ FD Txed	309	1	0	1	4	0	15	2
3.09193	HARQ FD Txed	309	1	0	1	3	0	15	2
3.09207	DL DCI Rxed	309	2	0	1	1	0	13	2
3.09207	DL DCI Rxed	309	2	0	1	2	0	13	2
3.09207	DL DCI Rxed	309	2	0	1	3	0	12	2
3.09207	DL DCI Rxed	309	2	0	1	4	0	12	2
3.09293	HARQ FD Txed	309	2	0	1	1	0	14	2
3.09293	HARQ FD Txed	309	2	0	1	2	0	14	2
3.09293	HARQ FD Txed	309	2	0	1	4	0	14	2
3.09293	HARQ FD Txed	309	2	0	1	3	0	14	2
3.09307	DL DCI Rxed	309	3	0	1	3	0	11	2
3.09307	DL DCI Rxed	309	3	0	1	4	0	11	2
3.09393	HARQ FD Txed	309	3	0	1	4	0	13	2
3.09393	HARQ FD Txed	309	3	0	1	3	0	13	2
3.09407	DL DCI Rxed	309	4	0	1	1	0	15	2
3.09407	DL DCI Rxed	309	4	0	1	2	0	15	2
3.09407	DL DCI Rxed	309	4	0	1	3	0	15	2
3.09407	DL DCI Rxed	309	4	0	1	4	0	15	2
3.09493	HARQ FD Txed	309	4	0	1	1	0	13	2
3.09493	HARQ FD Txed	309	4	0	1	2	0	13	2
3.09493	HARQ FD Txed	309	4	0	1	4	0	12	2
3.09493	HARQ FD Txed	309	4	0	1	3	0	12	2
3.09507	DL DCI Rxed	309	5	0	1	3	0	14	2
3.09507	DL DCI Rxed	309	5	0	1	4	0	14	2
3.09593	HARQ FD Txed	309	5	0	1	4	0	11	2
3.09593	HARQ FD Txed	309	5	0	1	3	0	11	2
3.09607	DL DCI Rxed	309	6	0	1	1	0	14	2
3.09607	DL DCI Rxed	309	6	0	1	2	0	14	2
3.09607	DL DCI Rxed	309	6	0	1	3	0	13	2
3.09607	DL DCI Rxed	309	6	0	1	4	0	13	2
3.09693	HARQ FD Txed	309	6	0	1	1	0	15	2
3.09693	HARQ FD Txed	309	6	0	1	2	0	15	2
3.09693	HARQ FD Txed	309	6	0	1	4	0	15	2
3.09693	HARQ FD Txed	309	6	0	1	3	0	15	2
3.09707	DL DCI Rxed	309	7	0	1	3	0	12	2
3.09707	DL DCI Rxed	309	7	0	1	4	0	12	2
3.09793	HARQ FD Txed	309	7	0	1	4	0	14	2
3.09793	HARQ FD Txed	309	7	0	1	3	0	14	2
3.09807	DL DCI Rxed	309	8	0	1	1	0	13	2
3.09807	DL DCI Rxed	309	8	0	1	2	0	13	2
3.09807	DL DCI Rxed	309	8	0	1	3	0	11	2
3.09807	DL DCI Rxed	309	8	0	1	4	0	11	2
3.09893	HARQ FD Txed	309	8	0	1	2	0	14	2
3.09893	HARQ FD Txed	309	8	0	1	4	0	13	2
3.09893	HARQ FD Txed	309	8	0	1	3	0	13	2
3.09893	HARQ FD Txed	309	8	0	1	1	0	14	2
3.09907	DL DCI Rxed	309	9	0	1	3	0	15	2
3.09907	DL DCI Rxed	309	9	0	1	4	0	15	2
3.09993	HARQ FD Txed	309	9	0	1	4	0	12	2
3.09993	HARQ FD Txed	309	9	0	1	3	0	12	2
3.10007	DL DCI Rxed	310	0	0	1	1	0	15	2
3.10007	DL DCI Rxed	310	0	0	1	2	0	15	2
3.10007	DL DCI Rxed	310	0	0	1	3	0	14	2
3.10007	DL DCI Rxed	310	0	0	1	4	0	14	2
3.10093	HARQ FD Txed	310	0	0	1	2	0	13	2
3.10093	HARQ FD Txed	310	0	0	1	1	0	13	2
3.10093	HARQ FD Txed	310	0	0	1	4	0	11	2
3.10093	HARQ FD Txed	310	0	0	1	3	0	11	2
3.10107	DL DCI Rxed	310	1	0	1	3	0	13	2
3.10107	DL DCI Rxed	310	1	0	1	4	0	13	2
3.10193	HARQ FD Txed	310	1	0	1	4	0	15	2
3.10193	HARQ FD Txed	310	1	0	1	3	0	15	2
3.10207	DL DCI Rxed	310	2	0	1	1	0	14	2
3.10207	DL DCI Rxed	310	2	0	1	2	0	14	2
3.10207	DL DCI Rxed	310	2	0	1	3	0	12	2
3.10207	DL DCI Rxed	310	2	0	1	4	0	12	2
3.10293	HARQ FD Txed	310	2	0	1	2	0	15	2
3.10293	HARQ FD Txed	310	2	0	1	1	0	15	2
3.10293	HARQ FD Txed	310	2	0	1	4	0	14	2
3.10293	HARQ FD Txed	310	2	0	1	3	0	14	2
3.10307	DL DCI Rxed	310	3	0	1	3	0	11	2
3.10307	DL DCI Rxed	310	3	0	1	4	0	11	2
3.10393	HARQ FD Txed	310	3	0	1	4	0	13	2
3.10393	HARQ FD Txed	310	3	0	1	3	0	13	2
3.10407	DL DCI Rxed	310	4	0	1	1	0	13	2
3.10407	DL DCI Rxed	310	4	0	1	2	0	13	2
3.10407	DL DCI Rxed	310	4	0	1	3	0	15	2
3.10407	DL DCI Rxed	310	4	0	1	4	0	15	2
3.10407	DL DCI Rxed	310	4	0	1	5	0	15	2
3.10407	DL DCI Rxed	310	4	0	1	6	0	15	2
3.10493	HARQ FD Txed	310	4	0	1	2	0	14	2
3.10493	HARQ FD Txed	310	4	0	1	1	0	14	2
3.10493	HARQ FD Txed	310	4	0	1	4	0	12	2
3.10493	HARQ FD Txed	310	4	0	1	3	0	12	2
3.10507	DL DCI Rxed	310	5	0	1	3	0	14	2
3.10507	DL DCI Rxed	310	5	0	1	4	0	14	2
3.10593	HARQ FD Txed	310	5	0	1	4	0	11	2
3.10593	HARQ FD Txed	310	5	0	1	3	0	11	2
3.10607	DL DCI Rxed	310	6	0	1	1	0	15	2
3.10607	DL DCI Rxed	310	6	0	1	2	0	15	2
3.10607	DL DCI Rxed	310	6	0	1	3	0	13	2
3.10607	DL DCI Rxed	310	6	0	1	4	0	13	2
3.10693	HARQ FD Txed	310	6	0	1	5	0	15	2
3.10693	HARQ FD Txed	310	6	0	1	6	0	15	2
3.10693	HARQ FD Txed	310	6	0	1	2	0	13	2
3.10693	HARQ FD Txed	310	6	0	1	1	0	13	2
3.10693	HARQ FD Txed	310	6	0	1	4	0	15	2
3.10693	HARQ FD Txed	310	6	0	1	3	0	15	2
3.10707	DL DCI Rxed	310	7	0	1	3	0	12	2
3.10707	DL DCI Rxed	310	7	0	1	4	0	12	2
3.10793	HARQ FD Txed	310	7	0	1	4	0	14	2
3.10793	HARQ FD Txed	310	7	0	1	3	0	14	2
3.10807	DL DCI Rxed	310	8	0	1	1	0	14	2
3.10807	DL DCI Rxed	310	8	0	1	2	0	14	2
3.10807	DL DCI Rxed	310	8	0	1	3	0	11	2
3.10807	DL DCI Rxed	310	8	0	1	4	0	11	2
3.10893	HARQ FD Txed	310	8	0	1	2	0	15	2
3.10893	HARQ FD Txed	310	8	0	1	1	0	15	2
3.10893	HARQ FD Txed	310	8	0	1	3	0	13	2
3.10893	HARQ FD Txed	310	8	0	1	4	0	13	2
3.10907	DL DCI Rxed	310	9	0	1	3	0	15	2
3.10907	DL DCI Rxed	310	9	0	1	4	0	15	2
3.10993	HARQ FD Txed	310	9	0	1	4	0	12	2
3.10993	HARQ FD Txed	310	9	0	1	3	0	12	2
3.11007	DL DCI Rxed	311	0	0	1	1	0	13	2
3.11007	DL DCI Rxed	311	0	0	1	2	0	13	2
3.11007	DL DCI Rxed	311	0	0	1	3	0	14	2
3.11007	DL DCI Rxed	311	0	0	1	4	0	14	2
3.11093	HARQ FD Txed	311	0	0	1	2	0	14	2
3.11093	HARQ FD Txed	311	0	0	1	1	0	14	2
3.11093	HARQ FD Txed	311	0	0	1	4	0	11	2
3.11093	HARQ FD Txed	311	0	0	1	3	0	11	2
3.11107	DL DCI Rxed	311	1	0	1	3	0	13	2
3.11107	DL DCI Rxed	311	1	0	1	4	0	13	2
3.11193	HARQ FD Txed	311	1	0	1	4	0	15	2
3.11193	HARQ FD Txed	311	1	0	1	3	0	15	2
3.11207	DL DCI Rxed	311	2	0	1	1	0	15	2
3.11207	DL DCI Rxed	311	2	0	1	2	0	15	2
3.11207	DL DCI Rxed	311	2	0	1	3	0	12	2
3.11207	DL DCI Rxed	311	2	0	1	4	0	12	2
3.11293	HARQ FD Txed	311	2	0	1	2	0	13	2
3.11293	HARQ FD Txed	311	2	0	1	1	0	13	2
3.11293	HARQ FD Txed	311	2	0	1	4	0	14	2
3.11293	HARQ FD Txed	311	2	0	1	3	0	14	2
3.11307	DL DCI Rxed	311	3	0	1	3	0	11	2
3.11307	DL DCI Rxed	311	3	0	1	4	0	11	2
3.11393	HARQ FD Txed	311	3	0	1	4	0	13	2
3.11393	HARQ FD Txed	311	3	0	1	3	0	13	2
3.11407	DL DCI Rxed	311	4	0	1	1	0	14	2
3.11407	DL DCI Rxed	311	4	0	1	2	0	14	2
3.11407	DL DCI Rxed	311	4	0	1	3	0	15	2
3.11407	DL DCI Rxed	311	4	0	1	4	0	15	2
3.11493	HARQ FD Txed	311	4	0	1	2	0	15	2
3.11493	HARQ FD Txed	311	4	0	1	1	0	15	2
3.11493	HARQ FD Txed	311	4	0	1	4	0	12	2
3.11493	HARQ FD Txed	311	4	0	1	3	0	12	2
3.11507	DL DCI Rxed	311	5	0	1	3	0	14	2
3.11507	DL DCI Rxed	311	5	0	1	4	0	14	2
3.11593	HARQ FD Txed	311	5	0	1	4	0	11	2
3.11593	HARQ FD Txed	311	5	0	1	3	0	11	2
3.11607	DL DCI Rxed	311	6	0	1	1	0	13	2
3.11607	DL DCI Rxed	311	6	0	1	2	0	13	2
3.11607	DL DCI Rxed	311	6	0	1	3	0	13	2
3.11607	DL DCI Rxed	311	6	0	1	4	0	13	2
3.11693	HARQ FD Txed	311	6	0	1	2	0	14	2
3.11693	HARQ FD Txed	311	6	0	1	1	0	14	2
3.11693	HARQ FD Txed	311	6	0	1	4	0	15	2
3.11693	HARQ FD Txed	311	6	0	1	3	0	15	2
3.11707	DL DCI Rxed	311	7	0	1	3	0	12	2
3.11707	DL DCI Rxed	311	7	0	1	4	0	12	2
3.11793	HARQ FD Txed	311	7	0	1	4	0	14	2
3.11793	HARQ FD Txed	311	7	0	1	3	0	14	2
3.11807	DL DCI Rxed	311	8	0	1	1	0	15	2
3.11807	DL DCI Rxed	311	8	0	1	2	0	15	2
3.11807	DL DCI Rxed	311	8	0	1	3	0	11	2
3.11807	DL DCI Rxed	311	8	0	1	4	0	11	2
3.11893	HARQ FD Txed	311	8	0	1	2	0	13	2
3.11893	HARQ FD Txed	311	8	0	1	1	0	13	2
3.11893	HARQ FD Txed	311	8	0	1	4	0	13	2
3.11893	HARQ FD Txed	311	8	0	1	3	0	13	2
3.11907	DL DCI Rxed	311	9	0	1	3	0	15	2
3.11907	DL DCI Rxed	311	9	0	1	4	0	15	2
3.11993	HARQ FD Txed	311	9	0	1	4	0	12	2
3.11993	HARQ FD Txed	311	9	0	1	3	0	12	2
3.12007	DL DCI Rxed	312	0	0	1	1	0	14	2
3.12007	DL DCI Rxed	312	0	0	1	2	0	14	2
3.12007	DL DCI Rxed	312	0	0	1	3	0	14	2
3.12007	DL DCI Rxed	312	0	0	1	4	0	14	2
3.12093	HARQ FD Txed	312	0	0	1	2	0	15	2
3.12093	HARQ FD Txed	312	0	0	1	1	0	15	2
3.12093	HARQ FD Txed	312	0	0	1	4	0	11	2
3.12093	HARQ FD Txed	312	0	0	1	3	0	11	2
3.12107	DL DCI Rxed	312	1	0	1	3	0	13	2
3.12107	DL DCI Rxed	312	1	0	1	4	0	13	2
3.12193	HARQ FD Txed	312	1	0	1	4	0	15	2
3.12193	HARQ FD Txed	312	1	0	1	3	0	15	2
3.12207	DL DCI Rxed	312	2	0	1	1	0	13	2
3.12207	DL DCI Rxed	312	2	0	1	2	0	13	2
3.12207	DL DCI Rxed	312	2	0	1	3	0	12	2
3.12207	DL DCI Rxed	312	2	0	1	4	0	12	2
3.12293	HARQ FD Txed	312	2	0	1	2	0	14	2
3.12293	HARQ FD Txed	312	2	0	1	1	0	14	2
3.12293	HARQ FD Txed	312	2	0	1	4	0	14	2
3.12293	HARQ FD Txed	312	2	0	1	3	0	14	2
3.12307	DL DCI Rxed	312	3	0	1	3	0	11	2
3.12307	DL DCI Rxed	312	3	0	1	4	0	11	2
3.12393	HARQ FD Txed	312	3	0	1	4	0	13	2
