time(s)	cellId	rnti	lcid	packetSize	delay(s)
7.40603	1	3	3	132	0.00302856
7.40603	1	4	3	132	0.00302856
7.40703	1	1	3	1432	0.00302856
7.40703	1	2	3	1432	0.00302856
7.40703	1	3	3	132	0.00302856
7.40703	1	4	3	132	0.00302856
7.40803	1	3	3	132	0.00302856
7.40803	1	4	3	132	0.00302856
7.40903	1	1	3	1432	0.00302856
7.40903	1	2	3	1432	0.00302856
7.40903	1	3	3	132	0.00302856
7.40903	1	4	3	132	0.00302856
7.41003	1	3	3	132	0.00302856
7.41003	1	4	3	132	0.00302856
7.41103	1	1	3	1432	0.00302856
7.41103	1	2	3	1432	0.00302856
7.41103	1	3	3	132	0.00302856
7.41103	1	4	3	132	0.00302856
7.41203	1	3	3	132	0.00302856
7.41203	1	4	3	132	0.00302856
7.41303	1	1	3	1432	0.00302856
7.41303	1	2	3	1432	0.00302856
7.41303	1	3	3	132	0.00302856
7.41303	1	4	3	132	0.00302856
7.41403	1	3	3	132	0.00302856
7.41403	1	4	3	132	0.00302856
7.41503	1	1	3	1432	0.00302856
7.41503	1	2	3	1432	0.00302856
7.41503	1	3	3	132	0.00302856
7.41503	1	4	3	132	0.00302856
7.41603	1	3	3	132	0.00302856
7.41603	1	4	3	132	0.00302856
7.41703	1	1	3	1432	0.00302856
7.41703	1	2	3	1432	0.00302856
7.41703	1	3	3	132	0.00302856
7.41703	1	4	3	132	0.00302856
7.41796	1	3	3	132	0.00295714
7.41796	1	4	3	132	0.00295714
7.41903	1	1	3	1432	0.00302856
7.41903	1	2	3	1432	0.00302856
7.41903	1	3	3	132	0.00302856
7.41903	1	4	3	132	0.00302856
7.42003	1	3	3	132	0.00302856
7.42003	1	4	3	132	0.00302856
7.42103	1	1	3	1432	0.00302856
7.42103	1	2	3	1432	0.00302856
7.42103	1	3	3	132	0.00302856
7.42103	1	4	3	132	0.00302856
7.42203	1	3	3	132	0.00302856
7.42203	1	4	3	132	0.00302856
7.42303	1	1	3	1432	0.00302856
7.42303	1	2	3	1432	0.00302856
7.42303	1	3	3	132	0.00302856
7.42303	1	4	3	132	0.00302856
7.42403	1	3	3	132	0.00302856
7.42403	1	4	3	132	0.00302856
7.42503	1	1	3	1432	0.00302856
7.42503	1	2	3	1432	0.00302856
7.42503	1	3	3	132	0.00302856
7.42503	1	4	3	132	0.00302856
7.42603	1	3	3	132	0.00302856
7.42603	1	4	3	132	0.00302856
7.42703	1	1	3	1432	0.00302856
7.42703	1	2	3	1432	0.00302856
7.42703	1	3	3	132	0.00302856
7.42703	1	4	3	132	0.00302856
7.42803	1	3	3	132	0.00302856
7.42803	1	4	3	132	0.00302856
7.42896	1	1	3	1432	0.00295714
7.42896	1	2	3	1432	0.00295714
7.42896	1	3	3	132	0.00295714
7.42896	1	4	3	132	0.00295714
7.42996	1	3	3	132	0.00295714
7.42996	1	4	3	132	0.00295714
7.43103	1	1	3	1432	0.00302856
7.43103	1	2	3	1432	0.00302856
7.43103	1	3	3	132	0.00302856
7.43103	1	4	3	132	0.00302856
7.43203	1	3	3	132	0.00302856
7.43203	1	4	3	132	0.00302856
7.43303	1	1	3	1432	0.00302856
7.43303	1	2	3	1432	0.00302856
7.43303	1	3	3	132	0.00302856
7.43303	1	4	3	132	0.00302856
7.43403	1	3	3	132	0.00302856
7.43403	1	4	3	132	0.00302856
7.43503	1	1	3	1432	0.00302856
7.43503	1	2	3	1432	0.00302856
7.43503	1	3	3	132	0.00302856
7.43503	1	4	3	132	0.00302856
7.43603	1	3	3	132	0.00302856
7.43603	1	4	3	132	0.00302856
7.43703	1	1	3	1432	0.00302856
7.43703	1	2	3	1432	0.00302856
7.43703	1	3	3	132	0.00302856
7.43703	1	4	3	132	0.00302856
7.43803	1	3	3	132	0.00302856
7.43803	1	4	3	132	0.00302856
7.43903	1	1	3	1432	0.00302856
7.43903	1	2	3	1432	0.00302856
7.43903	1	3	3	132	0.00302856
7.43903	1	4	3	132	0.00302856
7.44003	1	3	3	132	0.00302856
7.44003	1	4	3	132	0.00302856
7.44103	1	1	3	1432	0.00302856
7.44103	1	2	3	1432	0.00302856
7.44103	1	3	3	132	0.00302856
7.44103	1	4	3	132	0.00302856
7.44203	1	3	3	132	0.00302856
7.44203	1	4	3	132	0.00302856
7.44303	1	1	3	1432	0.00302856
7.44303	1	2	3	1432	0.00302856
7.44303	1	3	3	132	0.00302856
7.44303	1	4	3	132	0.00302856
7.44403	1	3	3	132	0.00302856
7.44403	1	4	3	132	0.00302856
7.44503	1	1	3	1432	0.00302856
7.44503	1	2	3	1432	0.00302856
7.44503	1	3	3	132	0.00302856
7.44503	1	4	3	132	0.00302856
7.44603	1	3	3	132	0.00302856
7.44603	1	4	3	132	0.00302856
7.44703	1	1	3	1432	0.00302856
7.44703	1	2	3	1432	0.00302856
7.44703	1	3	3	132	0.00302856
7.44703	1	4	3	132	0.00302856
7.44803	1	3	3	132	0.00302856
7.44803	1	4	3	132	0.00302856
7.44903	1	1	3	1432	0.00302856
7.44903	1	2	3	1432	0.00302856
7.44903	1	3	3	132	0.00302856
7.44903	1	4	3	132	0.00302856
7.45003	1	3	3	132	0.00302856
7.45003	1	4	3	132	0.00302856
7.45103	1	1	3	1432	0.00302856
7.45103	1	2	3	1432	0.00302856
7.45103	1	3	3	132	0.00302856
7.45103	1	4	3	132	0.00302856
7.45203	1	3	3	132	0.00302856
7.45203	1	4	3	132	0.00302856
7.45303	1	1	3	1432	0.00302856
7.45303	1	2	3	1432	0.00302856
7.45303	1	3	3	132	0.00302856
7.45303	1	4	3	132	0.00302856
7.45403	1	3	3	132	0.00302856
7.45403	1	4	3	132	0.00302856
7.45503	1	1	3	1432	0.00302856
7.45503	1	2	3	1432	0.00302856
7.45503	1	3	3	132	0.00302856
7.45503	1	4	3	132	0.00302856
7.45503	1	5	3	82	0.00302856
7.45503	1	6	3	82	0.00302856
7.45603	1	3	3	132	0.00302856
7.45603	1	4	3	132	0.00302856
7.45703	1	1	3	1432	0.00302856
7.45703	1	2	3	1432	0.00302856
7.45703	1	3	3	132	0.00302856
7.45703	1	4	3	132	0.00302856
7.45803	1	3	3	132	0.00302856
7.45803	1	4	3	132	0.00302856
7.45896	1	1	3	1432	0.00295714
7.45896	1	2	3	1432	0.00295714
7.45896	1	3	3	132	0.00295714
7.45896	1	4	3	132	0.00295714
7.46003	1	3	3	132	0.00302856
7.46003	1	4	3	132	0.00302856
7.46103	1	1	3	1432	0.00302856
7.46103	1	2	3	1432	0.00302856
7.46103	1	3	3	132	0.00302856
7.46103	1	4	3	132	0.00302856
7.46203	1	3	3	132	0.00302856
7.46203	1	4	3	132	0.00302856
7.46303	1	1	3	1432	0.00302856
7.46303	1	2	3	1432	0.00302856
7.46303	1	3	3	132	0.00302856
7.46303	1	4	3	132	0.00302856
7.46403	1	3	3	132	0.00302856
7.46403	1	4	3	132	0.00302856
7.46503	1	1	3	1432	0.00302856
7.46503	1	2	3	1432	0.00302856
7.46503	1	3	3	132	0.00302856
7.46503	1	4	3	132	0.00302856
7.46603	1	3	3	132	0.00302856
7.46603	1	4	3	132	0.00302856
7.46703	1	1	3	1432	0.00302856
7.46703	1	2	3	1432	0.00302856
7.46703	1	3	3	132	0.00302856
7.46703	1	4	3	132	0.00302856
7.46796	1	3	3	132	0.00295714
7.46796	1	4	3	132	0.00295714
7.46896	1	1	3	1432	0.00295714
7.46896	1	2	3	1432	0.00295714
7.46896	1	3	3	132	0.00295714
7.46896	1	4	3	132	0.00295714
7.47003	1	3	3	132	0.00302856
7.47003	1	4	3	132	0.00302856
7.47103	1	1	3	1432	0.00302856
7.47103	1	2	3	1432	0.00302856
7.47103	1	3	3	132	0.00302856
7.47103	1	4	3	132	0.00302856
7.47203	1	3	3	132	0.00302856
7.47203	1	4	3	132	0.00302856
7.47303	1	1	3	1432	0.00302856
7.47303	1	2	3	1432	0.00302856
7.47303	1	3	3	132	0.00302856
7.47303	1	4	3	132	0.00302856
7.47403	1	3	3	132	0.00302856
7.47403	1	4	3	132	0.00302856
7.47503	1	1	3	1432	0.00302856
7.47503	1	2	3	1432	0.00302856
7.47503	1	3	3	132	0.00302856
7.47503	1	4	3	132	0.00302856
7.47603	1	3	3	132	0.00302856
7.47603	1	4	3	132	0.00302856
7.47703	1	1	3	1432	0.00302856
7.47703	1	2	3	1432	0.00302856
7.47703	1	3	3	132	0.00302856
7.47703	1	4	3	132	0.00302856
7.47803	1	3	3	132	0.00302856
7.47803	1	4	3	132	0.00302856
7.47903	1	1	3	1432	0.00302856
7.47903	1	2	3	1432	0.00302856
7.47903	1	3	3	132	0.00302856
7.47903	1	4	3	132	0.00302856
7.48003	1	3	3	132	0.00302856
7.48003	1	4	3	132	0.00302856
7.48103	1	1	3	1432	0.00302856
7.48103	1	2	3	1432	0.00302856
7.48103	1	3	3	132	0.00302856
7.48103	1	4	3	132	0.00302856
7.48203	1	3	3	132	0.00302856
7.48203	1	4	3	132	0.00302856
7.48303	1	1	3	1432	0.00302856
7.48303	1	2	3	1432	0.00302856
7.48303	1	3	3	132	0.00302856
7.48303	1	4	3	132	0.00302856
7.48403	1	3	3	132	0.00302856
7.48403	1	4	3	132	0.00302856
7.48503	1	1	3	1432	0.00302856
7.48503	1	2	3	1432	0.00302856
7.48503	1	3	3	132	0.00302856
7.48503	1	4	3	132	0.00302856
7.48603	1	3	3	132	0.00302856
7.48603	1	4	3	132	0.00302856
7.48703	1	1	3	1432	0.00302856
7.48703	1	2	3	1432	0.00302856
7.48703	1	3	3	132	0.00302856
7.48703	1	4	3	132	0.00302856
7.48803	1	3	3	132	0.00302856
7.48803	1	4	3	132	0.00302856
7.48903	1	1	3	1432	0.00302856
7.48903	1	2	3	1432	0.00302856
7.48903	1	3	3	132	0.00302856
7.48903	1	4	3	132	0.00302856
7.49003	1	3	3	132	0.00302856
7.49003	1	4	3	132	0.00302856
7.49103	1	1	3	1432	0.00302856
7.49103	1	2	3	1432	0.00302856
7.49103	1	3	3	132	0.00302856
7.49103	1	4	3	132	0.00302856
7.49203	1	3	3	132	0.00302856
7.49203	1	4	3	132	0.00302856
7.49303	1	1	3	1432	0.00302856
7.49303	1	2	3	1432	0.00302856
7.49303	1	3	3	132	0.00302856
7.49303	1	4	3	132	0.00302856
7.49403	1	3	3	132	0.00302856
7.49403	1	4	3	132	0.00302856
7.49503	1	1	3	1432	0.00302856
7.49503	1	2	3	1432	0.00302856
7.49503	1	3	3	132	0.00302856
7.49503	1	4	3	132	0.00302856
7.49603	1	3	3	132	0.00302856
7.49603	1	4	3	132	0.00302856
7.49703	1	1	3	1432	0.00302856
7.49703	1	2	3	1432	0.00302856
7.49703	1	3	3	132	0.00302856
7.49703	1	4	3	132	0.00302856
7.49796	1	3	3	132	0.00295714
7.49796	1	4	3	132	0.00295714
7.49903	1	1	3	1432	0.00302856
7.49903	1	2	3	1432	0.00302856
7.49903	1	3	3	132	0.00302856
7.49903	1	4	3	132	0.00302856
7.50003	1	3	3	132	0.00302856
7.50003	1	4	3	132	0.00302856
7.50103	1	1	3	1432	0.00302856
7.50103	1	2	3	1432	0.00302856
7.50103	1	3	3	132	0.00302856
7.50103	1	4	3	132	0.00302856
7.50203	1	3	3	132	0.00302856
7.50203	1	4	3	132	0.00302856
7.50303	1	1	3	1432	0.00302856
7.50303	1	2	3	1432	0.00302856
7.50303	1	3	3	132	0.00302856
7.50303	1	4	3	132	0.00302856
7.50403	1	3	3	132	0.00302856
7.50403	1	4	3	132	0.00302856
7.50503	1	1	3	1432	0.00302856
7.50503	1	2	3	1432	0.00302856
7.50503	1	3	3	132	0.00302856
7.50503	1	4	3	132	0.00302856
7.50503	1	5	3	82	0.00302856
7.50503	1	6	3	82	0.00302856
7.50603	1	3	3	132	0.00302856
7.50603	1	4	3	132	0.00302856
7.50703	1	1	3	1432	0.00302856
7.50703	1	2	3	1432	0.00302856
7.50703	1	3	3	132	0.00302856
7.50703	1	4	3	132	0.00302856
7.50803	1	3	3	132	0.00302856
7.50803	1	4	3	132	0.00302856
7.50896	1	1	3	1432	0.00295714
7.50896	1	2	3	1432	0.00295714
7.50896	1	3	3	132	0.00295714
7.50896	1	4	3	132	0.00295714
7.50996	1	3	3	132	0.00295714
7.50996	1	4	3	132	0.00295714
7.51103	1	1	3	1432	0.00302856
7.51103	1	2	3	1432	0.00302856
7.51103	1	3	3	132	0.00302856
7.51103	1	4	3	132	0.00302856
7.51203	1	3	3	132	0.00302856
7.51203	1	4	3	132	0.00302856
7.51303	1	1	3	1432	0.00302856
7.51303	1	2	3	1432	0.00302856
7.51303	1	3	3	132	0.00302856
7.51303	1	4	3	132	0.00302856
7.51403	1	3	3	132	0.00302856
7.51403	1	4	3	132	0.00302856
7.51503	1	1	3	1432	0.00302856
7.51503	1	2	3	1432	0.00302856
7.51503	1	3	3	132	0.00302856
7.51503	1	4	3	132	0.00302856
7.51603	1	3	3	132	0.00302856
7.51603	1	4	3	132	0.00302856
7.51703	1	1	3	1432	0.00302856
7.51703	1	2	3	1432	0.00302856
7.51703	1	3	3	132	0.00302856
7.51703	1	4	3	132	0.00302856
7.51803	1	3	3	132	0.00302856
7.51803	1	4	3	132	0.00302856
7.51903	1	1	3	1432	0.00302856
7.51903	1	2	3	1432	0.00302856
7.51903	1	3	3	132	0.00302856
7.51903	1	4	3	132	0.00302856
7.52003	1	3	3	132	0.00302856
7.52003	1	4	3	132	0.00302856
7.52103	1	1	3	1432	0.00302856
7.52103	1	2	3	1432	0.00302856
7.52103	1	3	3	132	0.00302856
7.52103	1	4	3	132	0.00302856
7.52203	1	3	3	132	0.00302856
7.52203	1	4	3	132	0.00302856
7.52303	1	1	3	1432	0.00302856
7.52303	1	2	3	1432	0.00302856
7.52303	1	3	3	132	0.00302856
7.52303	1	4	3	132	0.00302856
7.52403	1	3	3	132	0.00302856
7.52403	1	4	3	132	0.00302856
7.52503	1	1	3	1432	0.00302856
7.52503	1	2	3	1432	0.00302856
7.52503	1	3	3	132	0.00302856
7.52503	1	4	3	132	0.00302856
7.52603	1	3	3	132	0.00302856
7.52603	1	4	3	132	0.00302856
7.52703	1	1	3	1432	0.00302856
7.52703	1	2	3	1432	0.00302856
7.52703	1	3	3	132	0.00302856
7.52703	1	4	3	132	0.00302856
7.52803	1	3	3	132	0.00302856
7.52803	1	4	3	132	0.00302856
7.52903	1	1	3	1432	0.00302856
7.52903	1	2	3	1432	0.00302856
7.52903	1	3	3	132	0.00302856
7.52903	1	4	3	132	0.00302856
7.53003	1	3	3	132	0.00302856
7.53003	1	4	3	132	0.00302856
7.53103	1	1	3	1432	0.00302856
7.53103	1	2	3	1432	0.00302856
7.53103	1	3	3	132	0.00302856
7.53103	1	4	3	132	0.00302856
7.53203	1	3	3	132	0.00302856
7.53203	1	4	3	132	0.00302856
7.53303	1	1	3	1432	0.00302856
7.53303	1	2	3	1432	0.00302856
7.53303	1	3	3	132	0.00302856
7.53303	1	4	3	132	0.00302856
7.53403	1	3	3	132	0.00302856
7.53403	1	4	3	132	0.00302856
7.53503	1	1	3	1432	0.00302856
7.53503	1	2	3	1432	0.00302856
7.53503	1	3	3	132	0.00302856
7.53503	1	4	3	132	0.00302856
7.53603	1	3	3	132	0.00302856
7.53603	1	4	3	132	0.00302856
7.53703	1	1	3	1432	0.00302856
7.53703	1	2	3	1432	0.00302856
7.53703	1	3	3	132	0.00302856
7.53703	1	4	3	132	0.00302856
7.53803	1	3	3	132	0.00302856
7.53803	1	4	3	132	0.00302856
7.53896	1	1	3	1432	0.00295714
7.53896	1	2	3	1432	0.00295714
7.53896	1	3	3	132	0.00295714
7.53896	1	4	3	132	0.00295714
7.54003	1	3	3	132	0.00302856
7.54003	1	4	3	132	0.00302856
7.54103	1	1	3	1432	0.00302856
7.54103	1	2	3	1432	0.00302856
7.54103	1	3	3	132	0.00302856
7.54103	1	4	3	132	0.00302856
7.54203	1	3	3	132	0.00302856
7.54203	1	4	3	132	0.00302856
7.54303	1	1	3	1432	0.00302856
7.54303	1	2	3	1432	0.00302856
7.54303	1	3	3	132	0.00302856
7.54303	1	4	3	132	0.00302856
7.54403	1	3	3	132	0.00302856
7.54403	1	4	3	132	0.00302856
7.54503	1	1	3	1432	0.00302856
7.54503	1	2	3	1432	0.00302856
7.54503	1	3	3	132	0.00302856
7.54503	1	4	3	132	0.00302856
7.54603	1	3	3	132	0.00302856
7.54603	1	4	3	132	0.00302856
7.54703	1	1	3	1432	0.00302856
7.54703	1	2	3	1432	0.00302856
7.54703	1	3	3	132	0.00302856
7.54703	1	4	3	132	0.00302856
7.54796	1	3	3	132	0.00295714
7.54796	1	4	3	132	0.00295714
7.54896	1	1	3	1432	0.00295714
7.54896	1	2	3	1432	0.00295714
7.54896	1	3	3	132	0.00295714
7.54896	1	4	3	132	0.00295714
7.55003	1	3	3	132	0.00302856
7.55003	1	4	3	132	0.00302856
7.55103	1	1	3	1432	0.00302856
7.55103	1	2	3	1432	0.00302856
7.55103	1	3	3	132	0.00302856
7.55103	1	4	3	132	0.00302856
7.55203	1	3	3	132	0.00302856
7.55203	1	4	3	132	0.00302856
7.55303	1	1	3	1432	0.00302856
7.55303	1	2	3	1432	0.00302856
7.55303	1	3	3	132	0.00302856
7.55303	1	4	3	132	0.00302856
7.55403	1	3	3	132	0.00302856
7.55403	1	4	3	132	0.00302856
7.55503	1	1	3	1432	0.00302856
7.55503	1	2	3	1432	0.00302856
7.55503	1	3	3	132	0.00302856
7.55503	1	4	3	132	0.00302856
7.55503	1	5	3	82	0.00302856
7.55503	1	6	3	82	0.00302856
7.55603	1	3	3	132	0.00302856
7.55603	1	4	3	132	0.00302856
7.55703	1	1	3	1432	0.00302856
7.55703	1	2	3	1432	0.00302856
7.55703	1	3	3	132	0.00302856
7.55703	1	4	3	132	0.00302856
7.55803	1	3	3	132	0.00302856
7.55803	1	4	3	132	0.00302856
7.55903	1	1	3	1432	0.00302856
7.55903	1	2	3	1432	0.00302856
7.55903	1	3	3	132	0.00302856
7.55903	1	4	3	132	0.00302856
7.56003	1	3	3	132	0.00302856
7.56003	1	4	3	132	0.00302856
7.56103	1	1	3	1432	0.00302856
7.56103	1	2	3	1432	0.00302856
7.56103	1	3	3	132	0.00302856
7.56103	1	4	3	132	0.00302856
7.56203	1	3	3	132	0.00302856
7.56203	1	4	3	132	0.00302856
7.56303	1	1	3	1432	0.00302856
7.56303	1	2	3	1432	0.00302856
7.56303	1	3	3	132	0.00302856
7.56303	1	4	3	132	0.00302856
7.56403	1	3	3	132	0.00302856
7.56403	1	4	3	132	0.00302856
7.56503	1	1	3	1432	0.00302856
7.56503	1	2	3	1432	0.00302856
7.56503	1	3	3	132	0.00302856
7.56503	1	4	3	132	0.00302856
7.56603	1	3	3	132	0.00302856
7.56603	1	4	3	132	0.00302856
7.56703	1	1	3	1432	0.00302856
7.56703	1	2	3	1432	0.00302856
7.56703	1	3	3	132	0.00302856
7.56703	1	4	3	132	0.00302856
7.56803	1	3	3	132	0.00302856
7.56803	1	4	3	132	0.00302856
7.56903	1	1	3	1432	0.00302856
7.56903	1	2	3	1432	0.00302856
7.56903	1	3	3	132	0.00302856
7.56903	1	4	3	132	0.00302856
7.57003	1	3	3	132	0.00302856
7.57003	1	4	3	132	0.00302856
7.57103	1	1	3	1432	0.00302856
7.57103	1	2	3	1432	0.00302856
7.57103	1	3	3	132	0.00302856
7.57103	1	4	3	132	0.00302856
7.57203	1	3	3	132	0.00302856
7.57203	1	4	3	132	0.00302856
7.57303	1	1	3	1432	0.00302856
7.57303	1	2	3	1432	0.00302856
7.57303	1	3	3	132	0.00302856
7.57303	1	4	3	132	0.00302856
7.57403	1	3	3	132	0.00302856
7.57403	1	4	3	132	0.00302856
7.57503	1	1	3	1432	0.00302856
7.57503	1	2	3	1432	0.00302856
7.57503	1	3	3	132	0.00302856
7.57503	1	4	3	132	0.00302856
7.57603	1	3	3	132	0.00302856
7.57603	1	4	3	132	0.00302856
7.57703	1	1	3	1432	0.00302856
7.57703	1	2	3	1432	0.00302856
7.57703	1	3	3	132	0.00302856
7.57703	1	4	3	132	0.00302856
7.57796	1	3	3	132	0.00295714
7.57796	1	4	3	132	0.00295714
7.57903	1	1	3	1432	0.00302856
7.57903	1	2	3	1432	0.00302856
7.57903	1	3	3	132	0.00302856
7.57903	1	4	3	132	0.00302856
7.58003	1	3	3	132	0.00302856
7.58003	1	4	3	132	0.00302856
7.58103	1	1	3	1432	0.00302856
7.58103	1	2	3	1432	0.00302856
7.58103	1	3	3	132	0.00302856
7.58103	1	4	3	132	0.00302856
7.58203	1	3	3	132	0.00302856
7.58203	1	4	3	132	0.00302856
7.58303	1	1	3	1432	0.00302856
7.58303	1	2	3	1432	0.00302856
7.58303	1	3	3	132	0.00302856
7.58303	1	4	3	132	0.00302856
7.58403	1	3	3	132	0.00302856
7.58403	1	4	3	132	0.00302856
7.58503	1	1	3	1432	0.00302856
7.58503	1	2	3	1432	0.00302856
7.58503	1	3	3	132	0.00302856
7.58503	1	4	3	132	0.00302856
7.58603	1	3	3	132	0.00302856
7.58603	1	4	3	132	0.00302856
7.58703	1	1	3	1432	0.00302856
7.58703	1	2	3	1432	0.00302856
7.58703	1	3	3	132	0.00302856
7.58703	1	4	3	132	0.00302856
7.58803	1	3	3	132	0.00302856
7.58803	1	4	3	132	0.00302856
7.58896	1	1	3	1432	0.00295714
7.58896	1	2	3	1432	0.00295714
7.58896	1	3	3	132	0.00295714
7.58896	1	4	3	132	0.00295714
7.58996	1	3	3	132	0.00295714
7.58996	1	4	3	132	0.00295714
7.59103	1	1	3	1432	0.00302856
7.59103	1	2	3	1432	0.00302856
7.59103	1	3	3	132	0.00302856
7.59103	1	4	3	132	0.00302856
7.59203	1	3	3	132	0.00302856
7.59203	1	4	3	132	0.00302856
7.59303	1	1	3	1432	0.00302856
7.59303	1	2	3	1432	0.00302856
7.59303	1	3	3	132	0.00302856
7.59303	1	4	3	132	0.00302856
7.59403	1	3	3	132	0.00302856
7.59403	1	4	3	132	0.00302856
7.59503	1	1	3	1432	0.00302856
7.59503	1	2	3	1432	0.00302856
7.59503	1	3	3	132	0.00302856
7.59503	1	4	3	132	0.00302856
7.59603	1	3	3	132	0.00302856
7.59603	1	4	3	132	0.00302856
7.59703	1	1	3	1432	0.00302856
7.59703	1	2	3	1432	0.00302856
7.59703	1	3	3	132	0.00302856
7.59703	1	4	3	132	0.00302856
7.59803	1	3	3	132	0.00302856
7.59803	1	4	3	132	0.00302856
7.59903	1	1	3	1432	0.00302856
7.59903	1	2	3	1432	0.00302856
7.59903	1	3	3	132	0.00302856
7.59903	1	4	3	132	0.00302856
7.60003	1	3	3	132	0.00302856
7.60003	1	4	3	132	0.00302856
7.60103	1	1	3	1432	0.00302856
7.60103	1	2	3	1432	0.00302856
7.60103	1	3	3	132	0.00302856
7.60103	1	4	3	132	0.00302856
7.60203	1	3	3	132	0.00302856
7.60203	1	4	3	132	0.00302856
7.60303	1	1	3	1432	0.00302856
7.60303	1	2	3	1432	0.00302856
7.60303	1	3	3	132	0.00302856
7.60303	1	4	3	132	0.00302856
7.60403	1	3	3	132	0.00302856
7.60403	1	4	3	132	0.00302856
7.60503	1	1	3	1432	0.00302856
7.60503	1	2	3	1432	0.00302856
7.60503	1	3	3	132	0.00302856
7.60503	1	4	3	132	0.00302856
7.60503	1	5	3	82	0.00302856
7.60503	1	6	3	82	0.00302856
7.60603	1	3	3	132	0.00302856
7.60603	1	4	3	132	0.00302856
7.60703	1	1	3	1432	0.00302856
7.60703	1	2	3	1432	0.00302856
7.60703	1	3	3	132	0.00302856
7.60703	1	4	3	132	0.00302856
7.60803	1	3	3	132	0.00302856
7.60803	1	4	3	132	0.00302856
7.60903	1	1	3	1432	0.00302856
7.60903	1	2	3	1432	0.00302856
7.60903	1	3	3	132	0.00302856
7.60903	1	4	3	132	0.00302856
7.61003	1	3	3	132	0.00302856
7.61003	1	4	3	132	0.00302856
7.61103	1	1	3	1432	0.00302856
7.61103	1	2	3	1432	0.00302856
7.61103	1	3	3	132	0.00302856
7.61103	1	4	3	132	0.00302856
7.61203	1	3	3	132	0.00302856
7.61203	1	4	3	132	0.00302856
7.61303	1	1	3	1432	0.00302856
7.61303	1	2	3	1432	0.00302856
7.61303	1	3	3	132	0.00302856
7.61303	1	4	3	132	0.00302856
7.61403	1	3	3	132	0.00302856
7.61403	1	4	3	132	0.00302856
7.61503	1	1	3	1432	0.00302856
7.61503	1	2	3	1432	0.00302856
7.61503	1	3	3	132	0.00302856
7.61503	1	4	3	132	0.00302856
7.61603	1	3	3	132	0.00302856
7.61603	1	4	3	132	0.00302856
7.61703	1	1	3	1432	0.00302856
7.61703	1	2	3	1432	0.00302856
7.61703	1	3	3	132	0.00302856
7.61703	1	4	3	132	0.00302856
7.61803	1	3	3	132	0.00302856
7.61803	1	4	3	132	0.00302856
7.61896	1	1	3	1432	0.00295714
7.61896	1	2	3	1432	0.00295714
7.61896	1	3	3	132	0.00295714
7.61896	1	4	3	132	0.00295714
7.62003	1	3	3	132	0.00302856
7.62003	1	4	3	132	0.00302856
7.62103	1	1	3	1432	0.00302856
7.62103	1	2	3	1432	0.00302856
7.62103	1	3	3	132	0.00302856
7.62103	1	4	3	132	0.00302856
7.62203	1	3	3	132	0.00302856
7.62203	1	4	3	132	0.00302856
7.62303	1	1	3	1432	0.00302856
7.62303	1	2	3	1432	0.00302856
7.62303	1	3	3	132	0.00302856
7.62303	1	4	3	132	0.00302856
7.62403	1	3	3	132	0.00302856
7.62403	1	4	3	132	0.00302856
7.62503	1	1	3	1432	0.00302856
7.62503	1	2	3	1432	0.00302856
7.62503	1	3	3	132	0.00302856
7.62503	1	4	3	132	0.00302856
7.62603	1	3	3	132	0.00302856
7.62603	1	4	3	132	0.00302856
7.62703	1	1	3	1432	0.00302856
7.62703	1	2	3	1432	0.00302856
7.62703	1	3	3	132	0.00302856
7.62703	1	4	3	132	0.00302856
7.62796	1	3	3	132	0.00295714
7.62796	1	4	3	132	0.00295714
7.62896	1	1	3	1432	0.00295714
7.62896	1	2	3	1432	0.00295714
7.62896	1	3	3	132	0.00295714
7.62896	1	4	3	132	0.00295714
7.63003	1	3	3	132	0.00302856
7.63003	1	4	3	132	0.00302856
7.63103	1	1	3	1432	0.00302856
7.63103	1	2	3	1432	0.00302856
7.63103	1	3	3	132	0.00302856
7.63103	1	4	3	132	0.00302856
7.63203	1	3	3	132	0.00302856
7.63203	1	4	3	132	0.00302856
7.63303	1	1	3	1432	0.00302856
7.63303	1	2	3	1432	0.00302856
7.63303	1	3	3	132	0.00302856
7.63303	1	4	3	132	0.00302856
7.63403	1	3	3	132	0.00302856
7.63403	1	4	3	132	0.00302856
7.63503	1	1	3	1432	0.00302856
7.63503	1	2	3	1432	0.00302856
7.63503	1	3	3	132	0.00302856
7.63503	1	4	3	132	0.00302856
7.63603	1	3	3	132	0.00302856
7.63603	1	4	3	132	0.00302856
7.63703	1	1	3	1432	0.00302856
7.63703	1	2	3	1432	0.00302856
7.63703	1	3	3	132	0.00302856
7.63703	1	4	3	132	0.00302856
7.63803	1	3	3	132	0.00302856
7.63803	1	4	3	132	0.00302856
7.63903	1	1	3	1432	0.00302856
7.63903	1	2	3	1432	0.00302856
7.63903	1	3	3	132	0.00302856
7.63903	1	4	3	132	0.00302856
7.64003	1	3	3	132	0.00302856
7.64003	1	4	3	132	0.00302856
7.64103	1	1	3	1432	0.00302856
7.64103	1	2	3	1432	0.00302856
7.64103	1	3	3	132	0.00302856
7.64103	1	4	3	132	0.00302856
7.64203	1	3	3	132	0.00302856
7.64203	1	4	3	132	0.00302856
7.64303	1	1	3	1432	0.00302856
7.64303	1	2	3	1432	0.00302856
7.64303	1	3	3	132	0.00302856
7.64303	1	4	3	132	0.00302856
