Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
1.45793	1	0	3	-92.5786
1.45886	1	0	2	-93.4585
1.45893	1	0	1	-94.5937
1.45893	1	0	4	-101.625
1.45893	1	0	3	-92.5786
1.45893	1	0	2	-93.4585
1.45993	1	0	1	-94.5937
1.45993	1	0	2	-93.4585
1.45993	1	0	4	-101.625
1.45993	1	0	3	-92.5786
1.46093	1	0	1	-94.5937
1.46093	1	0	2	-93.4585
1.46093	1	0	4	-101.625
1.46093	1	0	3	-92.5786
1.46193	1	0	1	-94.5937
1.46193	1	0	2	-93.4585
1.46193	1	0	4	-101.625
1.46193	1	0	3	-92.5786
1.46293	1	0	1	-94.5937
1.46293	1	0	2	-93.4585
1.46293	1	0	4	-101.625
1.46293	1	0	3	-92.5786
1.46393	1	0	1	-94.5937
1.46393	1	0	2	-93.4585
1.46393	1	0	4	-101.625
1.46393	1	0	3	-92.5786
1.46493	1	0	1	-94.5937
1.46493	1	0	2	-93.4585
1.46493	1	0	4	-101.625
1.46493	1	0	3	-92.5786
1.46593	1	0	1	-94.5937
1.46593	1	0	2	-93.4585
1.46593	1	0	4	-101.625
1.46593	1	0	3	-92.5786
1.46693	1	0	1	-94.5937
1.46693	1	0	2	-93.4585
1.46693	1	0	4	-101.625
1.46693	1	0	3	-92.5786
1.46786	1	0	5	-101.575
1.46793	1	0	1	-94.5937
1.46793	1	0	2	-93.4585
1.46793	1	0	4	-101.625
1.46793	1	0	3	-92.5786
1.46886	1	0	6	-95.574
1.46893	1	0	1	-94.5937
1.46893	1	0	2	-93.4585
1.46893	1	0	4	-101.625
1.46893	1	0	3	-92.5786
1.46993	1	0	1	-94.5937
1.46993	1	0	2	-93.4585
1.46993	1	0	4	-101.625
1.46993	1	0	3	-92.5786
1.47093	1	0	1	-94.5937
1.47093	1	0	2	-93.4585
1.47093	1	0	4	-101.625
1.47093	1	0	3	-92.5786
1.47193	1	0	1	-94.5937
1.47193	1	0	2	-93.4585
1.47193	1	0	4	-101.625
1.47193	1	0	3	-92.5786
1.47293	1	0	1	-94.5937
1.47293	1	0	2	-93.4585
1.47293	1	0	4	-101.625
1.47293	1	0	3	-92.5786
1.47393	1	0	1	-94.5937
1.47393	1	0	2	-93.4585
1.47393	1	0	4	-101.625
1.47393	1	0	3	-92.5786
1.47493	1	0	1	-94.5937
1.47493	1	0	2	-93.4585
1.47493	1	0	4	-101.625
1.47493	1	0	3	-92.5786
1.47593	1	0	1	-94.5937
1.47593	1	0	2	-93.4585
1.47593	1	0	4	-101.625
1.47593	1	0	3	-92.5786
1.47693	1	0	1	-94.5937
1.47693	1	0	2	-93.4585
1.47693	1	0	4	-101.625
1.47693	1	0	3	-92.5786
1.47793	1	0	1	-94.5937
1.47793	1	0	2	-93.4585
1.47793	1	0	4	-101.625
1.47793	1	0	3	-92.5786
1.47893	1	0	1	-94.5937
1.47893	1	0	2	-93.4585
1.47893	1	0	4	-101.625
1.47893	1	0	3	-92.5786
1.47993	1	0	1	-94.5937
1.47993	1	0	2	-93.4585
1.47993	1	0	4	-101.625
1.47993	1	0	3	-92.5786
1.48093	1	0	1	-94.5937
1.48093	1	0	2	-93.4585
1.48093	1	0	4	-101.625
1.48093	1	0	3	-92.5786
1.48193	1	0	1	-94.5937
1.48193	1	0	2	-93.4585
1.48193	1	0	4	-101.625
1.48193	1	0	3	-92.5786
1.48293	1	0	1	-94.5937
1.48293	1	0	2	-93.4585
1.48293	1	0	4	-101.625
1.48293	1	0	3	-92.5786
1.48393	1	0	1	-94.5937
1.48393	1	0	2	-93.4585
1.48393	1	0	4	-101.625
1.48393	1	0	3	-92.5786
1.48493	1	0	1	-94.5937
1.48493	1	0	2	-93.4585
1.48493	1	0	4	-101.625
1.48493	1	0	3	-92.5786
1.48593	1	0	1	-94.5937
1.48593	1	0	2	-93.4585
1.48593	1	0	4	-101.625
1.48593	1	0	3	-92.5786
1.48693	1	0	1	-94.5937
1.48693	1	0	2	-93.4585
1.48693	1	0	4	-101.625
1.48693	1	0	3	-92.5786
1.48793	1	0	1	-94.5937
1.48793	1	0	2	-93.4585
1.48793	1	0	4	-101.625
1.48793	1	0	3	-92.5786
1.48893	1	0	1	-94.5937
1.48893	1	0	2	-93.4585
1.48893	1	0	4	-101.625
1.48893	1	0	3	-92.5786
1.48993	1	0	1	-94.5937
1.48993	1	0	2	-93.4585
1.48993	1	0	4	-101.625
1.48993	1	0	3	-92.5786
1.49093	1	0	1	-94.5937
1.49093	1	0	2	-93.4585
1.49093	1	0	4	-101.625
1.49093	1	0	3	-92.5786
1.49193	1	0	1	-94.5937
1.49193	1	0	2	-93.4585
1.49193	1	0	4	-101.625
1.49193	1	0	3	-92.5786
1.49293	1	0	1	-94.5937
1.49293	1	0	2	-93.4585
1.49293	1	0	4	-101.625
1.49293	1	0	3	-92.5786
1.49393	1	0	1	-94.5937
1.49393	1	0	2	-93.4585
1.49393	1	0	4	-101.625
1.49393	1	0	3	-92.5786
1.49493	1	0	1	-94.5937
1.49493	1	0	2	-93.4585
1.49493	1	0	4	-101.625
1.49493	1	0	3	-92.5786
1.49593	1	0	1	-94.5937
1.49593	1	0	2	-93.4585
1.49593	1	0	4	-101.625
1.49593	1	0	3	-92.5786
1.49693	1	0	1	-94.5937
1.49693	1	0	2	-93.4585
1.49693	1	0	4	-101.625
1.49693	1	0	3	-92.5786
1.49786	1	0	1	-94.5937
1.49793	1	0	2	-93.4585
1.49793	1	0	4	-101.625
1.49793	1	0	3	-92.5786
1.49793	1	0	1	-94.5937
1.49893	1	0	2	-93.4585
1.49893	1	0	4	-101.625
1.49893	1	0	3	-92.5786
1.49893	1	0	1	-94.5937
1.49993	1	0	2	-93.4585
1.49993	1	0	1	-94.5937
1.49993	1	0	4	-101.625
1.49993	1	0	3	-92.5786
1.50093	1	0	2	-93.4585
1.50093	1	0	1	-94.5937
1.50093	1	0	4	-101.625
1.50093	1	0	3	-92.5786
1.50193	1	0	2	-93.4585
1.50193	1	0	1	-94.5937
1.50193	1	0	4	-101.625
1.50193	1	0	3	-92.5786
1.50293	1	0	2	-93.4585
1.50293	1	0	1	-94.5937
1.50293	1	0	4	-101.625
1.50293	1	0	3	-92.5786
1.50393	1	0	2	-93.4585
1.50393	1	0	1	-94.5937
1.50393	1	0	4	-101.625
1.50393	1	0	3	-92.5786
1.50493	1	0	2	-93.4585
1.50493	1	0	1	-94.5937
1.50493	1	0	4	-101.625
1.50493	1	0	3	-92.5786
1.50593	1	0	2	-93.4585
1.50593	1	0	1	-94.5937
1.50593	1	0	4	-101.625
1.50593	1	0	3	-92.5786
1.50693	1	0	5	-101.575
1.50693	1	0	6	-95.574
1.50693	1	0	2	-93.4585
1.50693	1	0	1	-94.5937
1.50693	1	0	4	-101.625
1.50693	1	0	3	-92.5786
1.50793	1	0	5	-101.575
1.50793	1	0	6	-95.574
1.50793	1	0	2	-93.4585
1.50793	1	0	1	-94.5937
1.50793	1	0	4	-101.625
1.50793	1	0	3	-92.5786
1.50886	1	0	4	-101.625
1.50893	1	0	2	-93.4585
1.50893	1	0	1	-94.5937
1.50893	1	0	3	-92.5786
1.50893	1	0	4	-101.625
1.50986	1	0	3	-92.5786
1.50993	1	0	2	-93.4585
1.50993	1	0	1	-94.5937
1.50993	1	0	4	-101.625
1.50993	1	0	3	-92.5786
1.51093	1	0	2	-93.4585
1.51093	1	0	1	-94.5937
1.51093	1	0	4	-101.625
1.51093	1	0	3	-92.5786
1.51193	1	0	2	-93.4585
1.51193	1	0	1	-94.5937
1.51193	1	0	4	-101.625
1.51193	1	0	3	-92.5786
1.51293	1	0	2	-93.4585
1.51293	1	0	1	-94.5937
1.51293	1	0	4	-101.625
1.51293	1	0	3	-92.5786
1.51393	1	0	2	-93.4585
1.51393	1	0	1	-94.5937
1.51393	1	0	4	-101.625
1.51393	1	0	3	-92.5786
1.51493	1	0	2	-93.4585
1.51493	1	0	1	-94.5937
1.51493	1	0	4	-101.625
1.51493	1	0	3	-92.5786
1.51593	1	0	2	-93.4585
1.51593	1	0	1	-94.5937
1.51593	1	0	4	-101.625
1.51593	1	0	3	-92.5786
1.51693	1	0	2	-93.4585
1.51693	1	0	1	-94.5937
1.51693	1	0	4	-101.625
1.51693	1	0	3	-92.5786
1.51793	1	0	2	-93.4585
1.51793	1	0	1	-94.5937
1.51793	1	0	4	-101.625
1.51793	1	0	3	-92.5786
1.51893	1	0	2	-93.4585
1.51893	1	0	1	-94.5937
1.51893	1	0	4	-101.625
1.51893	1	0	3	-92.5786
1.51993	1	0	2	-93.4585
1.51993	1	0	1	-94.5937
1.51993	1	0	4	-101.625
1.51993	1	0	3	-92.5786
1.52093	1	0	2	-93.4585
1.52093	1	0	1	-94.5937
1.52093	1	0	4	-101.625
1.52093	1	0	3	-92.5786
1.52193	1	0	2	-93.4585
1.52193	1	0	1	-94.5937
1.52193	1	0	4	-101.625
1.52193	1	0	3	-92.5786
1.52293	1	0	2	-93.4585
1.52293	1	0	1	-94.5937
1.52293	1	0	4	-101.625
1.52293	1	0	3	-92.5786
1.52393	1	0	2	-93.4585
1.52393	1	0	1	-94.5937
1.52393	1	0	4	-101.625
1.52393	1	0	3	-92.5786
1.52493	1	0	2	-93.4585
1.52493	1	0	1	-94.5937
1.52493	1	0	4	-101.625
1.52493	1	0	3	-92.5786
1.52593	1	0	2	-93.4585
1.52593	1	0	1	-94.5937
1.52593	1	0	4	-101.625
1.52593	1	0	3	-92.5786
1.52693	1	0	2	-93.4585
1.52693	1	0	1	-94.5937
1.52693	1	0	4	-101.625
1.52693	1	0	3	-92.5786
1.52793	1	0	2	-93.4585
1.52793	1	0	1	-94.5937
1.52793	1	0	4	-101.625
1.52793	1	0	3	-92.5786
1.52893	1	0	2	-93.4585
1.52893	1	0	1	-94.5937
1.52893	1	0	4	-101.625
1.52893	1	0	3	-92.5786
1.52993	1	0	2	-93.4585
1.52993	1	0	1	-94.5937
1.52993	1	0	4	-101.625
1.52993	1	0	3	-92.5786
1.53093	1	0	2	-93.4585
1.53093	1	0	1	-94.5937
1.53093	1	0	4	-101.625
1.53093	1	0	3	-92.5786
1.53193	1	0	2	-93.4585
1.53193	1	0	1	-94.5937
1.53193	1	0	4	-101.625
1.53193	1	0	3	-92.5786
1.53293	1	0	2	-93.4585
1.53293	1	0	1	-94.5937
1.53293	1	0	4	-101.625
1.53293	1	0	3	-92.5786
1.53393	1	0	2	-93.4585
1.53393	1	0	1	-94.5937
1.53393	1	0	4	-101.625
1.53393	1	0	3	-92.5786
1.53493	1	0	2	-93.4585
1.53493	1	0	1	-94.5937
1.53493	1	0	4	-101.625
1.53493	1	0	3	-92.5786
1.53593	1	0	2	-93.4585
1.53593	1	0	1	-94.5937
1.53593	1	0	4	-101.625
1.53593	1	0	3	-92.5786
1.53693	1	0	2	-93.4585
1.53693	1	0	1	-94.5937
1.53693	1	0	4	-101.625
1.53693	1	0	3	-92.5786
1.53793	1	0	2	-93.4585
1.53793	1	0	1	-94.5937
1.53793	1	0	4	-101.625
1.53793	1	0	3	-92.5786
1.53886	1	0	2	-93.4585
1.53893	1	0	1	-94.5937
1.53893	1	0	4	-101.625
1.53893	1	0	3	-92.5786
1.53893	1	0	2	-93.4585
1.53993	1	0	1	-94.5937
1.53993	1	0	2	-93.4585
1.53993	1	0	4	-101.625
1.53993	1	0	3	-92.5786
1.54093	1	0	1	-94.5937
1.54093	1	0	2	-93.4585
1.54093	1	0	4	-101.625
1.54093	1	0	3	-92.5786
1.54193	1	0	1	-94.5937
1.54193	1	0	2	-93.4585
1.54193	1	0	4	-101.625
1.54193	1	0	3	-92.5786
1.54293	1	0	1	-94.5937
1.54293	1	0	2	-93.4585
1.54293	1	0	4	-101.625
1.54293	1	0	3	-92.5786
1.54393	1	0	1	-94.5937
1.54393	1	0	2	-93.4585
1.54393	1	0	4	-101.625
1.54393	1	0	3	-92.5786
1.54493	1	0	1	-94.5937
1.54493	1	0	2	-93.4585
1.54493	1	0	4	-101.625
1.54493	1	0	3	-92.5786
1.54593	1	0	1	-94.5937
1.54593	1	0	2	-93.4585
1.54593	1	0	4	-101.625
1.54593	1	0	3	-92.5786
1.54693	1	0	1	-94.5937
1.54693	1	0	2	-93.4585
1.54693	1	0	4	-101.625
1.54693	1	0	3	-92.5786
1.54786	1	0	5	-101.575
1.54793	1	0	1	-94.5937
1.54793	1	0	2	-93.4585
1.54793	1	0	4	-101.625
1.54793	1	0	3	-92.5786
1.54886	1	0	6	-95.574
1.54893	1	0	1	-94.5937
1.54893	1	0	2	-93.4585
1.54893	1	0	4	-101.625
1.54893	1	0	3	-92.5786
1.54993	1	0	1	-94.5937
1.54993	1	0	2	-93.4585
1.54993	1	0	4	-101.625
1.54993	1	0	3	-92.5786
1.55093	1	0	1	-94.5937
1.55093	1	0	2	-93.4585
1.55093	1	0	4	-101.625
1.55093	1	0	3	-92.5786
1.55193	1	0	1	-94.5937
1.55193	1	0	2	-93.4585
1.55193	1	0	4	-101.625
1.55193	1	0	3	-92.5786
1.55293	1	0	1	-94.5937
1.55293	1	0	2	-93.4585
1.55293	1	0	4	-101.625
1.55293	1	0	3	-92.5786
1.55393	1	0	1	-94.5937
1.55393	1	0	2	-93.4585
1.55393	1	0	4	-101.625
1.55393	1	0	3	-92.5786
1.55493	1	0	1	-94.5937
1.55493	1	0	2	-93.4585
1.55493	1	0	4	-101.625
1.55493	1	0	3	-92.5786
1.55593	1	0	1	-94.5937
1.55593	1	0	2	-93.4585
1.55593	1	0	4	-101.625
1.55593	1	0	3	-92.5786
1.55693	1	0	5	-101.575
1.55693	1	0	6	-95.574
1.55693	1	0	1	-94.5937
1.55693	1	0	2	-93.4585
1.55693	1	0	4	-101.625
1.55693	1	0	3	-92.5786
1.55793	1	0	5	-101.575
1.55793	1	0	6	-95.574
1.55793	1	0	1	-94.5937
1.55793	1	0	2	-93.4585
1.55793	1	0	4	-101.625
1.55793	1	0	3	-92.5786
1.55893	1	0	1	-94.5937
1.55893	1	0	2	-93.4585
1.55893	1	0	4	-101.625
1.55893	1	0	3	-92.5786
1.55993	1	0	1	-94.5937
1.55993	1	0	2	-93.4585
1.55993	1	0	4	-101.625
1.55993	1	0	3	-92.5786
1.56093	1	0	1	-94.5937
1.56093	1	0	2	-93.4585
1.56093	1	0	4	-101.625
1.56093	1	0	3	-92.5786
1.56193	1	0	1	-94.5937
1.56193	1	0	2	-93.4585
1.56193	1	0	4	-101.625
1.56193	1	0	3	-92.5786
1.56293	1	0	1	-94.5937
1.56293	1	0	2	-93.4585
1.56293	1	0	4	-101.625
1.56293	1	0	3	-92.5786
1.56393	1	0	1	-94.5937
1.56393	1	0	2	-93.4585
1.56393	1	0	4	-101.625
1.56393	1	0	3	-92.5786
1.56493	1	0	1	-94.5937
1.56493	1	0	2	-93.4585
1.56493	1	0	4	-101.625
1.56493	1	0	3	-92.5786
1.56593	1	0	1	-94.5937
1.56593	1	0	2	-93.4585
1.56593	1	0	4	-101.625
1.56593	1	0	3	-92.5786
1.56693	1	0	1	-94.5937
1.56693	1	0	2	-93.4585
1.56693	1	0	4	-101.625
1.56693	1	0	3	-92.5786
1.56793	1	0	1	-94.5937
1.56793	1	0	2	-93.4585
1.56793	1	0	4	-101.625
1.56793	1	0	3	-92.5786
1.56893	1	0	1	-94.5937
1.56893	1	0	2	-93.4585
1.56893	1	0	4	-101.625
1.56893	1	0	3	-92.5786
1.56993	1	0	1	-94.5937
1.56993	1	0	2	-93.4585
1.56993	1	0	4	-101.625
1.56993	1	0	3	-92.5786
1.57093	1	0	1	-94.5937
1.57093	1	0	2	-93.4585
1.57093	1	0	4	-101.625
1.57093	1	0	3	-92.5786
1.57193	1	0	1	-94.5937
1.57193	1	0	2	-93.4585
1.57193	1	0	4	-101.625
1.57193	1	0	3	-92.5786
1.57293	1	0	1	-94.5937
1.57293	1	0	2	-93.4585
1.57293	1	0	4	-101.625
1.57293	1	0	3	-92.5786
1.57393	1	0	1	-94.5937
1.57393	1	0	2	-93.4585
1.57393	1	0	4	-101.625
1.57393	1	0	3	-92.5786
1.57493	1	0	1	-94.5937
1.57493	1	0	2	-93.4585
1.57493	1	0	4	-101.625
1.57493	1	0	3	-92.5786
1.57593	1	0	1	-94.5937
1.57593	1	0	2	-93.4585
1.57593	1	0	4	-101.625
1.57593	1	0	3	-92.5786
1.57693	1	0	1	-94.5937
1.57693	1	0	2	-93.4585
1.57693	1	0	4	-101.625
1.57693	1	0	3	-92.5786
1.57786	1	0	1	-94.5937
1.57793	1	0	2	-93.4585
1.57793	1	0	4	-101.625
1.57793	1	0	3	-92.5786
1.57793	1	0	1	-94.5937
1.57893	1	0	2	-93.4585
1.57893	1	0	4	-101.625
1.57893	1	0	3	-92.5786
1.57893	1	0	1	-94.5937
1.57993	1	0	2	-93.4585
1.57993	1	0	1	-94.5937
1.57993	1	0	4	-101.625
1.57993	1	0	3	-92.5786
1.58093	1	0	2	-93.4585
1.58093	1	0	1	-94.5937
1.58093	1	0	4	-101.625
1.58093	1	0	3	-92.5786
1.58193	1	0	2	-93.4585
1.58193	1	0	1	-94.5937
1.58193	1	0	4	-101.625
1.58193	1	0	3	-92.5786
1.58293	1	0	2	-93.4585
1.58293	1	0	1	-94.5937
1.58293	1	0	4	-101.625
1.58293	1	0	3	-92.5786
1.58393	1	0	2	-93.4585
1.58393	1	0	1	-94.5937
1.58393	1	0	4	-101.625
1.58393	1	0	3	-92.5786
1.58493	1	0	2	-93.4585
1.58493	1	0	1	-94.5937
1.58493	1	0	4	-101.625
1.58493	1	0	3	-92.5786
1.58593	1	0	2	-93.4585
1.58593	1	0	1	-94.5937
1.58593	1	0	4	-101.625
1.58593	1	0	3	-92.5786
1.58693	1	0	2	-93.4585
1.58693	1	0	1	-94.5937
1.58693	1	0	4	-101.625
1.58693	1	0	3	-92.5786
1.58793	1	0	2	-93.4585
1.58793	1	0	1	-94.5937
1.58793	1	0	4	-101.625
1.58793	1	0	3	-92.5786
1.58886	1	0	4	-101.625
1.58893	1	0	2	-93.4585
1.58893	1	0	1	-94.5937
1.58893	1	0	3	-92.5786
1.58893	1	0	4	-101.625
1.58986	1	0	3	-92.5786
1.58993	1	0	2	-93.4585
1.58993	1	0	1	-94.5937
1.58993	1	0	4	-101.625
1.58993	1	0	3	-92.5786
1.59093	1	0	2	-93.4585
1.59093	1	0	1	-94.5937
1.59093	1	0	4	-101.625
1.59093	1	0	3	-92.5786
1.59193	1	0	2	-93.4585
1.59193	1	0	1	-94.5937
1.59193	1	0	4	-101.625
1.59193	1	0	3	-92.5786
1.59293	1	0	2	-93.4585
1.59293	1	0	1	-94.5937
1.59293	1	0	4	-101.625
1.59293	1	0	3	-92.5786
1.59393	1	0	2	-93.4585
1.59393	1	0	1	-94.5937
1.59393	1	0	4	-101.625
1.59393	1	0	3	-92.5786
1.59493	1	0	2	-93.4585
1.59493	1	0	1	-94.5937
1.59493	1	0	4	-101.625
1.59493	1	0	3	-92.5786
1.59593	1	0	2	-93.4585
1.59593	1	0	1	-94.5937
1.59593	1	0	4	-101.625
1.59593	1	0	3	-92.5786
1.59693	1	0	2	-93.4585
1.59693	1	0	1	-94.5937
1.59693	1	0	4	-101.625
1.59693	1	0	3	-92.5786
1.59793	1	0	2	-93.4585
1.59793	1	0	1	-94.5937
1.59793	1	0	4	-101.625
1.59793	1	0	3	-92.5786
1.59893	1	0	2	-93.4585
1.59893	1	0	1	-94.5937
1.59893	1	0	4	-101.625
1.59893	1	0	3	-92.5786
1.59993	1	0	2	-93.4585
1.59993	1	0	1	-94.5937
1.59993	1	0	4	-101.625
1.59993	1	0	3	-92.5786
1.60093	1	0	2	-93.4585
1.60093	1	0	1	-94.5937
1.60093	1	0	4	-101.625
1.60093	1	0	3	-92.5786
1.60193	1	0	2	-93.4585
1.60193	1	0	1	-94.5937
1.60193	1	0	4	-101.625
1.60193	1	0	3	-92.5786
1.60293	1	0	2	-93.4585
1.60293	1	0	1	-94.5937
1.60293	1	0	4	-101.625
1.60293	1	0	3	-92.5786
1.60393	1	0	2	-93.4585
1.60393	1	0	1	-94.5937
1.60393	1	0	4	-101.625
1.60393	1	0	3	-92.5786
1.60493	1	0	2	-93.4585
1.60493	1	0	1	-94.5937
1.60493	1	0	4	-101.625
1.60493	1	0	3	-92.5786
1.60593	1	0	2	-93.4585
1.60593	1	0	1	-94.5937
1.60593	1	0	4	-101.625
1.60593	1	0	3	-92.5786
1.60693	1	0	5	-101.575
1.60693	1	0	6	-95.574
1.60693	1	0	2	-93.4585
1.60693	1	0	1	-94.5937
1.60693	1	0	4	-101.625
1.60693	1	0	3	-92.5786
1.60793	1	0	5	-101.575
1.60793	1	0	6	-95.574
1.60793	1	0	2	-93.4585
1.60793	1	0	1	-94.5937
1.60793	1	0	4	-101.625
1.60793	1	0	3	-92.5786
1.60893	1	0	2	-93.4585
1.60893	1	0	1	-94.5937
1.60893	1	0	4	-101.625
1.60893	1	0	3	-92.5786
1.60993	1	0	2	-93.4585
1.60993	1	0	1	-94.5937
1.60993	1	0	4	-101.625
1.60993	1	0	3	-92.5786
1.61093	1	0	2	-93.4585
1.61093	1	0	1	-94.5937
1.61093	1	0	4	-101.625
1.61093	1	0	3	-92.5786
1.61193	1	0	2	-93.4585
1.61193	1	0	1	-94.5937
1.61193	1	0	4	-101.625
1.61193	1	0	3	-92.5786
1.61293	1	0	2	-93.4585
1.61293	1	0	1	-94.5937
1.61293	1	0	4	-101.625
1.61293	1	0	3	-92.5786
1.61393	1	0	2	-93.4585
1.61393	1	0	1	-94.5937
1.61393	1	0	4	-101.625
1.61393	1	0	3	-92.5786
1.61493	1	0	2	-93.4585
1.61493	1	0	1	-94.5937
1.61493	1	0	4	-101.625
1.61493	1	0	3	-92.5786
1.61593	1	0	2	-93.4585
1.61593	1	0	1	-94.5937
1.61593	1	0	4	-101.625
1.61593	1	0	3	-92.5786
1.61693	1	0	2	-93.4585
1.61693	1	0	1	-94.5937
1.61693	1	0	4	-101.625
1.61693	1	0	3	-92.5786
1.61793	1	0	2	-93.4585
1.61793	1	0	1	-94.5937
1.61793	1	0	4	-101.625
1.61793	1	0	3	-92.5786
1.61886	1	0	2	-93.4585
1.61893	1	0	1	-94.5937
1.61893	1	0	4	-101.625
1.61893	1	0	3	-92.5786
1.61893	1	0	2	-93.4585
1.61993	1	0	1	-94.5937
1.61993	1	0	2	-93.4585
1.61993	1	0	4	-101.625
1.61993	1	0	3	-92.5786
1.62093	1	0	1	-94.5937
1.62093	1	0	2	-93.4585
1.62093	1	0	4	-101.625
1.62093	1	0	3	-92.5786
1.62193	1	0	1	-94.5937
1.62193	1	0	2	-93.4585
1.62193	1	0	4	-101.625
1.62193	1	0	3	-92.5786
1.62293	1	0	1	-94.5937
1.62293	1	0	2	-93.4585
1.62293	1	0	4	-101.625
1.62293	1	0	3	-92.5786
1.62393	1	0	1	-94.5937
1.62393	1	0	2	-93.4585
1.62393	1	0	4	-101.625
1.62393	1	0	3	-92.5786
1.62493	1	0	1	-94.5937
1.62493	1	0	2	-93.4585
1.62493	1	0	4	-101.625
1.62493	1	0	3	-92.5786
1.62593	1	0	1	-94.5937
1.62593	1	0	2	-93.4585
1.62593	1	0	4	-101.625
1.62593	1	0	3	-92.5786
1.62693	1	0	1	-94.5937
1.62693	1	0	2	-93.4585
1.62693	1	0	4	-101.625
1.62693	1	0	3	-92.5786
1.62786	1	0	5	-101.575
1.62793	1	0	1	-94.5937
1.62793	1	0	2	-93.4585
1.62793	1	0	4	-101.625
1.62793	1	0	3	-92.5786
1.62886	1	0	6	-95.574
1.62893	1	0	1	-94.5937
1.62893	1	0	2	-93.4585
1.62893	1	0	4	-101.625
1.62893	1	0	3	-92.5786
1.62993	1	0	1	-94.5937
1.62993	1	0	2	-93.4585
1.62993	1	0	4	-101.625
1.62993	1	0	3	-92.5786
1.63093	1	0	1	-94.5937
1.63093	1	0	2	-93.4585
1.63093	1	0	4	-101.625
1.63093	1	0	3	-92.5786
1.63193	1	0	1	-94.5937
1.63193	1	0	2	-93.4585
1.63193	1	0	4	-101.625
1.63193	1	0	3	-92.5786
1.63293	1	0	1	-94.5937
1.63293	1	0	2	-93.4585
1.63293	1	0	4	-101.625
1.63293	1	0	3	-92.5786
1.63393	1	0	1	-94.5937
1.63393	1	0	2	-93.4585
1.63393	1	0	4	-101.625
1.63393	1	0	3	-92.5786
1.63493	1	0	1	-94.5937
1.63493	1	0	2	-93.4585
1.63493	1	0	4	-101.625
1.63493	1	0	3	-92.5786
1.63593	1	0	1	-94.5937
1.63593	1	0	2	-93.4585
1.63593	1	0	4	-101.625
1.63593	1	0	3	-92.5786
1.63693	1	0	1	-94.5937
1.63693	1	0	2	-93.4585
1.63693	1	0	4	-101.625
1.63693	1	0	3	-92.5786
1.63793	1	0	1	-94.5937
1.63793	1	0	2	-93.4585
1.63793	1	0	4	-101.625
1.63793	1	0	3	-92.5786
1.63893	1	0	1	-94.5937
1.63893	1	0	2	-93.4585
1.63893	1	0	4	-101.625
1.63893	1	0	3	-92.5786
1.63993	1	0	1	-94.5937
1.63993	1	0	2	-93.4585
1.63993	1	0	4	-101.625
1.63993	1	0	3	-92.5786
1.64093	1	0	1	-94.5937
1.64093	1	0	2	-93.4585
1.64093	1	0	4	-101.625
1.64093	1	0	3	-92.5786
1.64193	1	0	1	-94.5937
1.64193	1	0	2	-93.4585
1.64193	1	0	4	-101.625
1.64193	1	0	3	-92.5786
1.64293	1	0	1	-94.5937
1.64293	1	0	2	-93.4585
1.64293	1	0	4	-101.625
1.64293	1	0	3	-92.5786
1.64393	1	0	1	-94.5937
1.64393	1	0	2	-93.4585
1.64393	1	0	4	-101.625
1.64393	1	0	3	-92.5786
1.64493	1	0	1	-94.5937
1.64493	1	0	2	-93.4585
1.64493	1	0	4	-101.625
1.64493	1	0	3	-92.5786
1.64593	1	0	1	-94.5937
1.64593	1	0	2	-93.4585
1.64593	1	0	4	-101.625
1.64593	1	0	3	-92.5786
1.64693	1	0	1	-94.5937
1.64693	1	0	2	-93.4585
1.64693	1	0	4	-101.625
1.64693	1	0	3	-92.5786
1.64793	1	0	1	-94.5937
1.64793	1	0	2	-93.4585
1.64793	1	0	4	-101.625
1.64793	1	0	3	-92.5786
1.64893	1	0	1	-94.5937
1.64893	1	0	2	-93.4585
1.64893	1	0	4	-101.625
1.64893	1	0	3	-92.5786
1.64993	1	0	1	-94.5937
1.64993	1	0	2	-93.4585
1.64993	1	0	4	-101.625
1.64993	1	0	3	-92.5786
1.65093	1	0	1	-94.5937
1.65093	1	0	2	-93.4585
1.65093	1	0	4	-101.625
1.65093	1	0	3	-92.5786
1.65193	1	0	1	-94.5937
1.65193	1	0	2	-93.4585
1.65193	1	0	4	-101.625
1.65193	1	0	3	-92.5786
1.65293	1	0	1	-94.5937
1.65293	1	0	2	-93.4585
1.65293	1	0	4	-101.625
1.65293	1	0	3	-92.5786
1.65393	1	0	1	-94.5937
1.65393	1	0	2	-93.4585
1.65393	1	0	4	-101.625
1.65393	1	0	3	-92.5786
1.65493	1	0	1	-94.5937
1.65493	1	0	2	-93.4585
1.65493	1	0	4	-101.625
1.65493	1	0	3	-92.5786
1.65593	1	0	1	-94.5937
1.65593	1	0	2	-93.4585
1.65593	1	0	4	-101.625
1.65593	1	0	3	-92.5786
1.65693	1	0	5	-101.575
1.65693	1	0	6	-95.574
1.65693	1	0	1	-94.5937
1.65693	1	0	2	-93.4585
1.65693	1	0	4	-101.625
1.65693	1	0	3	-92.5786
1.65786	1	0	1	-94.5937
1.65793	1	0	5	-101.575
1.65793	1	0	6	-95.574
1.65793	1	0	2	-93.4585
1.65793	1	0	4	-101.625
1.65793	1	0	3	-92.5786
1.65793	1	0	1	-94.5937
1.65893	1	0	2	-93.4585
