Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
6.88893	UE  PHY Txed	688	8	0	1	0	0	DL_HARQ
6.88893	UE  PHY Txed	688	8	0	1	0	0	DL_HARQ
6.88893	UE  PHY Txed	688	8	0	1	0	0	DL_CQI
6.88893	UE  PHY Txed	688	8	0	1	0	0	DL_HARQ
6.88893	UE  PHY Txed	688	8	0	1	0	0	DL_CQI
6.88893	UE  PHY Txed	688	8	0	1	0	0	DL_HARQ
6.88993	UE  PHY Txed	688	9	0	1	0	0	DL_CQI
6.88993	UE  PHY Txed	688	9	0	1	0	0	DL_CQI
6.88993	UE  PHY Txed	688	9	0	1	0	0	DL_CQI
6.88993	UE  PHY Txed	688	9	0	1	0	0	DL_HARQ
6.88993	UE  PHY Txed	688	9	0	1	0	0	DL_CQI
6.88993	UE  PHY Txed	688	9	0	1	0	0	DL_HARQ
6.89093	UE  PHY Txed	689	0	0	1	0	0	DL_HARQ
6.89093	UE  PHY Txed	689	0	0	1	0	0	DL_HARQ
6.89093	UE  PHY Txed	689	0	0	1	0	0	DL_CQI
6.89093	UE  PHY Txed	689	0	0	1	0	0	DL_HARQ
6.89093	UE  PHY Txed	689	0	0	1	0	0	DL_CQI
6.89093	UE  PHY Txed	689	0	0	1	0	0	DL_HARQ
6.89193	UE  PHY Txed	689	1	0	1	0	0	DL_CQI
6.89193	UE  PHY Txed	689	1	0	1	0	0	DL_CQI
6.89193	UE  PHY Txed	689	1	0	1	0	0	DL_CQI
6.89193	UE  PHY Txed	689	1	0	1	0	0	DL_HARQ
6.89193	UE  PHY Txed	689	1	0	1	0	0	DL_CQI
6.89193	UE  PHY Txed	689	1	0	1	0	0	DL_HARQ
6.89293	UE  PHY Txed	689	2	0	1	0	0	DL_HARQ
6.89293	UE  PHY Txed	689	2	0	1	0	0	DL_HARQ
6.89293	UE  PHY Txed	689	2	0	1	0	0	DL_CQI
6.89293	UE  PHY Txed	689	2	0	1	0	0	DL_HARQ
6.89293	UE  PHY Txed	689	2	0	1	0	0	DL_CQI
6.89293	UE  PHY Txed	689	2	0	1	0	0	DL_HARQ
6.89393	UE  PHY Txed	689	3	0	1	0	0	DL_CQI
6.89393	UE  PHY Txed	689	3	0	1	0	0	DL_CQI
6.89393	UE  PHY Txed	689	3	0	1	0	0	DL_CQI
6.89393	UE  PHY Txed	689	3	0	1	0	0	DL_HARQ
6.89393	UE  PHY Txed	689	3	0	1	0	0	DL_CQI
6.89393	UE  PHY Txed	689	3	0	1	0	0	DL_HARQ
6.89493	UE  PHY Txed	689	4	0	1	0	0	DL_HARQ
6.89493	UE  PHY Txed	689	4	0	1	0	0	DL_HARQ
6.89493	UE  PHY Txed	689	4	0	1	0	0	DL_CQI
6.89493	UE  PHY Txed	689	4	0	1	0	0	DL_HARQ
6.89493	UE  PHY Txed	689	4	0	1	0	0	DL_CQI
6.89493	UE  PHY Txed	689	4	0	1	0	0	DL_HARQ
6.89593	UE  PHY Txed	689	5	0	1	0	0	DL_CQI
6.89593	UE  PHY Txed	689	5	0	1	0	0	DL_CQI
6.89593	UE  PHY Txed	689	5	0	1	0	0	DL_CQI
6.89593	UE  PHY Txed	689	5	0	1	0	0	DL_HARQ
6.89593	UE  PHY Txed	689	5	0	1	0	0	DL_CQI
6.89593	UE  PHY Txed	689	5	0	1	0	0	DL_HARQ
6.89693	UE  PHY Txed	689	6	0	1	0	0	DL_HARQ
6.89693	UE  PHY Txed	689	6	0	1	0	0	DL_HARQ
6.89693	UE  PHY Txed	689	6	0	1	0	0	DL_CQI
6.89693	UE  PHY Txed	689	6	0	1	0	0	DL_HARQ
6.89693	UE  PHY Txed	689	6	0	1	0	0	DL_CQI
6.89693	UE  PHY Txed	689	6	0	1	0	0	DL_HARQ
6.89793	UE  PHY Txed	689	7	0	1	0	0	DL_CQI
6.89793	UE  PHY Txed	689	7	0	1	0	0	DL_CQI
6.89793	UE  PHY Txed	689	7	0	1	0	0	DL_CQI
6.89793	UE  PHY Txed	689	7	0	1	0	0	DL_HARQ
6.89793	UE  PHY Txed	689	7	0	1	0	0	DL_CQI
6.89793	UE  PHY Txed	689	7	0	1	0	0	DL_HARQ
6.89886	UE  PHY Txed	689	8	0	1	2	0	SRS
6.89893	UE  PHY Txed	689	8	0	1	0	0	DL_HARQ
6.89893	UE  PHY Txed	689	8	0	1	0	0	DL_CQI
6.89893	UE  PHY Txed	689	8	0	1	0	0	DL_HARQ
6.89893	UE  PHY Txed	689	8	0	1	0	0	DL_CQI
6.89893	UE  PHY Txed	689	8	0	1	0	0	DL_HARQ
6.89893	UE  PHY Txed	689	8	0	1	0	0	DL_HARQ
6.89993	UE  PHY Txed	689	9	0	1	0	0	DL_CQI
6.89993	UE  PHY Txed	689	9	0	1	0	0	DL_CQI
6.89993	UE  PHY Txed	689	9	0	1	0	0	DL_CQI
6.89993	UE  PHY Txed	689	9	0	1	0	0	DL_HARQ
6.89993	UE  PHY Txed	689	9	0	1	0	0	DL_CQI
6.89993	UE  PHY Txed	689	9	0	1	0	0	DL_HARQ
6.90093	UE  PHY Txed	690	0	0	1	0	0	DL_HARQ
6.90093	UE  PHY Txed	690	0	0	1	0	0	DL_HARQ
6.90093	UE  PHY Txed	690	0	0	1	0	0	DL_CQI
6.90093	UE  PHY Txed	690	0	0	1	0	0	DL_HARQ
6.90093	UE  PHY Txed	690	0	0	1	0	0	DL_CQI
6.90093	UE  PHY Txed	690	0	0	1	0	0	DL_HARQ
6.90193	UE  PHY Txed	690	1	0	1	0	0	DL_CQI
6.90193	UE  PHY Txed	690	1	0	1	0	0	DL_CQI
6.90193	UE  PHY Txed	690	1	0	1	0	0	DL_CQI
6.90193	UE  PHY Txed	690	1	0	1	0	0	DL_HARQ
6.90193	UE  PHY Txed	690	1	0	1	0	0	DL_CQI
6.90193	UE  PHY Txed	690	1	0	1	0	0	DL_HARQ
6.90293	UE  PHY Txed	690	2	0	1	0	0	DL_HARQ
6.90293	UE  PHY Txed	690	2	0	1	0	0	DL_HARQ
6.90293	UE  PHY Txed	690	2	0	1	0	0	DL_CQI
6.90293	UE  PHY Txed	690	2	0	1	0	0	DL_HARQ
6.90293	UE  PHY Txed	690	2	0	1	0	0	DL_CQI
6.90293	UE  PHY Txed	690	2	0	1	0	0	DL_HARQ
6.90393	UE  PHY Txed	690	3	0	1	0	0	DL_CQI
6.90393	UE  PHY Txed	690	3	0	1	0	0	DL_CQI
6.90393	UE  PHY Txed	690	3	0	1	0	0	DL_CQI
6.90393	UE  PHY Txed	690	3	0	1	0	0	DL_HARQ
6.90393	UE  PHY Txed	690	3	0	1	0	0	DL_CQI
6.90393	UE  PHY Txed	690	3	0	1	0	0	DL_HARQ
6.90493	UE  PHY Txed	690	4	0	1	0	0	DL_HARQ
6.90493	UE  PHY Txed	690	4	0	1	0	0	DL_HARQ
6.90493	UE  PHY Txed	690	4	0	1	0	0	DL_CQI
6.90493	UE  PHY Txed	690	4	0	1	0	0	DL_HARQ
6.90493	UE  PHY Txed	690	4	0	1	0	0	DL_CQI
6.90493	UE  PHY Txed	690	4	0	1	0	0	DL_HARQ
6.90593	UE  PHY Txed	690	5	0	1	0	0	DL_CQI
6.90593	UE  PHY Txed	690	5	0	1	0	0	DL_CQI
6.90593	UE  PHY Txed	690	5	0	1	0	0	DL_CQI
6.90593	UE  PHY Txed	690	5	0	1	0	0	DL_HARQ
6.90593	UE  PHY Txed	690	5	0	1	0	0	DL_CQI
6.90593	UE  PHY Txed	690	5	0	1	0	0	DL_HARQ
6.90693	UE  PHY Txed	690	6	0	1	0	0	DL_HARQ
6.90693	UE  PHY Txed	690	6	0	1	0	0	DL_HARQ
6.90693	UE  PHY Txed	690	6	0	1	0	0	DL_HARQ
6.90693	UE  PHY Txed	690	6	0	1	0	0	DL_HARQ
6.90693	UE  PHY Txed	690	6	0	1	0	0	DL_CQI
6.90693	UE  PHY Txed	690	6	0	1	0	0	DL_HARQ
6.90693	UE  PHY Txed	690	6	0	1	0	0	DL_CQI
6.90693	UE  PHY Txed	690	6	0	1	0	0	DL_HARQ
6.90786	UE  PHY Txed	690	7	0	1	5	0	SRS
6.90793	UE  PHY Txed	690	7	0	1	0	0	DL_CQI
6.90793	UE  PHY Txed	690	7	0	1	0	0	DL_CQI
6.90793	UE  PHY Txed	690	7	0	1	0	0	DL_CQI
6.90793	UE  PHY Txed	690	7	0	1	0	0	DL_CQI
6.90793	UE  PHY Txed	690	7	0	1	0	0	DL_HARQ
6.90793	UE  PHY Txed	690	7	0	1	0	0	DL_CQI
6.90793	UE  PHY Txed	690	7	0	1	0	0	DL_HARQ
6.90793	UE  PHY Txed	690	7	0	1	0	0	DL_CQI
6.90886	UE  PHY Txed	690	8	0	1	6	0	SRS
6.90893	UE  PHY Txed	690	8	0	1	0	0	DL_HARQ
6.90893	UE  PHY Txed	690	8	0	1	0	0	DL_HARQ
6.90893	UE  PHY Txed	690	8	0	1	0	0	DL_CQI
6.90893	UE  PHY Txed	690	8	0	1	0	0	DL_HARQ
6.90893	UE  PHY Txed	690	8	0	1	0	0	DL_CQI
6.90893	UE  PHY Txed	690	8	0	1	0	0	DL_HARQ
6.90993	UE  PHY Txed	690	9	0	1	0	0	DL_CQI
6.90993	UE  PHY Txed	690	9	0	1	0	0	DL_CQI
6.90993	UE  PHY Txed	690	9	0	1	0	0	DL_CQI
6.90993	UE  PHY Txed	690	9	0	1	0	0	DL_HARQ
6.90993	UE  PHY Txed	690	9	0	1	0	0	DL_CQI
6.90993	UE  PHY Txed	690	9	0	1	0	0	DL_HARQ
6.91093	UE  PHY Txed	691	0	0	1	0	0	DL_HARQ
6.91093	UE  PHY Txed	691	0	0	1	0	0	DL_HARQ
6.91093	UE  PHY Txed	691	0	0	1	0	0	DL_CQI
6.91093	UE  PHY Txed	691	0	0	1	0	0	DL_HARQ
6.91093	UE  PHY Txed	691	0	0	1	0	0	DL_CQI
6.91093	UE  PHY Txed	691	0	0	1	0	0	DL_HARQ
6.91193	UE  PHY Txed	691	1	0	1	0	0	DL_CQI
6.91193	UE  PHY Txed	691	1	0	1	0	0	DL_CQI
6.91193	UE  PHY Txed	691	1	0	1	0	0	DL_CQI
6.91193	UE  PHY Txed	691	1	0	1	0	0	DL_HARQ
6.91193	UE  PHY Txed	691	1	0	1	0	0	DL_CQI
6.91193	UE  PHY Txed	691	1	0	1	0	0	DL_HARQ
6.91293	UE  PHY Txed	691	2	0	1	0	0	DL_HARQ
6.91293	UE  PHY Txed	691	2	0	1	0	0	DL_HARQ
6.91293	UE  PHY Txed	691	2	0	1	0	0	DL_CQI
6.91293	UE  PHY Txed	691	2	0	1	0	0	DL_HARQ
6.91293	UE  PHY Txed	691	2	0	1	0	0	DL_CQI
6.91293	UE  PHY Txed	691	2	0	1	0	0	DL_HARQ
6.91393	UE  PHY Txed	691	3	0	1	0	0	DL_CQI
6.91393	UE  PHY Txed	691	3	0	1	0	0	DL_CQI
6.91393	UE  PHY Txed	691	3	0	1	0	0	DL_CQI
6.91393	UE  PHY Txed	691	3	0	1	0	0	DL_HARQ
6.91393	UE  PHY Txed	691	3	0	1	0	0	DL_CQI
6.91393	UE  PHY Txed	691	3	0	1	0	0	DL_HARQ
6.91493	UE  PHY Txed	691	4	0	1	0	0	DL_HARQ
6.91493	UE  PHY Txed	691	4	0	1	0	0	DL_HARQ
6.91493	UE  PHY Txed	691	4	0	1	0	0	DL_CQI
6.91493	UE  PHY Txed	691	4	0	1	0	0	DL_HARQ
6.91493	UE  PHY Txed	691	4	0	1	0	0	DL_CQI
6.91493	UE  PHY Txed	691	4	0	1	0	0	DL_HARQ
6.91593	UE  PHY Txed	691	5	0	1	0	0	DL_CQI
6.91593	UE  PHY Txed	691	5	0	1	0	0	DL_CQI
6.91593	UE  PHY Txed	691	5	0	1	0	0	DL_CQI
6.91593	UE  PHY Txed	691	5	0	1	0	0	DL_HARQ
6.91593	UE  PHY Txed	691	5	0	1	0	0	DL_CQI
6.91593	UE  PHY Txed	691	5	0	1	0	0	DL_HARQ
6.91693	UE  PHY Txed	691	6	0	1	0	0	DL_HARQ
6.91693	UE  PHY Txed	691	6	0	1	0	0	DL_HARQ
6.91693	UE  PHY Txed	691	6	0	1	0	0	DL_CQI
6.91693	UE  PHY Txed	691	6	0	1	0	0	DL_HARQ
6.91693	UE  PHY Txed	691	6	0	1	0	0	DL_CQI
6.91693	UE  PHY Txed	691	6	0	1	0	0	DL_HARQ
6.91793	UE  PHY Txed	691	7	0	1	0	0	DL_CQI
6.91793	UE  PHY Txed	691	7	0	1	0	0	DL_CQI
6.91793	UE  PHY Txed	691	7	0	1	0	0	DL_CQI
6.91793	UE  PHY Txed	691	7	0	1	0	0	DL_HARQ
6.91793	UE  PHY Txed	691	7	0	1	0	0	DL_CQI
6.91793	UE  PHY Txed	691	7	0	1	0	0	DL_HARQ
6.91893	UE  PHY Txed	691	8	0	1	0	0	DL_HARQ
6.91893	UE  PHY Txed	691	8	0	1	0	0	DL_HARQ
6.91893	UE  PHY Txed	691	8	0	1	0	0	DL_CQI
6.91893	UE  PHY Txed	691	8	0	1	0	0	DL_HARQ
6.91893	UE  PHY Txed	691	8	0	1	0	0	DL_CQI
6.91893	UE  PHY Txed	691	8	0	1	0	0	DL_HARQ
6.91993	UE  PHY Txed	691	9	0	1	0	0	DL_CQI
6.91993	UE  PHY Txed	691	9	0	1	0	0	DL_CQI
6.91993	UE  PHY Txed	691	9	0	1	0	0	DL_CQI
6.91993	UE  PHY Txed	691	9	0	1	0	0	DL_HARQ
6.91993	UE  PHY Txed	691	9	0	1	0	0	DL_CQI
6.91993	UE  PHY Txed	691	9	0	1	0	0	DL_HARQ
6.92093	UE  PHY Txed	692	0	0	1	0	0	DL_HARQ
6.92093	UE  PHY Txed	692	0	0	1	0	0	DL_HARQ
6.92093	UE  PHY Txed	692	0	0	1	0	0	DL_CQI
6.92093	UE  PHY Txed	692	0	0	1	0	0	DL_HARQ
6.92093	UE  PHY Txed	692	0	0	1	0	0	DL_CQI
6.92093	UE  PHY Txed	692	0	0	1	0	0	DL_HARQ
6.92193	UE  PHY Txed	692	1	0	1	0	0	DL_CQI
6.92193	UE  PHY Txed	692	1	0	1	0	0	DL_CQI
6.92193	UE  PHY Txed	692	1	0	1	0	0	DL_CQI
6.92193	UE  PHY Txed	692	1	0	1	0	0	DL_HARQ
6.92193	UE  PHY Txed	692	1	0	1	0	0	DL_CQI
6.92193	UE  PHY Txed	692	1	0	1	0	0	DL_HARQ
6.92293	UE  PHY Txed	692	2	0	1	0	0	DL_HARQ
6.92293	UE  PHY Txed	692	2	0	1	0	0	DL_HARQ
6.92293	UE  PHY Txed	692	2	0	1	0	0	DL_CQI
6.92293	UE  PHY Txed	692	2	0	1	0	0	DL_HARQ
6.92293	UE  PHY Txed	692	2	0	1	0	0	DL_CQI
6.92293	UE  PHY Txed	692	2	0	1	0	0	DL_HARQ
6.92393	UE  PHY Txed	692	3	0	1	0	0	DL_CQI
6.92393	UE  PHY Txed	692	3	0	1	0	0	DL_CQI
6.92393	UE  PHY Txed	692	3	0	1	0	0	DL_CQI
6.92393	UE  PHY Txed	692	3	0	1	0	0	DL_HARQ
6.92393	UE  PHY Txed	692	3	0	1	0	0	DL_CQI
6.92393	UE  PHY Txed	692	3	0	1	0	0	DL_HARQ
6.92493	UE  PHY Txed	692	4	0	1	0	0	DL_HARQ
6.92493	UE  PHY Txed	692	4	0	1	0	0	DL_HARQ
6.92493	UE  PHY Txed	692	4	0	1	0	0	DL_CQI
6.92493	UE  PHY Txed	692	4	0	1	0	0	DL_HARQ
6.92493	UE  PHY Txed	692	4	0	1	0	0	DL_CQI
6.92493	UE  PHY Txed	692	4	0	1	0	0	DL_HARQ
6.92593	UE  PHY Txed	692	5	0	1	0	0	DL_CQI
6.92593	UE  PHY Txed	692	5	0	1	0	0	DL_CQI
6.92593	UE  PHY Txed	692	5	0	1	0	0	DL_CQI
6.92593	UE  PHY Txed	692	5	0	1	0	0	DL_HARQ
6.92593	UE  PHY Txed	692	5	0	1	0	0	DL_CQI
6.92593	UE  PHY Txed	692	5	0	1	0	0	DL_HARQ
6.92693	UE  PHY Txed	692	6	0	1	0	0	DL_HARQ
6.92693	UE  PHY Txed	692	6	0	1	0	0	DL_HARQ
6.92693	UE  PHY Txed	692	6	0	1	0	0	DL_CQI
6.92693	UE  PHY Txed	692	6	0	1	0	0	DL_HARQ
6.92693	UE  PHY Txed	692	6	0	1	0	0	DL_CQI
6.92693	UE  PHY Txed	692	6	0	1	0	0	DL_HARQ
6.92793	UE  PHY Txed	692	7	0	1	0	0	DL_CQI
6.92793	UE  PHY Txed	692	7	0	1	0	0	DL_CQI
6.92793	UE  PHY Txed	692	7	0	1	0	0	DL_CQI
6.92793	UE  PHY Txed	692	7	0	1	0	0	DL_HARQ
6.92793	UE  PHY Txed	692	7	0	1	0	0	DL_CQI
6.92793	UE  PHY Txed	692	7	0	1	0	0	DL_HARQ
6.92893	UE  PHY Txed	692	8	0	1	0	0	DL_HARQ
6.92893	UE  PHY Txed	692	8	0	1	0	0	DL_HARQ
6.92893	UE  PHY Txed	692	8	0	1	0	0	DL_CQI
6.92893	UE  PHY Txed	692	8	0	1	0	0	DL_HARQ
6.92893	UE  PHY Txed	692	8	0	1	0	0	DL_CQI
6.92893	UE  PHY Txed	692	8	0	1	0	0	DL_HARQ
6.92993	UE  PHY Txed	692	9	0	1	0	0	DL_CQI
6.92993	UE  PHY Txed	692	9	0	1	0	0	DL_CQI
6.92993	UE  PHY Txed	692	9	0	1	0	0	DL_CQI
6.92993	UE  PHY Txed	692	9	0	1	0	0	DL_HARQ
6.92993	UE  PHY Txed	692	9	0	1	0	0	DL_CQI
6.92993	UE  PHY Txed	692	9	0	1	0	0	DL_HARQ
6.93093	UE  PHY Txed	693	0	0	1	0	0	DL_HARQ
6.93093	UE  PHY Txed	693	0	0	1	0	0	DL_HARQ
6.93093	UE  PHY Txed	693	0	0	1	0	0	DL_CQI
6.93093	UE  PHY Txed	693	0	0	1	0	0	DL_HARQ
6.93093	UE  PHY Txed	693	0	0	1	0	0	DL_CQI
6.93093	UE  PHY Txed	693	0	0	1	0	0	DL_HARQ
6.93193	UE  PHY Txed	693	1	0	1	0	0	DL_CQI
6.93193	UE  PHY Txed	693	1	0	1	0	0	DL_CQI
6.93193	UE  PHY Txed	693	1	0	1	0	0	DL_CQI
6.93193	UE  PHY Txed	693	1	0	1	0	0	DL_HARQ
6.93193	UE  PHY Txed	693	1	0	1	0	0	DL_CQI
6.93193	UE  PHY Txed	693	1	0	1	0	0	DL_HARQ
6.93293	UE  PHY Txed	693	2	0	1	0	0	DL_HARQ
6.93293	UE  PHY Txed	693	2	0	1	0	0	DL_HARQ
6.93293	UE  PHY Txed	693	2	0	1	0	0	DL_CQI
6.93293	UE  PHY Txed	693	2	0	1	0	0	DL_HARQ
6.93293	UE  PHY Txed	693	2	0	1	0	0	DL_CQI
6.93293	UE  PHY Txed	693	2	0	1	0	0	DL_HARQ
6.93393	UE  PHY Txed	693	3	0	1	0	0	DL_CQI
6.93393	UE  PHY Txed	693	3	0	1	0	0	DL_CQI
6.93393	UE  PHY Txed	693	3	0	1	0	0	DL_CQI
6.93393	UE  PHY Txed	693	3	0	1	0	0	DL_HARQ
6.93393	UE  PHY Txed	693	3	0	1	0	0	DL_CQI
6.93393	UE  PHY Txed	693	3	0	1	0	0	DL_HARQ
6.93493	UE  PHY Txed	693	4	0	1	0	0	DL_HARQ
6.93493	UE  PHY Txed	693	4	0	1	0	0	DL_HARQ
6.93493	UE  PHY Txed	693	4	0	1	0	0	DL_CQI
6.93493	UE  PHY Txed	693	4	0	1	0	0	DL_HARQ
6.93493	UE  PHY Txed	693	4	0	1	0	0	DL_CQI
6.93493	UE  PHY Txed	693	4	0	1	0	0	DL_HARQ
6.93593	UE  PHY Txed	693	5	0	1	0	0	DL_CQI
6.93593	UE  PHY Txed	693	5	0	1	0	0	DL_CQI
6.93593	UE  PHY Txed	693	5	0	1	0	0	DL_CQI
6.93593	UE  PHY Txed	693	5	0	1	0	0	DL_HARQ
6.93593	UE  PHY Txed	693	5	0	1	0	0	DL_CQI
6.93593	UE  PHY Txed	693	5	0	1	0	0	DL_HARQ
6.93693	UE  PHY Txed	693	6	0	1	0	0	DL_HARQ
6.93693	UE  PHY Txed	693	6	0	1	0	0	DL_HARQ
6.93693	UE  PHY Txed	693	6	0	1	0	0	DL_CQI
6.93693	UE  PHY Txed	693	6	0	1	0	0	DL_HARQ
6.93693	UE  PHY Txed	693	6	0	1	0	0	DL_CQI
6.93693	UE  PHY Txed	693	6	0	1	0	0	DL_HARQ
6.93786	UE  PHY Txed	693	7	0	1	1	0	SRS
6.93793	UE  PHY Txed	693	7	0	1	0	0	DL_CQI
6.93793	UE  PHY Txed	693	7	0	1	0	0	DL_CQI
6.93793	UE  PHY Txed	693	7	0	1	0	0	DL_HARQ
6.93793	UE  PHY Txed	693	7	0	1	0	0	DL_CQI
6.93793	UE  PHY Txed	693	7	0	1	0	0	DL_HARQ
6.93793	UE  PHY Txed	693	7	0	1	0	0	DL_CQI
6.93893	UE  PHY Txed	693	8	0	1	0	0	DL_HARQ
6.93893	UE  PHY Txed	693	8	0	1	0	0	DL_CQI
6.93893	UE  PHY Txed	693	8	0	1	0	0	DL_HARQ
6.93893	UE  PHY Txed	693	8	0	1	0	0	DL_CQI
6.93893	UE  PHY Txed	693	8	0	1	0	0	DL_HARQ
6.93893	UE  PHY Txed	693	8	0	1	0	0	DL_HARQ
6.93993	UE  PHY Txed	693	9	0	1	0	0	DL_CQI
6.93993	UE  PHY Txed	693	9	0	1	0	0	DL_CQI
6.93993	UE  PHY Txed	693	9	0	1	0	0	DL_CQI
6.93993	UE  PHY Txed	693	9	0	1	0	0	DL_HARQ
6.93993	UE  PHY Txed	693	9	0	1	0	0	DL_CQI
6.93993	UE  PHY Txed	693	9	0	1	0	0	DL_HARQ
6.94093	UE  PHY Txed	694	0	0	1	0	0	DL_HARQ
6.94093	UE  PHY Txed	694	0	0	1	0	0	DL_HARQ
6.94093	UE  PHY Txed	694	0	0	1	0	0	DL_CQI
6.94093	UE  PHY Txed	694	0	0	1	0	0	DL_HARQ
6.94093	UE  PHY Txed	694	0	0	1	0	0	DL_CQI
6.94093	UE  PHY Txed	694	0	0	1	0	0	DL_HARQ
6.94193	UE  PHY Txed	694	1	0	1	0	0	DL_CQI
6.94193	UE  PHY Txed	694	1	0	1	0	0	DL_CQI
6.94193	UE  PHY Txed	694	1	0	1	0	0	DL_CQI
6.94193	UE  PHY Txed	694	1	0	1	0	0	DL_HARQ
6.94193	UE  PHY Txed	694	1	0	1	0	0	DL_CQI
6.94193	UE  PHY Txed	694	1	0	1	0	0	DL_HARQ
6.94293	UE  PHY Txed	694	2	0	1	0	0	DL_HARQ
6.94293	UE  PHY Txed	694	2	0	1	0	0	DL_HARQ
6.94293	UE  PHY Txed	694	2	0	1	0	0	DL_CQI
6.94293	UE  PHY Txed	694	2	0	1	0	0	DL_HARQ
6.94293	UE  PHY Txed	694	2	0	1	0	0	DL_CQI
6.94293	UE  PHY Txed	694	2	0	1	0	0	DL_HARQ
6.94393	UE  PHY Txed	694	3	0	1	0	0	DL_CQI
6.94393	UE  PHY Txed	694	3	0	1	0	0	DL_CQI
6.94393	UE  PHY Txed	694	3	0	1	0	0	DL_CQI
6.94393	UE  PHY Txed	694	3	0	1	0	0	DL_HARQ
6.94393	UE  PHY Txed	694	3	0	1	0	0	DL_CQI
6.94393	UE  PHY Txed	694	3	0	1	0	0	DL_HARQ
6.94493	UE  PHY Txed	694	4	0	1	0	0	DL_HARQ
6.94493	UE  PHY Txed	694	4	0	1	0	0	DL_HARQ
6.94493	UE  PHY Txed	694	4	0	1	0	0	DL_CQI
6.94493	UE  PHY Txed	694	4	0	1	0	0	DL_HARQ
6.94493	UE  PHY Txed	694	4	0	1	0	0	DL_CQI
6.94493	UE  PHY Txed	694	4	0	1	0	0	DL_HARQ
6.94593	UE  PHY Txed	694	5	0	1	0	0	DL_CQI
6.94593	UE  PHY Txed	694	5	0	1	0	0	DL_CQI
6.94593	UE  PHY Txed	694	5	0	1	0	0	DL_CQI
6.94593	UE  PHY Txed	694	5	0	1	0	0	DL_HARQ
6.94593	UE  PHY Txed	694	5	0	1	0	0	DL_CQI
6.94593	UE  PHY Txed	694	5	0	1	0	0	DL_HARQ
6.94693	UE  PHY Txed	694	6	0	1	0	0	DL_HARQ
6.94693	UE  PHY Txed	694	6	0	1	0	0	DL_HARQ
6.94693	UE  PHY Txed	694	6	0	1	0	0	DL_CQI
6.94693	UE  PHY Txed	694	6	0	1	0	0	DL_HARQ
6.94693	UE  PHY Txed	694	6	0	1	0	0	DL_CQI
6.94693	UE  PHY Txed	694	6	0	1	0	0	DL_HARQ
6.94793	UE  PHY Txed	694	7	0	1	0	0	DL_CQI
6.94793	UE  PHY Txed	694	7	0	1	0	0	DL_CQI
6.94793	UE  PHY Txed	694	7	0	1	0	0	DL_CQI
6.94793	UE  PHY Txed	694	7	0	1	0	0	DL_HARQ
6.94793	UE  PHY Txed	694	7	0	1	0	0	DL_CQI
6.94793	UE  PHY Txed	694	7	0	1	0	0	DL_HARQ
6.94886	UE  PHY Txed	694	8	0	1	4	0	SRS
6.94893	UE  PHY Txed	694	8	0	1	0	0	DL_HARQ
6.94893	UE  PHY Txed	694	8	0	1	0	0	DL_HARQ
6.94893	UE  PHY Txed	694	8	0	1	0	0	DL_CQI
6.94893	UE  PHY Txed	694	8	0	1	0	0	DL_HARQ
6.94893	UE  PHY Txed	694	8	0	1	0	0	DL_CQI
6.94893	UE  PHY Txed	694	8	0	1	0	0	DL_HARQ
6.94986	UE  PHY Txed	694	9	0	1	3	0	SRS
6.94993	UE  PHY Txed	694	9	0	1	0	0	DL_CQI
6.94993	UE  PHY Txed	694	9	0	1	0	0	DL_CQI
6.94993	UE  PHY Txed	694	9	0	1	0	0	DL_CQI
6.94993	UE  PHY Txed	694	9	0	1	0	0	DL_HARQ
6.94993	UE  PHY Txed	694	9	0	1	0	0	DL_CQI
6.94993	UE  PHY Txed	694	9	0	1	0	0	DL_HARQ
6.95093	UE  PHY Txed	695	0	0	1	0	0	DL_HARQ
6.95093	UE  PHY Txed	695	0	0	1	0	0	DL_HARQ
6.95093	UE  PHY Txed	695	0	0	1	0	0	DL_CQI
6.95093	UE  PHY Txed	695	0	0	1	0	0	DL_HARQ
6.95093	UE  PHY Txed	695	0	0	1	0	0	DL_CQI
6.95093	UE  PHY Txed	695	0	0	1	0	0	DL_HARQ
6.95193	UE  PHY Txed	695	1	0	1	0	0	DL_CQI
6.95193	UE  PHY Txed	695	1	0	1	0	0	DL_CQI
6.95193	UE  PHY Txed	695	1	0	1	0	0	DL_CQI
6.95193	UE  PHY Txed	695	1	0	1	0	0	DL_HARQ
6.95193	UE  PHY Txed	695	1	0	1	0	0	DL_CQI
6.95193	UE  PHY Txed	695	1	0	1	0	0	DL_HARQ
6.95293	UE  PHY Txed	695	2	0	1	0	0	DL_HARQ
6.95293	UE  PHY Txed	695	2	0	1	0	0	DL_HARQ
6.95293	UE  PHY Txed	695	2	0	1	0	0	DL_CQI
6.95293	UE  PHY Txed	695	2	0	1	0	0	DL_HARQ
6.95293	UE  PHY Txed	695	2	0	1	0	0	DL_CQI
6.95293	UE  PHY Txed	695	2	0	1	0	0	DL_HARQ
6.95393	UE  PHY Txed	695	3	0	1	0	0	DL_CQI
6.95393	UE  PHY Txed	695	3	0	1	0	0	DL_CQI
6.95393	UE  PHY Txed	695	3	0	1	0	0	DL_CQI
6.95393	UE  PHY Txed	695	3	0	1	0	0	DL_HARQ
6.95393	UE  PHY Txed	695	3	0	1	0	0	DL_CQI
