time(s)	cellId	rnti	lcid	packetSize
8.169	1	3	3	132
8.17	1	4	3	132
8.17	1	3	3	132
8.17	1	2	3	1432
8.17	1	1	3	1432
8.171	1	4	3	132
8.171	1	3	3	132
8.172	1	4	3	132
8.172	1	3	3	132
8.172	1	2	3	1432
8.172	1	1	3	1432
8.173	1	4	3	132
8.173	1	3	3	132
8.174	1	4	3	132
8.174	1	3	3	132
8.174	1	2	3	1432
8.174	1	1	3	1432
8.175	1	4	3	132
8.175	1	3	3	132
8.176	1	4	3	132
8.176	1	3	3	132
8.176	1	2	3	1432
8.176	1	1	3	1432
8.177	1	4	3	132
8.177	1	3	3	132
8.178	1	4	3	132
8.178	1	3	3	132
8.178	1	2	3	1432
8.178	1	1	3	1432
8.179	1	4	3	132
8.179	1	3	3	132
8.18	1	4	3	132
8.18	1	3	3	132
8.18	1	2	3	1432
8.18	1	1	3	1432
8.181	1	4	3	132
8.181	1	3	3	132
8.182	1	4	3	132
8.182	1	3	3	132
8.182	1	2	3	1432
8.182	1	1	3	1432
8.183	1	4	3	132
8.183	1	3	3	132
8.184	1	4	3	132
8.184	1	3	3	132
8.184	1	2	3	1432
8.184	1	1	3	1432
8.185	1	4	3	132
8.185	1	3	3	132
8.186	1	4	3	132
8.186	1	3	3	132
8.186	1	2	3	1432
8.186	1	1	3	1432
8.187	1	4	3	132
8.187	1	3	3	132
8.188	1	4	3	132
8.188	1	3	3	132
8.188	1	2	3	1432
8.188	1	1	3	1432
8.189	1	4	3	132
8.189	1	3	3	132
8.19	1	4	3	132
8.19	1	3	3	132
8.19	1	2	3	1432
8.19	1	1	3	1432
8.191	1	4	3	132
8.191	1	3	3	132
8.192	1	4	3	132
8.192	1	3	3	132
8.192	1	2	3	1432
8.192	1	1	3	1432
8.193	1	4	3	132
8.193	1	3	3	132
8.194	1	4	3	132
8.194	1	3	3	132
8.194	1	2	3	1432
8.194	1	1	3	1432
8.195	1	4	3	132
8.195	1	3	3	132
8.196	1	4	3	132
8.196	1	3	3	132
8.196	1	2	3	1432
8.196	1	1	3	1432
8.197	1	4	3	132
8.197	1	3	3	132
8.198	1	4	3	132
8.198	1	3	3	132
8.198	1	2	3	1432
8.198	1	1	3	1432
8.199	1	4	3	132
8.199	1	3	3	132
8.2	1	4	3	132
8.2	1	3	3	132
8.2	1	2	3	1432
8.2	1	1	3	1432
8.201	1	4	3	132
8.201	1	3	3	132
8.202	1	6	3	82
8.202	1	5	3	82
8.202	1	4	3	132
8.202	1	3	3	132
8.202	1	2	3	1432
8.202	1	1	3	1432
8.203	1	4	3	132
8.203	1	3	3	132
8.204	1	4	3	132
8.204	1	3	3	132
8.204	1	2	3	1432
8.204	1	1	3	1432
8.205	1	4	3	132
8.205	1	3	3	132
8.206	1	4	3	132
8.206	1	3	3	132
8.206	1	2	3	1432
8.206	1	1	3	1432
8.207	1	4	3	132
8.207	1	3	3	132
8.208	1	4	3	132
8.208	1	3	3	132
8.208	1	2	3	1432
8.208	1	1	3	1432
8.209	1	4	3	132
8.209	1	3	3	132
8.21	1	4	3	132
8.21	1	3	3	132
8.21	1	2	3	1432
8.21	1	1	3	1432
8.211	1	4	3	132
8.211	1	3	3	132
8.212	1	4	3	132
8.212	1	3	3	132
8.212	1	2	3	1432
8.212	1	1	3	1432
8.213	1	4	3	132
8.213	1	3	3	132
8.214	1	4	3	132
8.214	1	3	3	132
8.214	1	2	3	1432
8.214	1	1	3	1432
8.215	1	4	3	132
8.215	1	3	3	132
8.216	1	4	3	132
8.216	1	3	3	132
8.216	1	2	3	1432
8.216	1	1	3	1432
8.217	1	4	3	132
8.217	1	3	3	132
8.218	1	4	3	132
8.218	1	3	3	132
8.218	1	2	3	1432
8.218	1	1	3	1432
8.219	1	4	3	132
8.219	1	3	3	132
8.22	1	4	3	132
8.22	1	3	3	132
8.22	1	2	3	1432
8.22	1	1	3	1432
8.221	1	4	3	132
8.221	1	3	3	132
8.222	1	4	3	132
8.222	1	3	3	132
8.222	1	2	3	1432
8.222	1	1	3	1432
8.223	1	4	3	132
8.223	1	3	3	132
8.224	1	4	3	132
8.224	1	3	3	132
8.224	1	2	3	1432
8.224	1	1	3	1432
8.225	1	4	3	132
8.225	1	3	3	132
8.226	1	4	3	132
8.226	1	3	3	132
8.226	1	2	3	1432
8.226	1	1	3	1432
8.227	1	4	3	132
8.227	1	3	3	132
8.228	1	4	3	132
8.228	1	3	3	132
8.228	1	2	3	1432
8.228	1	1	3	1432
8.229	1	4	3	132
8.229	1	3	3	132
8.23	1	4	3	132
8.23	1	3	3	132
8.23	1	2	3	1432
8.23	1	1	3	1432
8.231	1	4	3	132
8.231	1	3	3	132
8.232	1	4	3	132
8.232	1	3	3	132
8.232	1	2	3	1432
8.232	1	1	3	1432
8.233	1	4	3	132
8.233	1	3	3	132
8.234	1	4	3	132
8.234	1	3	3	132
8.234	1	2	3	1432
8.234	1	1	3	1432
8.235	1	4	3	132
8.235	1	3	3	132
8.236	1	4	3	132
8.236	1	3	3	132
8.236	1	2	3	1432
8.236	1	1	3	1432
8.237	1	4	3	132
8.237	1	3	3	132
8.238	1	4	3	132
8.238	1	3	3	132
8.238	1	2	3	1432
8.238	1	1	3	1432
8.239	1	4	3	132
8.239	1	3	3	132
8.24	1	4	3	132
8.24	1	3	3	132
8.24	1	2	3	1432
8.24	1	1	3	1432
8.241	1	4	3	132
8.241	1	3	3	132
8.242	1	4	3	132
8.242	1	3	3	132
8.242	1	2	3	1432
8.242	1	1	3	1432
8.243	1	4	3	132
8.243	1	3	3	132
8.244	1	4	3	132
8.244	1	3	3	132
8.244	1	2	3	1432
8.244	1	1	3	1432
8.245	1	4	3	132
8.245	1	3	3	132
8.246	1	4	3	132
8.246	1	3	3	132
8.246	1	2	3	1432
8.246	1	1	3	1432
8.247	1	4	3	132
8.247	1	3	3	132
8.248	1	4	3	132
8.248	1	3	3	132
8.248	1	2	3	1432
8.248	1	1	3	1432
8.249	1	4	3	132
8.249	1	3	3	132
8.25	1	4	3	132
8.25	1	3	3	132
8.25	1	2	3	1432
8.25	1	1	3	1432
8.251	1	4	3	132
8.251	1	3	3	132
8.252	1	6	3	82
8.252	1	5	3	82
8.252	1	4	3	132
8.252	1	3	3	132
8.252	1	2	3	1432
8.252	1	1	3	1432
8.253	1	4	3	132
8.253	1	3	3	132
8.254	1	4	3	132
8.254	1	3	3	132
8.254	1	2	3	1432
8.254	1	1	3	1432
8.255	1	4	3	132
8.255	1	3	3	132
8.256	1	4	3	132
8.256	1	3	3	132
8.256	1	2	3	1432
8.256	1	1	3	1432
8.257	1	4	3	132
8.257	1	3	3	132
8.258	1	4	3	132
8.258	1	3	3	132
8.258	1	2	3	1432
8.258	1	1	3	1432
8.259	1	4	3	132
8.259	1	3	3	132
8.26	1	4	3	132
8.26	1	3	3	132
8.26	1	2	3	1432
8.26	1	1	3	1432
8.261	1	4	3	132
8.261	1	3	3	132
8.262	1	4	3	132
8.262	1	3	3	132
8.262	1	2	3	1432
8.262	1	1	3	1432
8.263	1	4	3	132
8.263	1	3	3	132
8.264	1	4	3	132
8.264	1	3	3	132
8.264	1	2	3	1432
8.264	1	1	3	1432
8.265	1	4	3	132
8.265	1	3	3	132
8.266	1	4	3	132
8.266	1	3	3	132
8.266	1	2	3	1432
8.266	1	1	3	1432
8.267	1	4	3	132
8.267	1	3	3	132
8.268	1	4	3	132
8.268	1	3	3	132
8.268	1	2	3	1432
8.268	1	1	3	1432
8.269	1	4	3	132
8.269	1	3	3	132
8.27	1	4	3	132
8.27	1	3	3	132
8.27	1	2	3	1432
8.27	1	1	3	1432
8.271	1	4	3	132
8.271	1	3	3	132
8.272	1	4	3	132
8.272	1	3	3	132
8.272	1	2	3	1432
8.272	1	1	3	1432
8.273	1	4	3	132
8.273	1	3	3	132
8.274	1	4	3	132
8.274	1	3	3	132
8.274	1	2	3	1432
8.274	1	1	3	1432
8.275	1	4	3	132
8.275	1	3	3	132
8.276	1	4	3	132
8.276	1	3	3	132
8.276	1	2	3	1432
8.276	1	1	3	1432
8.277	1	4	3	132
8.277	1	3	3	132
8.278	1	4	3	132
8.278	1	3	3	132
8.278	1	2	3	1432
8.278	1	1	3	1432
8.279	1	4	3	132
8.279	1	3	3	132
8.28	1	4	3	132
8.28	1	3	3	132
8.28	1	2	3	1432
8.28	1	1	3	1432
8.281	1	4	3	132
8.281	1	3	3	132
8.282	1	4	3	132
8.282	1	3	3	132
8.282	1	2	3	1432
8.282	1	1	3	1432
8.283	1	4	3	132
8.283	1	3	3	132
8.284	1	4	3	132
8.284	1	3	3	132
8.284	1	2	3	1432
8.284	1	1	3	1432
8.285	1	4	3	132
8.285	1	3	3	132
8.286	1	4	3	132
8.286	1	3	3	132
8.286	1	2	3	1432
8.286	1	1	3	1432
8.287	1	4	3	132
8.287	1	3	3	132
8.288	1	4	3	132
8.288	1	3	3	132
8.288	1	2	3	1432
8.288	1	1	3	1432
8.289	1	4	3	132
8.289	1	3	3	132
8.29	1	4	3	132
8.29	1	3	3	132
8.29	1	2	3	1432
8.29	1	1	3	1432
8.291	1	4	3	132
8.291	1	3	3	132
8.292	1	4	3	132
8.292	1	3	3	132
8.292	1	2	3	1432
8.292	1	1	3	1432
8.293	1	4	3	132
8.293	1	3	3	132
8.294	1	4	3	132
8.294	1	3	3	132
8.294	1	2	3	1432
8.294	1	1	3	1432
8.295	1	4	3	132
8.295	1	3	3	132
8.296	1	4	3	132
8.296	1	3	3	132
8.296	1	2	3	1432
8.296	1	1	3	1432
8.297	1	4	3	132
8.297	1	3	3	132
8.298	1	4	3	132
8.298	1	3	3	132
8.298	1	2	3	1432
8.298	1	1	3	1432
8.299	1	4	3	132
8.299	1	3	3	132
8.3	1	4	3	132
8.3	1	3	3	132
8.3	1	2	3	1432
8.3	1	1	3	1432
8.301	1	4	3	132
8.301	1	3	3	132
8.302	1	6	3	82
8.302	1	5	3	82
8.302	1	4	3	132
8.302	1	3	3	132
8.302	1	2	3	1432
8.302	1	1	3	1432
8.303	1	4	3	132
8.303	1	3	3	132
8.304	1	4	3	132
8.304	1	3	3	132
8.304	1	2	3	1432
8.304	1	1	3	1432
8.305	1	4	3	132
8.305	1	3	3	132
8.306	1	4	3	132
8.306	1	3	3	132
8.306	1	2	3	1432
8.306	1	1	3	1432
8.307	1	4	3	132
8.307	1	3	3	132
8.308	1	4	3	132
8.308	1	3	3	132
8.308	1	2	3	1432
8.308	1	1	3	1432
8.309	1	4	3	132
8.309	1	3	3	132
8.31	1	4	3	132
8.31	1	3	3	132
8.31	1	2	3	1432
8.31	1	1	3	1432
8.311	1	4	3	132
8.311	1	3	3	132
8.312	1	4	3	132
8.312	1	3	3	132
8.312	1	2	3	1432
8.312	1	1	3	1432
8.313	1	4	3	132
8.313	1	3	3	132
8.314	1	4	3	132
8.314	1	3	3	132
8.314	1	2	3	1432
8.314	1	1	3	1432
8.315	1	4	3	132
8.315	1	3	3	132
8.316	1	4	3	132
8.316	1	3	3	132
8.316	1	2	3	1432
8.316	1	1	3	1432
8.317	1	4	3	132
8.317	1	3	3	132
8.318	1	4	3	132
8.318	1	3	3	132
8.318	1	2	3	1432
8.318	1	1	3	1432
8.319	1	4	3	132
8.319	1	3	3	132
8.32	1	4	3	132
8.32	1	3	3	132
8.32	1	2	3	1432
8.32	1	1	3	1432
8.321	1	4	3	132
8.321	1	3	3	132
8.322	1	4	3	132
8.322	1	3	3	132
8.322	1	2	3	1432
8.322	1	1	3	1432
8.323	1	4	3	132
8.323	1	3	3	132
8.324	1	4	3	132
8.324	1	3	3	132
8.324	1	2	3	1432
8.324	1	1	3	1432
8.325	1	4	3	132
8.325	1	3	3	132
8.326	1	4	3	132
8.326	1	3	3	132
8.326	1	2	3	1432
8.326	1	1	3	1432
8.327	1	4	3	132
8.327	1	3	3	132
8.328	1	4	3	132
8.328	1	3	3	132
8.328	1	2	3	1432
8.328	1	1	3	1432
8.329	1	4	3	132
8.329	1	3	3	132
8.33	1	4	3	132
8.33	1	3	3	132
8.33	1	2	3	1432
8.33	1	1	3	1432
8.331	1	4	3	132
8.331	1	3	3	132
8.332	1	4	3	132
8.332	1	3	3	132
8.332	1	2	3	1432
8.332	1	1	3	1432
8.333	1	4	3	132
8.333	1	3	3	132
8.334	1	4	3	132
8.334	1	3	3	132
8.334	1	2	3	1432
8.334	1	1	3	1432
8.335	1	4	3	132
8.335	1	3	3	132
8.336	1	4	3	132
8.336	1	3	3	132
8.336	1	2	3	1432
8.336	1	1	3	1432
8.337	1	4	3	132
8.337	1	3	3	132
8.338	1	4	3	132
8.338	1	3	3	132
8.338	1	2	3	1432
8.338	1	1	3	1432
8.339	1	4	3	132
8.339	1	3	3	132
8.34	1	4	3	132
8.34	1	3	3	132
8.34	1	2	3	1432
8.34	1	1	3	1432
8.341	1	4	3	132
8.341	1	3	3	132
8.342	1	4	3	132
8.342	1	3	3	132
8.342	1	2	3	1432
8.342	1	1	3	1432
8.343	1	4	3	132
8.343	1	3	3	132
8.344	1	4	3	132
8.344	1	3	3	132
8.344	1	2	3	1432
8.344	1	1	3	1432
8.345	1	4	3	132
8.345	1	3	3	132
8.346	1	4	3	132
8.346	1	3	3	132
8.346	1	2	3	1432
8.346	1	1	3	1432
8.347	1	4	3	132
8.347	1	3	3	132
8.348	1	4	3	132
8.348	1	3	3	132
8.348	1	2	3	1432
8.348	1	1	3	1432
8.349	1	4	3	132
8.349	1	3	3	132
8.35	1	4	3	132
8.35	1	3	3	132
8.35	1	2	3	1432
8.35	1	1	3	1432
8.351	1	4	3	132
8.351	1	3	3	132
8.352	1	6	3	82
8.352	1	5	3	82
8.352	1	4	3	132
8.352	1	3	3	132
8.352	1	2	3	1432
8.352	1	1	3	1432
8.353	1	4	3	132
8.353	1	3	3	132
8.354	1	4	3	132
8.354	1	3	3	132
8.354	1	2	3	1432
8.354	1	1	3	1432
8.355	1	4	3	132
8.355	1	3	3	132
8.356	1	4	3	132
8.356	1	3	3	132
8.356	1	2	3	1432
8.356	1	1	3	1432
8.357	1	4	3	132
8.357	1	3	3	132
8.358	1	4	3	132
8.358	1	3	3	132
8.358	1	2	3	1432
8.358	1	1	3	1432
8.359	1	4	3	132
8.359	1	3	3	132
8.36	1	4	3	132
8.36	1	3	3	132
8.36	1	2	3	1432
8.36	1	1	3	1432
8.361	1	4	3	132
8.361	1	3	3	132
8.362	1	4	3	132
8.362	1	3	3	132
8.362	1	2	3	1432
8.362	1	1	3	1432
8.363	1	4	3	132
8.363	1	3	3	132
8.364	1	4	3	132
8.364	1	3	3	132
8.364	1	2	3	1432
8.364	1	1	3	1432
8.365	1	4	3	132
8.365	1	3	3	132
8.366	1	4	3	132
8.366	1	3	3	132
8.366	1	2	3	1432
8.366	1	1	3	1432
8.367	1	4	3	132
8.367	1	3	3	132
8.368	1	4	3	132
8.368	1	3	3	132
8.368	1	2	3	1432
8.368	1	1	3	1432
8.369	1	4	3	132
8.369	1	3	3	132
8.37	1	4	3	132
8.37	1	3	3	132
8.37	1	2	3	1432
8.37	1	1	3	1432
8.371	1	4	3	132
8.371	1	3	3	132
8.372	1	4	3	132
8.372	1	3	3	132
8.372	1	2	3	1432
8.372	1	1	3	1432
8.373	1	4	3	132
8.373	1	3	3	132
8.374	1	4	3	132
8.374	1	3	3	132
8.374	1	2	3	1432
8.374	1	1	3	1432
8.375	1	4	3	132
8.375	1	3	3	132
8.376	1	4	3	132
8.376	1	3	3	132
8.376	1	2	3	1432
8.376	1	1	3	1432
8.377	1	4	3	132
8.377	1	3	3	132
8.378	1	4	3	132
8.378	1	3	3	132
8.378	1	2	3	1432
8.378	1	1	3	1432
8.379	1	4	3	132
8.379	1	3	3	132
8.38	1	4	3	132
8.38	1	3	3	132
8.38	1	2	3	1432
8.38	1	1	3	1432
8.381	1	4	3	132
8.381	1	3	3	132
8.382	1	4	3	132
8.382	1	3	3	132
8.382	1	2	3	1432
8.382	1	1	3	1432
8.383	1	4	3	132
8.383	1	3	3	132
8.384	1	4	3	132
8.384	1	3	3	132
8.384	1	2	3	1432
8.384	1	1	3	1432
8.385	1	4	3	132
8.385	1	3	3	132
8.386	1	4	3	132
8.386	1	3	3	132
8.386	1	2	3	1432
8.386	1	1	3	1432
8.387	1	4	3	132
8.387	1	3	3	132
8.388	1	4	3	132
8.388	1	3	3	132
8.388	1	2	3	1432
8.388	1	1	3	1432
8.389	1	4	3	132
8.389	1	3	3	132
8.39	1	4	3	132
8.39	1	3	3	132
8.39	1	2	3	1432
8.39	1	1	3	1432
8.391	1	4	3	132
8.391	1	3	3	132
8.392	1	4	3	132
8.392	1	3	3	132
8.392	1	2	3	1432
8.392	1	1	3	1432
8.393	1	4	3	132
8.393	1	3	3	132
8.394	1	4	3	132
8.394	1	3	3	132
8.394	1	2	3	1432
8.394	1	1	3	1432
8.395	1	4	3	132
8.395	1	3	3	132
8.396	1	4	3	132
8.396	1	3	3	132
8.396	1	2	3	1432
8.396	1	1	3	1432
8.397	1	4	3	132
8.397	1	3	3	132
8.398	1	4	3	132
8.398	1	3	3	132
8.398	1	2	3	1432
8.398	1	1	3	1432
8.399	1	4	3	132
8.399	1	3	3	132
8.4	1	4	3	132
8.4	1	3	3	132
8.4	1	2	3	1432
8.4	1	1	3	1432
8.401	1	4	3	132
8.401	1	3	3	132
8.402	1	6	3	82
8.402	1	5	3	82
8.402	1	4	3	132
8.402	1	3	3	132
8.402	1	2	3	1432
8.402	1	1	3	1432
8.403	1	4	3	132
8.403	1	3	3	132
8.404	1	4	3	132
8.404	1	3	3	132
8.404	1	2	3	1432
8.404	1	1	3	1432
8.405	1	4	3	132
8.405	1	3	3	132
8.406	1	4	3	132
8.406	1	3	3	132
8.406	1	2	3	1432
8.406	1	1	3	1432
8.407	1	4	3	132
8.407	1	3	3	132
8.408	1	4	3	132
8.408	1	3	3	132
8.408	1	2	3	1432
8.408	1	1	3	1432
8.409	1	4	3	132
8.409	1	3	3	132
8.41	1	4	3	132
8.41	1	3	3	132
8.41	1	2	3	1432
8.41	1	1	3	1432
8.411	1	4	3	132
8.411	1	3	3	132
8.412	1	4	3	132
8.412	1	3	3	132
8.412	1	2	3	1432
8.412	1	1	3	1432
8.413	1	4	3	132
8.413	1	3	3	132
8.414	1	4	3	132
8.414	1	3	3	132
8.414	1	2	3	1432
8.414	1	1	3	1432
8.415	1	4	3	132
8.415	1	3	3	132
8.416	1	4	3	132
8.416	1	3	3	132
8.416	1	2	3	1432
8.416	1	1	3	1432
8.417	1	4	3	132
8.417	1	3	3	132
8.418	1	4	3	132
8.418	1	3	3	132
8.418	1	2	3	1432
8.418	1	1	3	1432
8.419	1	4	3	132
8.419	1	3	3	132
8.42	1	4	3	132
8.42	1	3	3	132
8.42	1	2	3	1432
8.42	1	1	3	1432
8.421	1	4	3	132
8.421	1	3	3	132
8.422	1	4	3	132
8.422	1	3	3	132
8.422	1	2	3	1432
8.422	1	1	3	1432
8.423	1	4	3	132
8.423	1	3	3	132
8.424	1	4	3	132
8.424	1	3	3	132
8.424	1	2	3	1432
8.424	1	1	3	1432
8.425	1	4	3	132
8.425	1	3	3	132
8.426	1	4	3	132
8.426	1	3	3	132
8.426	1	2	3	1432
8.426	1	1	3	1432
8.427	1	4	3	132
8.427	1	3	3	132
8.428	1	4	3	132
8.428	1	3	3	132
8.428	1	2	3	1432
8.428	1	1	3	1432
8.429	1	4	3	132
8.429	1	3	3	132
8.43	1	4	3	132
8.43	1	3	3	132
8.43	1	2	3	1432
8.43	1	1	3	1432
8.431	1	4	3	132
8.431	1	3	3	132
8.432	1	4	3	132
8.432	1	3	3	132
8.432	1	2	3	1432
8.432	1	1	3	1432
8.433	1	4	3	132
8.433	1	3	3	132
8.434	1	4	3	132
8.434	1	3	3	132
8.434	1	2	3	1432
8.434	1	1	3	1432
8.435	1	4	3	132
8.435	1	3	3	132
8.436	1	4	3	132
8.436	1	3	3	132
8.436	1	2	3	1432
8.436	1	1	3	1432
8.437	1	4	3	132
8.437	1	3	3	132
8.438	1	4	3	132
8.438	1	3	3	132
8.438	1	2	3	1432
8.438	1	1	3	1432
8.439	1	4	3	132
8.439	1	3	3	132
8.44	1	4	3	132
8.44	1	3	3	132
8.44	1	2	3	1432
8.44	1	1	3	1432
8.441	1	4	3	132
8.441	1	3	3	132
8.442	1	4	3	132
8.442	1	3	3	132
8.442	1	2	3	1432
8.442	1	1	3	1432
8.443	1	4	3	132
8.443	1	3	3	132
8.444	1	4	3	132
8.444	1	3	3	132
8.444	1	2	3	1432
8.444	1	1	3	1432
8.445	1	4	3	132
8.445	1	3	3	132
8.446	1	4	3	132
8.446	1	3	3	132
8.446	1	2	3	1432
8.446	1	1	3	1432
8.447	1	4	3	132
8.447	1	3	3	132
8.448	1	4	3	132
8.448	1	3	3	132
8.448	1	2	3	1432
8.448	1	1	3	1432
8.449	1	4	3	132
8.449	1	3	3	132
8.45	1	4	3	132
8.45	1	3	3	132
8.45	1	2	3	1432
8.45	1	1	3	1432
8.451	1	4	3	132
8.451	1	3	3	132
8.452	1	6	3	82
8.452	1	5	3	82
8.452	1	4	3	132
8.452	1	3	3	132
8.452	1	2	3	1432
8.452	1	1	3	1432
8.453	1	4	3	132
8.453	1	3	3	132
8.454	1	4	3	132
8.454	1	3	3	132
8.454	1	2	3	1432
8.454	1	1	3	1432
8.455	1	4	3	132
8.455	1	3	3	132
8.456	1	4	3	132
8.456	1	3	3	132
8.456	1	2	3	1432
8.456	1	1	3	1432
8.457	1	4	3	132
8.457	1	3	3	132
8.458	1	4	3	132
8.458	1	3	3	132
8.458	1	2	3	1432
8.458	1	1	3	1432
8.459	1	4	3	132
8.459	1	3	3	132
8.46	1	4	3	132
8.46	1	3	3	132
8.46	1	2	3	1432
8.46	1	1	3	1432
8.461	1	4	3	132
8.461	1	3	3	132
8.462	1	4	3	132
8.462	1	3	3	132
8.462	1	2	3	1432
8.462	1	1	3	1432
8.463	1	4	3	132
8.463	1	3	3	132
8.464	1	4	3	132
8.464	1	3	3	132
8.464	1	2	3	1432
8.464	1	1	3	1432
8.465	1	4	3	132
8.465	1	3	3	132
8.466	1	4	3	132
8.466	1	3	3	132
8.466	1	2	3	1432
8.466	1	1	3	1432
8.467	1	4	3	132
8.467	1	3	3	132
8.468	1	4	3	132
8.468	1	3	3	132
8.468	1	2	3	1432
8.468	1	1	3	1432
8.469	1	4	3	132
8.469	1	3	3	132
8.47	1	4	3	132
8.47	1	3	3	132
8.47	1	2	3	1432
8.47	1	1	3	1432
8.471	1	4	3	132
8.471	1	3	3	132
8.472	1	4	3	132
8.472	1	3	3	132
8.472	1	2	3	1432
8.472	1	1	3	1432
8.473	1	4	3	132
8.473	1	3	3	132
8.474	1	4	3	132
8.474	1	3	3	132
8.474	1	2	3	1432
8.474	1	1	3	1432
8.475	1	4	3	132
8.475	1	3	3	132
8.476	1	4	3	132
8.476	1	3	3	132
8.476	1	2	3	1432
8.476	1	1	3	1432
8.477	1	4	3	132
8.477	1	3	3	132
8.478	1	4	3	132
8.478	1	3	3	132
8.478	1	2	3	1432
8.478	1	1	3	1432
8.479	1	4	3	132
8.479	1	3	3	132
8.48	1	4	3	132
8.48	1	3	3	132
8.48	1	2	3	1432
8.48	1	1	3	1432
8.481	1	4	3	132
8.481	1	3	3	132
8.482	1	4	3	132
8.482	1	3	3	132
8.482	1	2	3	1432
8.482	1	1	3	1432
8.483	1	4	3	132
8.483	1	3	3	132
8.484	1	4	3	132
8.484	1	3	3	132
8.484	1	2	3	1432
8.484	1	1	3	1432
8.485	1	4	3	132
8.485	1	3	3	132
8.486	1	4	3	132
8.486	1	3	3	132
8.486	1	2	3	1432
8.486	1	1	3	1432
8.487	1	4	3	132
8.487	1	3	3	132
8.488	1	4	3	132
8.488	1	3	3	132
8.488	1	2	3	1432
8.488	1	1	3	1432
8.489	1	4	3	132
8.489	1	3	3	132
8.49	1	4	3	132
8.49	1	3	3	132
8.49	1	2	3	1432
8.49	1	1	3	1432
8.491	1	4	3	132
8.491	1	3	3	132
8.492	1	4	3	132
8.492	1	3	3	132
8.492	1	2	3	1432
8.492	1	1	3	1432
8.493	1	4	3	132
8.493	1	3	3	132
8.494	1	4	3	132
8.494	1	3	3	132
8.494	1	2	3	1432
8.494	1	1	3	1432
8.495	1	4	3	132
8.495	1	3	3	132
8.496	1	4	3	132
8.496	1	3	3	132
8.496	1	2	3	1432
8.496	1	1	3	1432
8.497	1	4	3	132
8.497	1	3	3	132
8.498	1	4	3	132
8.498	1	3	3	132
8.498	1	2	3	1432
8.498	1	1	3	1432
8.499	1	4	3	132
8.499	1	3	3	132
8.5	1	4	3	132
8.5	1	3	3	132
8.5	1	2	3	1432
8.5	1	1	3	1432
8.501	1	4	3	132
8.501	1	3	3	132
8.502	1	6	3	82
8.502	1	5	3	82
8.502	1	4	3	132
8.502	1	3	3	132
8.502	1	2	3	1432
8.502	1	1	3	1432
8.503	1	4	3	132
8.503	1	3	3	132
8.504	1	4	3	132
8.504	1	3	3	132
8.504	1	2	3	1432
8.504	1	1	3	1432
8.505	1	4	3	132
8.505	1	3	3	132
8.506	1	4	3	132
8.506	1	3	3	132
8.506	1	2	3	1432
8.506	1	1	3	1432
8.507	1	4	3	132
8.507	1	3	3	132
8.508	1	4	3	132
8.508	1	3	3	132
8.508	1	2	3	1432
8.508	1	1	3	1432
8.509	1	4	3	132
8.509	1	3	3	132
8.51	1	4	3	132
8.51	1	3	3	132
8.51	1	2	3	1432
8.51	1	1	3	1432
8.511	1	4	3	132
8.511	1	3	3	132
8.512	1	4	3	132
8.512	1	3	3	132
8.512	1	2	3	1432
8.512	1	1	3	1432
8.513	1	4	3	132
8.513	1	3	3	132
8.514	1	4	3	132
8.514	1	3	3	132
8.514	1	2	3	1432
8.514	1	1	3	1432
8.515	1	4	3	132
8.515	1	3	3	132
8.516	1	4	3	132
8.516	1	3	3	132
8.516	1	2	3	1432
8.516	1	1	3	1432
8.517	1	4	3	132
8.517	1	3	3	132
8.518	1	4	3	132
8.518	1	3	3	132
8.518	1	2	3	1432
8.518	1	1	3	1432
8.519	1	4	3	132
8.519	1	3	3	132
8.52	1	4	3	132
8.52	1	3	3	132
8.52	1	2	3	1432
8.52	1	1	3	1432
8.521	1	4	3	132
8.521	1	3	3	132
8.522	1	4	3	132
8.522	1	3	3	132
8.522	1	2	3	1432
8.522	1	1	3	1432
8.523	1	4	3	132
8.523	1	3	3	132
8.524	1	4	3	132
8.524	1	3	3	132
8.524	1	2	3	1432
8.524	1	1	3	1432
8.525	1	4	3	132
8.525	1	3	3	132
8.526	1	4	3	132
8.526	1	3	3	132
8.526	1	2	3	1432
8.526	1	1	3	1432
8.527	1	4	3	132
8.527	1	3	3	132
8.528	1	4	3	132
8.528	1	3	3	132
8.528	1	2	3	1432
8.528	1	1	3	1432
8.529	1	4	3	132
8.529	1	3	3	132
8.53	1	4	3	132
8.53	1	3	3	132
8.53	1	2	3	1432
8.53	1	1	3	1432
8.531	1	4	3	132
8.531	1	3	3	132
8.532	1	4	3	132
8.532	1	3	3	132
8.532	1	2	3	1432
8.532	1	1	3	1432
8.533	1	4	3	132
8.533	1	3	3	132
8.534	1	4	3	132
8.534	1	3	3	132
8.534	1	2	3	1432
8.534	1	1	3	1432
8.535	1	4	3	132
8.535	1	3	3	132
8.536	1	4	3	132
8.536	1	3	3	132
8.536	1	2	3	1432
8.536	1	1	3	1432
8.537	1	4	3	132
8.537	1	3	3	132
8.538	1	4	3	132
8.538	1	3	3	132
8.538	1	2	3	1432
8.538	1	1	3	1432
8.539	1	4	3	132
8.539	1	3	3	132
8.54	1	4	3	132
8.54	1	3	3	132
8.54	1	2	3	1432
8.54	1	1	3	1432
8.541	1	4	3	132
8.541	1	3	3	132
8.542	1	4	3	132
8.542	1	3	3	132
