% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
1.27821	1	4	4	1.22239e-10	257702	0
1.27821	1	5	5	8.08664e-11	170481	0
1.27821	1	6	3	5.67617e-11	119664	0
1.27921	1	1	1	4.94772e-10	1.04307e+06	0
1.27921	1	2	6	3.32373e-10	700705	0
1.27921	1	3	2	1.9754e-10	416451	0
1.27921	1	4	4	1.22221e-10	257664	0
1.27921	1	5	5	8.08561e-11	170460	0
1.27921	1	6	3	5.67555e-11	119651	0
1.28021	1	1	1	4.94735e-10	1.04299e+06	0
1.28021	1	2	6	3.32317e-10	700587	0
1.28021	1	3	2	1.97507e-10	416380	0
1.28021	1	4	4	1.22202e-10	257625	0
1.28021	1	5	5	8.08458e-11	170438	0
1.28021	1	6	3	5.67493e-11	119638	0
1.28121	1	1	1	4.94698e-10	1.04292e+06	0
1.28121	1	2	6	3.32261e-10	700469	0
1.28121	1	3	2	1.97473e-10	416309	0
1.28121	1	4	4	1.22184e-10	257587	0
1.28121	1	5	5	8.08355e-11	170416	0
1.28121	1	6	3	5.67431e-11	119625	0
1.28221	1	1	1	4.94661e-10	1.04284e+06	0
1.28221	1	2	6	3.32206e-10	700351	0
1.28221	1	3	2	1.97439e-10	416239	0
1.28221	1	4	4	1.22166e-10	257549	0
1.28221	1	5	5	8.08253e-11	170395	0
1.28221	1	6	3	5.67368e-11	119612	0
1.28321	1	1	1	4.94624e-10	1.04276e+06	0
1.28321	1	2	6	3.3215e-10	700233	0
1.28321	1	3	2	1.97406e-10	416168	0
1.28321	1	4	4	1.22148e-10	257510	0
1.28321	1	5	5	8.0815e-11	170373	0
1.28321	1	6	3	5.67306e-11	119599	0
1.28421	1	1	1	4.94587e-10	1.04268e+06	0
1.28421	1	2	6	3.32094e-10	700115	0
1.28421	1	3	2	1.97372e-10	416097	0
1.28421	1	4	4	1.2213e-10	257472	0
1.28421	1	5	5	8.08047e-11	170351	0
1.28421	1	6	3	5.67244e-11	119586	0
1.28521	1	1	1	4.94549e-10	1.0426e+06	0
1.28521	1	2	6	3.32038e-10	699997	0
1.28521	1	3	2	1.97338e-10	416026	0
1.28521	1	4	4	1.22112e-10	257434	0
1.28521	1	5	5	8.07944e-11	170330	0
1.28521	1	6	3	5.67182e-11	119573	0
1.28621	1	1	1	4.94512e-10	1.04252e+06	0
1.28621	1	2	6	3.31982e-10	699879	0
1.28621	1	3	2	1.97305e-10	415955	0
1.28621	1	4	4	1.22093e-10	257396	0
1.28621	1	5	5	8.07842e-11	170308	0
1.28621	1	6	3	5.6712e-11	119559	0
1.28721	1	1	1	4.94475e-10	1.04244e+06	0
1.28721	1	2	6	3.31926e-10	699761	0
1.28721	1	3	2	1.97271e-10	415884	0
1.28721	1	4	4	1.22075e-10	257357	0
1.28721	1	5	5	8.07739e-11	170286	0
1.28721	1	6	3	5.67058e-11	119546	0
1.28821	1	1	1	4.94438e-10	1.04237e+06	0
1.28821	1	2	6	3.3187e-10	699643	0
1.28821	1	3	2	1.97238e-10	415814	0
1.28821	1	4	4	1.22057e-10	257319	0
1.28821	1	5	5	8.07636e-11	170265	0
1.28821	1	6	3	5.66996e-11	119533	0
1.28921	1	1	1	4.944e-10	1.04229e+06	0
1.28921	1	2	6	3.31814e-10	699525	0
1.28921	1	3	2	1.97204e-10	415743	0
1.28921	1	4	4	1.22039e-10	257281	0
1.28921	1	5	5	8.07534e-11	170243	0
1.28921	1	6	3	5.66934e-11	119520	0
1.29021	1	1	1	4.94363e-10	1.04221e+06	0
1.29021	1	2	6	3.31758e-10	699407	0
1.29021	1	3	2	1.97171e-10	415672	0
1.29021	1	4	4	1.22021e-10	257242	0
1.29021	1	5	5	8.07431e-11	170221	0
1.29021	1	6	3	5.66872e-11	119507	0
1.29121	1	1	1	4.94326e-10	1.04213e+06	0
1.29121	1	2	6	3.31702e-10	699289	0
1.29121	1	3	2	1.97137e-10	415601	0
1.29121	1	4	4	1.22003e-10	257204	0
1.29121	1	5	5	8.07328e-11	170200	0
1.29121	1	6	3	5.6681e-11	119494	0
1.29221	1	1	1	4.94288e-10	1.04205e+06	0
1.29221	1	2	6	3.31646e-10	699171	0
1.29221	1	3	2	1.97103e-10	415530	0
1.29221	1	4	4	1.21985e-10	257166	0
1.29221	1	5	5	8.07226e-11	170178	0
1.29221	1	6	3	5.66748e-11	119481	0
1.29321	1	1	1	4.94251e-10	1.04197e+06	0
1.29321	1	2	6	3.3159e-10	699053	0
1.29321	1	3	2	1.9707e-10	415460	0
1.29321	1	4	4	1.21966e-10	257128	0
1.29321	1	5	5	8.07123e-11	170156	0
1.29321	1	6	3	5.66686e-11	119468	0
1.29421	1	1	1	4.94213e-10	1.04189e+06	0
1.29421	1	2	6	3.31534e-10	698935	0
1.29421	1	3	2	1.97036e-10	415389	0
1.29421	1	4	4	1.21948e-10	257089	0
1.29421	1	5	5	8.07021e-11	170135	0
1.29421	1	6	3	5.66624e-11	119455	0
1.29521	1	1	1	4.94176e-10	1.04181e+06	0
1.29521	1	2	6	3.31478e-10	698818	0
1.29521	1	3	2	1.97003e-10	415318	0
1.29521	1	4	4	1.2193e-10	257051	0
1.29521	1	5	5	8.06918e-11	170113	0
1.29521	1	6	3	5.66562e-11	119442	0
1.29621	1	1	1	4.94138e-10	1.04174e+06	0
1.29621	1	2	6	3.31422e-10	698700	0
1.29621	1	3	2	1.96969e-10	415248	0
1.29621	1	4	4	1.21912e-10	257013	0
1.29621	1	5	5	8.06815e-11	170092	0
1.29621	1	6	3	5.665e-11	119429	0
1.29721	1	1	1	4.94101e-10	1.04166e+06	0
1.29721	1	2	6	3.31367e-10	698582	0
1.29721	1	3	2	1.96936e-10	415177	0
1.29721	1	4	4	1.21894e-10	256975	0
1.29721	1	5	5	8.06713e-11	170070	0
1.29721	1	6	3	5.66438e-11	119416	0
1.29821	1	1	1	4.94063e-10	1.04158e+06	0
1.29821	1	2	6	3.31311e-10	698464	0
1.29821	1	3	2	1.96902e-10	415106	0
1.29821	1	4	4	1.21876e-10	256937	0
1.29821	1	5	5	8.0661e-11	170048	0
1.29821	1	6	3	5.66376e-11	119403	0
1.29921	1	1	1	4.94026e-10	1.0415e+06	0
1.29921	1	2	6	3.31255e-10	698346	0
1.29921	1	3	2	1.96869e-10	415036	0
1.29921	1	4	4	1.21858e-10	256898	0
1.29921	1	5	5	8.06508e-11	170027	0
1.29921	1	6	3	5.66314e-11	119390	0
1.30021	1	1	1	4.93988e-10	1.04142e+06	0
1.30021	1	2	6	3.31199e-10	698229	0
1.30021	1	3	2	1.96835e-10	414965	0
1.30021	1	4	4	1.2184e-10	256860	0
1.30021	1	5	5	8.06406e-11	170005	0
1.30021	1	6	3	5.66253e-11	119377	0
1.30121	1	1	1	4.93951e-10	1.04134e+06	0
1.30121	1	2	6	3.31143e-10	698111	0
1.30121	1	3	2	1.96802e-10	414894	0
1.30121	1	4	4	1.21821e-10	256822	0
1.30121	1	5	5	8.06303e-11	169984	0
1.30121	1	6	3	5.66191e-11	119363	0
1.30221	1	1	1	4.93913e-10	1.04126e+06	0
1.30221	1	2	6	3.31087e-10	697993	0
1.30221	1	3	2	1.96768e-10	414824	0
1.30221	1	4	4	1.21803e-10	256784	0
1.30221	1	5	5	8.06201e-11	169962	0
1.30221	1	6	3	5.66129e-11	119350	0
1.30321	1	1	1	4.93875e-10	1.04118e+06	0
1.30321	1	2	6	3.31031e-10	697875	0
1.30321	1	3	2	1.96735e-10	414753	0
1.30321	1	4	4	1.21785e-10	256746	0
1.30321	1	5	5	8.06098e-11	169940	0
1.30321	1	6	3	5.66067e-11	119337	0
1.30421	1	1	1	4.93838e-10	1.0411e+06	0
1.30421	1	2	6	3.30975e-10	697758	0
1.30421	1	3	2	1.96701e-10	414683	0
1.30421	1	4	4	1.21767e-10	256708	0
1.30421	1	5	5	8.05996e-11	169919	0
1.30421	1	6	3	5.66005e-11	119324	0
1.30521	1	1	1	4.938e-10	1.04102e+06	0
1.30521	1	2	6	3.3092e-10	697640	0
1.30521	1	3	2	1.96668e-10	414612	0
1.30521	1	4	4	1.21749e-10	256669	0
1.30521	1	5	5	8.05894e-11	169897	0
1.30521	1	6	3	5.65943e-11	119311	0
1.30621	1	1	1	4.93762e-10	1.04094e+06	0
1.30621	1	2	6	3.30864e-10	697522	0
1.30621	1	3	2	1.96634e-10	414541	0
1.30621	1	4	4	1.21731e-10	256631	0
1.30621	1	5	5	8.05791e-11	169876	0
1.30621	1	6	3	5.65881e-11	119298	0
1.30721	1	1	1	4.93725e-10	1.04086e+06	0
1.30721	1	2	6	3.30808e-10	697404	0
1.30721	1	3	2	1.96601e-10	414471	0
1.30721	1	4	4	1.21713e-10	256593	0
1.30721	1	5	5	8.05689e-11	169854	0
1.30721	1	6	3	5.65819e-11	119285	0
1.30821	1	1	1	4.93687e-10	1.04078e+06	0
1.30821	1	2	6	3.30752e-10	697287	0
1.30821	1	3	2	1.96567e-10	414400	0
1.30821	1	4	4	1.21695e-10	256555	0
1.30821	1	5	5	8.05587e-11	169833	0
1.30821	1	6	3	5.65758e-11	119272	0
1.30921	1	1	1	4.93649e-10	1.0407e+06	0
1.30921	1	2	6	3.30696e-10	697169	0
1.30921	1	3	2	1.96534e-10	414330	0
1.30921	1	4	4	1.21677e-10	256517	0
1.30921	1	5	5	8.05484e-11	169811	0
1.30921	1	6	3	5.65696e-11	119259	0
1.31021	1	1	1	4.93611e-10	1.04062e+06	0
1.31021	1	2	6	3.3064e-10	697051	0
1.31021	1	3	2	1.965e-10	414259	0
1.31021	1	4	4	1.21659e-10	256479	0
1.31021	1	5	5	8.05382e-11	169789	0
1.31021	1	6	3	5.65634e-11	119246	0
1.31121	1	1	1	4.93574e-10	1.04054e+06	0
1.31121	1	2	6	3.30585e-10	696934	0
1.31121	1	3	2	1.96467e-10	414189	0
1.31121	1	4	4	1.21641e-10	256441	0
1.31121	1	5	5	8.0528e-11	169768	0
1.31121	1	6	3	5.65572e-11	119233	0
1.31221	1	1	1	4.93536e-10	1.04046e+06	0
1.31221	1	2	6	3.30529e-10	696816	0
1.31221	1	3	2	1.96434e-10	414118	0
1.31221	1	4	4	1.21622e-10	256403	0
1.31221	1	5	5	8.05177e-11	169746	0
1.31221	1	6	3	5.6551e-11	119220	0
1.31321	1	1	1	4.93498e-10	1.04038e+06	0
1.31321	1	2	6	3.30473e-10	696698	0
1.31321	1	3	2	1.964e-10	414048	0
1.31321	1	4	4	1.21604e-10	256365	0
1.31321	1	5	5	8.05075e-11	169725	0
1.31321	1	6	3	5.65449e-11	119207	0
1.31421	1	1	1	4.9346e-10	1.0403e+06	0
1.31421	1	2	6	3.30417e-10	696581	0
1.31421	1	3	2	1.96367e-10	413978	0
1.31421	1	4	4	1.21586e-10	256326	0
1.31421	1	5	5	8.04973e-11	169703	0
1.31421	1	6	3	5.65387e-11	119194	0
1.31521	1	1	1	4.93422e-10	1.04022e+06	0
1.31521	1	2	6	3.30361e-10	696463	0
1.31521	1	3	2	1.96333e-10	413907	0
1.31521	1	4	4	1.21568e-10	256288	0
1.31521	1	5	5	8.04871e-11	169682	0
1.31521	1	6	3	5.65325e-11	119181	0
1.31621	1	1	1	4.93384e-10	1.04014e+06	0
1.31621	1	2	6	3.30306e-10	696346	0
1.31621	1	3	2	1.963e-10	413837	0
1.31621	1	4	4	1.2155e-10	256250	0
1.31621	1	5	5	8.04769e-11	169660	0
1.31621	1	6	3	5.65263e-11	119168	0
1.31721	1	1	1	4.93346e-10	1.04006e+06	0
1.31721	1	2	6	3.3025e-10	696228	0
1.31721	1	3	2	1.96267e-10	413766	0
1.31721	1	4	4	1.21532e-10	256212	0
1.31721	1	5	5	8.04667e-11	169639	0
1.31721	1	6	3	5.65202e-11	119155	0
1.31821	1	1	1	4.93308e-10	1.03998e+06	0
1.31821	1	2	6	3.30194e-10	696110	0
1.31821	1	3	2	1.96233e-10	413696	0
1.31821	1	4	4	1.21514e-10	256174	0
1.31821	1	5	5	8.04564e-11	169617	0
1.31821	1	6	3	5.6514e-11	119142	0
1.31921	1	1	1	4.9327e-10	1.0399e+06	0
1.31921	1	2	6	3.30138e-10	695993	0
1.31921	1	3	2	1.962e-10	413626	0
1.31921	1	4	4	1.21496e-10	256136	0
1.31921	1	5	5	8.04462e-11	169596	0
1.31921	1	6	3	5.65078e-11	119129	0
1.32021	1	1	1	4.93232e-10	1.03982e+06	0
1.32021	1	2	6	3.30083e-10	695875	0
1.32021	1	3	2	1.96166e-10	413555	0
1.32021	1	4	4	1.21478e-10	256098	0
1.32021	1	5	5	8.0436e-11	169574	0
1.32021	1	6	3	5.65016e-11	119116	0
1.32121	1	1	1	4.93194e-10	1.03974e+06	0
1.32121	1	2	6	3.30027e-10	695758	0
1.32121	1	3	2	1.96133e-10	413485	0
1.32121	1	4	4	1.2146e-10	256060	0
1.32121	1	5	5	8.04258e-11	169553	0
1.32121	1	6	3	5.64955e-11	119103	0
1.32221	1	1	1	4.93156e-10	1.03966e+06	0
1.32221	1	2	6	3.29971e-10	695640	0
1.32221	1	3	2	1.961e-10	413415	0
1.32221	1	4	4	1.21442e-10	256022	0
1.32221	1	5	5	8.04156e-11	169531	0
1.32221	1	6	3	5.64893e-11	119090	0
1.32321	1	1	1	4.93118e-10	1.03958e+06	0
1.32321	1	2	6	3.29915e-10	695523	0
1.32321	1	3	2	1.96066e-10	413344	0
1.32321	1	4	4	1.21424e-10	255984	0
1.32321	1	5	5	8.04054e-11	169509	0
1.32321	1	6	3	5.64831e-11	119077	0
1.32421	1	1	1	4.9308e-10	1.0395e+06	0
1.32421	1	2	6	3.2986e-10	695405	0
1.32421	1	3	2	1.96033e-10	413274	0
1.32421	1	4	4	1.21406e-10	255946	0
1.32421	1	5	5	8.03952e-11	169488	0
1.32421	1	6	3	5.6477e-11	119064	0
1.32521	1	1	1	4.93042e-10	1.03942e+06	0
1.32521	1	2	6	3.29804e-10	695288	0
1.32521	1	3	2	1.96e-10	413204	0
1.32521	1	4	4	1.21388e-10	255908	0
1.32521	1	5	5	8.0385e-11	169466	0
1.32521	1	6	3	5.64708e-11	119051	0
1.32621	1	1	1	4.93003e-10	1.03934e+06	0
1.32621	1	2	6	3.29748e-10	695170	0
1.32621	1	3	2	1.95966e-10	413133	0
1.32621	1	4	4	1.2137e-10	255870	0
1.32621	1	5	5	8.03748e-11	169445	0
1.32621	1	6	3	5.64646e-11	119038	0
1.32721	1	1	1	4.92965e-10	1.03926e+06	0
1.32721	1	2	6	3.29693e-10	695053	0
1.32721	1	3	2	1.95933e-10	413063	0
1.32721	1	4	4	1.21352e-10	255832	0
1.32721	1	5	5	8.03646e-11	169423	0
1.32721	1	6	3	5.64585e-11	119025	0
1.32821	1	1	1	4.92927e-10	1.03918e+06	0
1.32821	1	2	6	3.29637e-10	694935	0
1.32821	1	3	2	1.959e-10	412993	0
1.32821	1	4	4	1.21334e-10	255794	0
1.32821	1	5	5	8.03544e-11	169402	0
1.32821	1	6	3	5.64523e-11	119012	0
1.32921	1	1	1	4.92889e-10	1.0391e+06	0
1.32921	1	2	6	3.29581e-10	694818	0
1.32921	1	3	2	1.95866e-10	412923	0
1.32921	1	4	4	1.21316e-10	255756	0
1.32921	1	5	5	8.03442e-11	169380	0
1.32921	1	6	3	5.64461e-11	118999	0
1.33021	1	1	1	4.92851e-10	1.03902e+06	0
1.33021	1	2	6	3.29525e-10	694701	0
1.33021	1	3	2	1.95833e-10	412853	0
1.33021	1	4	4	1.21298e-10	255718	0
1.33021	1	5	5	8.0334e-11	169359	0
1.33021	1	6	3	5.644e-11	118986	0
1.33121	1	1	1	4.92812e-10	1.03894e+06	0
1.33121	1	2	6	3.2947e-10	694583	0
1.33121	1	3	2	1.958e-10	412782	0
1.33121	1	4	4	1.2128e-10	255680	0
1.33121	1	5	5	8.03238e-11	169338	0
1.33121	1	6	3	5.64338e-11	118973	0
1.33221	1	1	1	4.92774e-10	1.03886e+06	0
1.33221	1	2	6	3.29414e-10	694466	0
1.33221	1	3	2	1.95767e-10	412712	0
1.33221	1	4	4	1.21262e-10	255642	0
1.33221	1	5	5	8.03137e-11	169316	0
1.33221	1	6	3	5.64276e-11	118960	0
1.33321	1	1	1	4.92736e-10	1.03878e+06	0
1.33321	1	2	6	3.29358e-10	694348	0
1.33321	1	3	2	1.95733e-10	412642	0
1.33321	1	4	4	1.21244e-10	255604	0
1.33321	1	5	5	8.03035e-11	169295	0
1.33321	1	6	3	5.64215e-11	118947	0
1.33421	1	1	1	4.92697e-10	1.0387e+06	0
1.33421	1	2	6	3.29303e-10	694231	0
1.33421	1	3	2	1.957e-10	412572	0
1.33421	1	4	4	1.21226e-10	255566	0
1.33421	1	5	5	8.02933e-11	169273	0
1.33421	1	6	3	5.64153e-11	118934	0
1.33521	1	1	1	4.92659e-10	1.03862e+06	0
1.33521	1	2	6	3.29247e-10	694114	0
1.33521	1	3	2	1.95667e-10	412502	0
1.33521	1	4	4	1.21208e-10	255529	0
1.33521	1	5	5	8.02831e-11	169252	0
1.33521	1	6	3	5.64092e-11	118921	0
1.33621	1	1	1	4.92621e-10	1.03854e+06	0
1.33621	1	2	6	3.29191e-10	693996	0
1.33621	1	3	2	1.95633e-10	412432	0
1.33621	1	4	4	1.2119e-10	255491	0
1.33621	1	5	5	8.02729e-11	169230	0
1.33621	1	6	3	5.6403e-11	118908	0
1.33721	1	1	1	4.92582e-10	1.03845e+06	0
1.33721	1	2	6	3.29136e-10	693879	0
1.33721	1	3	2	1.956e-10	412361	0
1.33721	1	4	4	1.21172e-10	255453	0
1.33721	1	5	5	8.02627e-11	169209	0
1.33721	1	6	3	5.63969e-11	118895	0
1.33821	1	1	1	4.92544e-10	1.03837e+06	0
1.33821	1	2	6	3.2908e-10	693762	0
1.33821	1	3	2	1.95567e-10	412291	0
1.33821	1	4	4	1.21154e-10	255415	0
1.33821	1	5	5	8.02526e-11	169187	0
1.33821	1	6	3	5.63907e-11	118882	0
1.33921	1	1	1	4.92505e-10	1.03829e+06	0
1.33921	1	2	6	3.29024e-10	693644	0
1.33921	1	3	2	1.95534e-10	412221	0
1.33921	1	4	4	1.21136e-10	255377	0
1.33921	1	5	5	8.02424e-11	169166	0
1.33921	1	6	3	5.63846e-11	118869	0
1.34021	1	1	1	4.92467e-10	1.03821e+06	0
1.34021	1	2	6	3.28969e-10	693527	0
1.34021	1	3	2	1.95501e-10	412151	0
1.34021	1	4	4	1.21118e-10	255339	0
1.34021	1	5	5	8.02322e-11	169144	0
1.34021	1	6	3	5.63784e-11	118856	0
1.34121	1	1	1	4.92428e-10	1.03813e+06	0
1.34121	1	2	6	3.28913e-10	693410	0
1.34121	1	3	2	1.95467e-10	412081	0
1.34121	1	4	4	1.211e-10	255301	0
1.34121	1	5	5	8.02221e-11	169123	0
1.34121	1	6	3	5.63722e-11	118843	0
1.34221	1	1	1	4.9239e-10	1.03805e+06	0
1.34221	1	2	6	3.28858e-10	693292	0
1.34221	1	3	2	1.95434e-10	412011	0
1.34221	1	4	4	1.21082e-10	255263	0
1.34221	1	5	5	8.02119e-11	169102	0
1.34221	1	6	3	5.63661e-11	118830	0
1.34321	1	1	1	4.92351e-10	1.03797e+06	0
1.34321	1	2	6	3.28802e-10	693175	0
1.34321	1	3	2	1.95401e-10	411941	0
1.34321	1	4	4	1.21064e-10	255225	0
1.34321	1	5	5	8.02017e-11	169080	0
1.34321	1	6	3	5.63599e-11	118817	0
1.34421	1	1	1	4.92313e-10	1.03789e+06	0
1.34421	1	2	6	3.28746e-10	693058	0
1.34421	1	3	2	1.95368e-10	411871	0
1.34421	1	4	4	1.21046e-10	255188	0
1.34421	1	5	5	8.01916e-11	169059	0
1.34421	1	6	3	5.63538e-11	118804	0
1.34521	1	1	1	4.92274e-10	1.0378e+06	0
1.34521	1	2	6	3.28691e-10	692941	0
1.34521	1	3	2	1.95334e-10	411801	0
1.34521	1	4	4	1.21028e-10	255150	0
1.34521	1	5	5	8.01814e-11	169037	0
1.34521	1	6	3	5.63477e-11	118791	0
1.34621	1	1	1	4.92235e-10	1.03772e+06	0
1.34621	1	2	6	3.28635e-10	692824	0
1.34621	1	3	2	1.95301e-10	411731	0
1.34621	1	4	4	1.2101e-10	255112	0
1.34621	1	5	5	8.01712e-11	169016	0
1.34621	1	6	3	5.63415e-11	118778	0
1.34721	1	1	1	4.92197e-10	1.03764e+06	0
1.34721	1	2	6	3.28579e-10	692706	0
1.34721	1	3	2	1.95268e-10	411661	0
1.34721	1	4	4	1.20992e-10	255074	0
1.34721	1	5	5	8.01611e-11	168994	0
1.34721	1	6	3	5.63354e-11	118765	0
1.34821	1	1	1	4.92158e-10	1.03756e+06	0
1.34821	1	2	6	3.28524e-10	692589	0
1.34821	1	3	2	1.95235e-10	411591	0
1.34821	1	4	4	1.20974e-10	255036	0
1.34821	1	5	5	8.01509e-11	168973	0
1.34821	1	6	3	5.63292e-11	118752	0
1.34921	1	1	1	4.92119e-10	1.03748e+06	0
1.34921	1	2	6	3.28468e-10	692472	0
1.34921	1	3	2	1.95202e-10	411521	0
1.34921	1	4	4	1.20956e-10	254998	0
1.34921	1	5	5	8.01408e-11	168952	0
1.34921	1	6	3	5.63231e-11	118739	0
1.35021	1	1	1	4.92081e-10	1.0374e+06	0
1.35021	1	2	6	3.28413e-10	692355	0
1.35021	1	3	2	1.95169e-10	411451	0
1.35021	1	4	4	1.20938e-10	254961	0
1.35021	1	5	5	8.01306e-11	168930	0
1.35021	1	6	3	5.63169e-11	118727	0
1.35121	1	1	1	4.92042e-10	1.03732e+06	0
1.35121	1	2	6	3.28357e-10	692238	0
1.35121	1	3	2	1.95135e-10	411382	0
1.35121	1	4	4	1.20921e-10	254923	0
1.35121	1	5	5	8.01204e-11	168909	0
1.35121	1	6	3	5.63108e-11	118714	0
1.35221	1	1	1	4.92003e-10	1.03723e+06	0
1.35221	1	2	6	3.28302e-10	692121	0
1.35221	1	3	2	1.95102e-10	411312	0
1.35221	1	4	4	1.20903e-10	254885	0
1.35221	1	5	5	8.01103e-11	168887	0
1.35221	1	6	3	5.63046e-11	118701	0
1.35321	1	1	1	4.91964e-10	1.03715e+06	0
1.35321	1	2	6	3.28246e-10	692003	0
1.35321	1	3	2	1.95069e-10	411242	0
1.35321	1	4	4	1.20885e-10	254847	0
1.35321	1	5	5	8.01001e-11	168866	0
1.35321	1	6	3	5.62985e-11	118688	0
1.35421	1	1	1	4.91926e-10	1.03707e+06	0
1.35421	1	2	6	3.2819e-10	691886	0
1.35421	1	3	2	1.95036e-10	411172	0
1.35421	1	4	4	1.20867e-10	254809	0
1.35421	1	5	5	8.009e-11	168845	0
1.35421	1	6	3	5.62924e-11	118675	0
1.35521	1	1	1	4.91887e-10	1.03699e+06	0
1.35521	1	2	6	3.28135e-10	691769	0
1.35521	1	3	2	1.95003e-10	411102	0
1.35521	1	4	4	1.20849e-10	254772	0
1.35521	1	5	5	8.00799e-11	168823	0
1.35521	1	6	3	5.62862e-11	118662	0
1.35621	1	1	1	4.91848e-10	1.03691e+06	0
1.35621	1	2	6	3.28079e-10	691652	0
1.35621	1	3	2	1.9497e-10	411032	0
1.35621	1	4	4	1.20831e-10	254734	0
1.35621	1	5	5	8.00697e-11	168802	0
1.35621	1	6	3	5.62801e-11	118649	0
1.35721	1	1	1	4.91809e-10	1.03682e+06	0
1.35721	1	2	6	3.28024e-10	691535	0
1.35721	1	3	2	1.94937e-10	410962	0
1.35721	1	4	4	1.20813e-10	254696	0
1.35721	1	5	5	8.00596e-11	168780	0
1.35721	1	6	3	5.6274e-11	118636	0
1.35821	1	1	1	4.9177e-10	1.03674e+06	0
1.35821	1	2	6	3.27968e-10	691418	0
1.35821	1	3	2	1.94903e-10	410893	0
1.35821	1	4	4	1.20795e-10	254658	0
1.35821	1	5	5	8.00494e-11	168759	0
1.35821	1	6	3	5.62678e-11	118623	0
1.35921	1	1	1	4.91731e-10	1.03666e+06	0
1.35921	1	2	6	3.27913e-10	691301	0
1.35921	1	3	2	1.9487e-10	410823	0
1.35921	1	4	4	1.20777e-10	254621	0
1.35921	1	5	5	8.00393e-11	168738	0
1.35921	1	6	3	5.62617e-11	118610	0
1.36021	1	1	1	4.91692e-10	1.03658e+06	0
1.36021	1	2	6	3.27857e-10	691184	0
1.36021	1	3	2	1.94837e-10	410753	0
1.36021	1	4	4	1.20759e-10	254583	0
1.36021	1	5	5	8.00292e-11	168716	0
1.36021	1	6	3	5.62556e-11	118597	0
1.36121	1	1	1	4.91653e-10	1.0365e+06	0
1.36121	1	2	6	3.27802e-10	691067	0
1.36121	1	3	2	1.94804e-10	410683	0
1.36121	1	4	4	1.20741e-10	254545	0
1.36121	1	5	5	8.0019e-11	168695	0
1.36121	1	6	3	5.62494e-11	118584	0
1.36221	1	1	1	4.91614e-10	1.03641e+06	0
1.36221	1	2	6	3.27746e-10	690950	0
1.36221	1	3	2	1.94771e-10	410613	0
1.36221	1	4	4	1.20724e-10	254508	0
1.36221	1	5	5	8.00089e-11	168674	0
1.36221	1	6	3	5.62433e-11	118571	0
1.36321	1	1	1	4.91575e-10	1.03633e+06	0
1.36321	1	2	6	3.27691e-10	690833	0
1.36321	1	3	2	1.94738e-10	410544	0
1.36321	1	4	4	1.20706e-10	254470	0
1.36321	1	5	5	7.99988e-11	168652	0
1.36321	1	6	3	5.62372e-11	118558	0
1.36421	1	1	1	4.91536e-10	1.03625e+06	0
1.36421	1	2	6	3.27635e-10	690716	0
1.36421	1	3	2	1.94705e-10	410474	0
1.36421	1	4	4	1.20688e-10	254432	0
1.36421	1	5	5	7.99886e-11	168631	0
1.36421	1	6	3	5.6231e-11	118545	0
1.36521	1	1	1	4.91497e-10	1.03617e+06	0
1.36521	1	2	6	3.2758e-10	690599	0
1.36521	1	3	2	1.94672e-10	410404	0
1.36521	1	4	4	1.2067e-10	254394	0
1.36521	1	5	5	7.99785e-11	168609	0
1.36521	1	6	3	5.62249e-11	118532	0
1.36621	1	1	1	4.91458e-10	1.03609e+06	0
1.36621	1	2	6	3.27524e-10	690482	0
1.36621	1	3	2	1.94639e-10	410335	0
1.36621	1	4	4	1.20652e-10	254357	0
1.36621	1	5	5	7.99684e-11	168588	0
1.36621	1	6	3	5.62188e-11	118520	0
1.36721	1	1	1	4.91419e-10	1.036e+06	0
1.36721	1	2	6	3.27469e-10	690365	0
1.36721	1	3	2	1.94606e-10	410265	0
1.36721	1	4	4	1.20634e-10	254319	0
1.36721	1	5	5	7.99583e-11	168567	0
1.36721	1	6	3	5.62126e-11	118507	0
1.36821	1	1	1	4.9138e-10	1.03592e+06	0
1.36821	1	2	6	3.27413e-10	690248	0
1.36821	1	3	2	1.94573e-10	410195	0
1.36821	1	4	4	1.20616e-10	254281	0
1.36821	1	5	5	7.99481e-11	168545	0
1.36821	1	6	3	5.62065e-11	118494	0
1.36921	1	1	1	4.91341e-10	1.03584e+06	0
1.36921	1	2	6	3.27358e-10	690131	0
1.36921	1	3	2	1.9454e-10	410126	0
1.36921	1	4	4	1.20598e-10	254244	0
1.36921	1	5	5	7.9938e-11	168524	0
1.36921	1	6	3	5.62004e-11	118481	0
1.37021	1	1	1	4.91302e-10	1.03576e+06	0
1.37021	1	2	6	3.27302e-10	690014	0
1.37021	1	3	2	1.94507e-10	410056	0
1.37021	1	4	4	1.20581e-10	254206	0
1.37021	1	5	5	7.99279e-11	168503	0
1.37021	1	6	3	5.61943e-11	118468	0
1.37121	1	1	1	4.91263e-10	1.03567e+06	0
1.37121	1	2	6	3.27247e-10	689897	0
1.37121	1	3	2	1.94474e-10	409986	0
1.37121	1	4	4	1.20563e-10	254168	0
1.37121	1	5	5	7.99178e-11	168481	0
1.37121	1	6	3	5.61882e-11	118455	0
1.37221	1	1	1	4.91223e-10	1.03559e+06	0
