time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.741029	1	1	3	1430	0.0040261
0.741029	1	2	3	1430	0.00402492
0.741029	1	3	3	130	0.00402479
0.741029	1	4	3	130	0.00402465
0.742029	1	3	3	130	0.00402828
0.742029	1	4	3	130	0.00402815
0.743029	1	1	3	1430	0.0040261
0.743029	1	2	3	1430	0.00402492
0.743029	1	3	3	130	0.00402479
0.743029	1	4	3	130	0.00402465
0.744029	1	3	3	130	0.00402828
0.744029	1	4	3	130	0.00402815
0.745029	1	1	3	1430	0.0040261
0.745029	1	2	3	1430	0.00402492
0.745029	1	3	3	130	0.00402479
0.745029	1	4	3	130	0.00402465
0.746029	1	3	3	130	0.00402828
0.746029	1	4	3	130	0.00402815
0.747029	1	1	3	1430	0.0040261
0.747029	1	2	3	1430	0.00402492
0.747029	1	3	3	130	0.00402479
0.747029	1	4	3	130	0.00402465
0.747957	1	3	3	130	0.00395685
0.747957	1	4	3	130	0.00395672
0.748957	1	1	3	1430	0.00395467
0.748957	1	2	3	1430	0.00395349
0.748957	1	3	3	130	0.00395336
0.748957	1	4	3	130	0.00395322
0.750029	1	3	3	130	0.00402828
0.750029	1	4	3	130	0.00402815
0.751029	1	1	3	1430	0.0040261
0.751029	1	2	3	1430	0.00402492
0.751029	1	3	3	130	0.00402479
0.751029	1	4	3	130	0.00402465
0.752029	1	3	3	130	0.00402828
0.752029	1	4	3	130	0.00402815
0.753029	1	1	3	1430	0.0040261
0.753029	1	2	3	1430	0.00402492
0.753029	1	3	3	130	0.00402479
0.753029	1	4	3	130	0.00402465
0.754029	1	3	3	130	0.00402828
0.754029	1	4	3	130	0.00402815
0.755029	1	1	3	1430	0.00402601
0.755029	1	2	3	1430	0.00402484
0.755029	1	3	3	130	0.0040247
0.755029	1	4	3	130	0.00402456
0.755029	1	5	3	80	0.00402836
0.755029	1	6	3	80	0.00402827
0.756029	1	3	3	130	0.00402828
0.756029	1	4	3	130	0.00402815
0.757029	1	1	3	1430	0.0040261
0.757029	1	2	3	1430	0.00402492
0.757029	1	3	3	130	0.00402479
0.757029	1	4	3	130	0.00402465
0.758029	1	3	3	130	0.00402828
0.758029	1	4	3	130	0.00402815
0.759029	1	1	3	1430	0.0040261
0.759029	1	2	3	1430	0.00402492
0.759029	1	3	3	130	0.00402479
0.759029	1	4	3	130	0.00402465
0.760029	1	3	3	130	0.00402828
0.760029	1	4	3	130	0.00402815
0.761029	1	1	3	1430	0.0040261
0.761029	1	2	3	1430	0.00402492
0.761029	1	3	3	130	0.00402479
0.761029	1	4	3	130	0.00402465
0.762029	1	3	3	130	0.00402828
0.762029	1	4	3	130	0.00402815
0.763029	1	1	3	1430	0.0040261
0.763029	1	2	3	1430	0.00402492
0.763029	1	3	3	130	0.00402479
0.763029	1	4	3	130	0.00402465
0.764029	1	3	3	130	0.00402828
0.764029	1	4	3	130	0.00402815
0.765029	1	1	3	1430	0.0040261
0.765029	1	2	3	1430	0.00402492
0.765029	1	3	3	130	0.00402479
0.765029	1	4	3	130	0.00402465
0.766029	1	3	3	130	0.00402828
0.766029	1	4	3	130	0.00402815
0.767029	1	1	3	1430	0.0040261
0.767029	1	2	3	1430	0.00402492
0.767029	1	3	3	130	0.00402479
0.767029	1	4	3	130	0.00402465
0.768029	1	3	3	130	0.00402828
0.768029	1	4	3	130	0.00402815
0.769029	1	1	3	1430	0.0040261
0.769029	1	2	3	1430	0.00402492
0.769029	1	3	3	130	0.00402479
0.769029	1	4	3	130	0.00402465
0.770029	1	3	3	130	0.00402828
0.770029	1	4	3	130	0.00402815
0.771029	1	1	3	1430	0.0040261
0.771029	1	2	3	1430	0.00402492
0.771029	1	3	3	130	0.00402479
0.771029	1	4	3	130	0.00402465
0.772029	1	3	3	130	0.00402828
0.772029	1	4	3	130	0.00402815
0.773029	1	1	3	1430	0.0040261
0.773029	1	2	3	1430	0.00402492
0.773029	1	3	3	130	0.00402479
0.773029	1	4	3	130	0.00402465
0.774029	1	3	3	130	0.00402828
0.774029	1	4	3	130	0.00402815
0.775029	1	1	3	1430	0.0040261
0.775029	1	2	3	1430	0.00402492
0.775029	1	3	3	130	0.00402479
0.775029	1	4	3	130	0.00402465
0.776029	1	3	3	130	0.00402828
0.776029	1	4	3	130	0.00402815
0.777029	1	1	3	1430	0.0040261
0.777029	1	2	3	1430	0.00402492
0.777029	1	3	3	130	0.00402479
0.777029	1	4	3	130	0.00402465
0.777957	1	3	3	130	0.00395685
0.777957	1	4	3	130	0.00395672
0.779029	1	1	3	1430	0.0040261
0.779029	1	2	3	1430	0.00402492
0.779029	1	3	3	130	0.00402479
0.779029	1	4	3	130	0.00402465
0.780029	1	3	3	130	0.00402828
0.780029	1	4	3	130	0.00402815
0.781029	1	1	3	1430	0.0040261
0.781029	1	2	3	1430	0.00402492
0.781029	1	3	3	130	0.00402479
0.781029	1	4	3	130	0.00402465
0.782029	1	3	3	130	0.00402828
0.782029	1	4	3	130	0.00402815
0.783029	1	1	3	1430	0.0040261
0.783029	1	2	3	1430	0.00402492
0.783029	1	3	3	130	0.00402479
0.783029	1	4	3	130	0.00402465
0.784029	1	3	3	130	0.00402828
0.784029	1	4	3	130	0.00402815
0.785029	1	1	3	1430	0.0040261
0.785029	1	2	3	1430	0.00402492
0.785029	1	3	3	130	0.00402479
0.785029	1	4	3	130	0.00402465
0.786029	1	3	3	130	0.00402828
0.786029	1	4	3	130	0.00402815
0.787029	1	1	3	1430	0.0040261
0.787029	1	2	3	1430	0.00402492
0.787029	1	3	3	130	0.00402479
0.787029	1	4	3	130	0.00402465
0.788029	1	3	3	130	0.00402828
0.788029	1	4	3	130	0.00402815
0.788957	1	1	3	1430	0.00395467
0.788957	1	2	3	1430	0.00395349
0.788957	1	3	3	130	0.00395336
0.788957	1	4	3	130	0.00395322
0.789957	1	3	3	130	0.00395685
0.789957	1	4	3	130	0.00395672
0.791029	1	1	3	1430	0.0040261
0.791029	1	2	3	1430	0.00402492
0.791029	1	3	3	130	0.00402479
0.791029	1	4	3	130	0.00402465
0.792029	1	3	3	130	0.00402828
0.792029	1	4	3	130	0.00402815
0.793029	1	1	3	1430	0.0040261
0.793029	1	2	3	1430	0.00402492
0.793029	1	3	3	130	0.00402479
0.793029	1	4	3	130	0.00402465
0.794029	1	3	3	130	0.00402828
0.794029	1	4	3	130	0.00402815
0.795029	1	1	3	1430	0.0040261
0.795029	1	2	3	1430	0.00402492
0.795029	1	3	3	130	0.00402479
0.795029	1	4	3	130	0.00402465
0.796029	1	3	3	130	0.00402828
0.796029	1	4	3	130	0.00402815
0.797029	1	1	3	1430	0.0040261
0.797029	1	2	3	1430	0.00402492
0.797029	1	3	3	130	0.00402479
0.797029	1	4	3	130	0.00402465
0.798029	1	3	3	130	0.00402828
0.798029	1	4	3	130	0.00402815
0.799029	1	1	3	1430	0.0040261
0.799029	1	2	3	1430	0.00402492
0.799029	1	3	3	130	0.00402479
0.799029	1	4	3	130	0.00402465
0.800029	1	3	3	130	0.00402828
0.800029	1	4	3	130	0.00402815
0.801029	1	1	3	1430	0.0040261
0.801029	1	2	3	1430	0.00402492
0.801029	1	3	3	130	0.00402479
0.801029	1	4	3	130	0.00402465
0.802029	1	3	3	130	0.00402828
0.802029	1	4	3	130	0.00402815
0.803029	1	1	3	1430	0.0040261
0.803029	1	2	3	1430	0.00402492
0.803029	1	3	3	130	0.00402479
0.803029	1	4	3	130	0.00402465
0.804029	1	3	3	130	0.00402828
0.804029	1	4	3	130	0.00402815
0.805029	1	1	3	1430	0.00402601
0.805029	1	2	3	1430	0.00402484
0.805029	1	3	3	130	0.0040247
0.805029	1	4	3	130	0.00402456
0.805029	1	5	3	80	0.00402836
0.805029	1	6	3	80	0.00402827
0.806029	1	3	3	130	0.00402828
0.806029	1	4	3	130	0.00402815
0.807029	1	1	3	1430	0.0040261
0.807029	1	2	3	1430	0.00402492
0.807029	1	3	3	130	0.00402479
0.807029	1	4	3	130	0.00402465
0.808029	1	3	3	130	0.00402828
0.808029	1	4	3	130	0.00402815
0.809029	1	1	3	1430	0.0040261
0.809029	1	2	3	1430	0.00402492
0.809029	1	3	3	130	0.00402479
0.809029	1	4	3	130	0.00402465
0.810029	1	3	3	130	0.00402828
0.810029	1	4	3	130	0.00402815
0.811029	1	1	3	1430	0.0040261
0.811029	1	2	3	1430	0.00402492
0.811029	1	3	3	130	0.00402479
0.811029	1	4	3	130	0.00402465
0.812029	1	3	3	130	0.00402828
0.812029	1	4	3	130	0.00402815
0.813029	1	1	3	1430	0.0040261
0.813029	1	2	3	1430	0.00402492
0.813029	1	3	3	130	0.00402479
0.813029	1	4	3	130	0.00402465
0.814029	1	3	3	130	0.00402828
0.814029	1	4	3	130	0.00402815
0.815029	1	1	3	1430	0.0040261
0.815029	1	2	3	1430	0.00402492
0.815029	1	3	3	130	0.00402479
0.815029	1	4	3	130	0.00402465
0.816029	1	3	3	130	0.00402828
0.816029	1	4	3	130	0.00402815
0.817029	1	1	3	1430	0.0040261
0.817029	1	2	3	1430	0.00402492
0.817029	1	3	3	130	0.00402479
0.817029	1	4	3	130	0.00402465
0.818029	1	3	3	130	0.00402828
0.818029	1	4	3	130	0.00402815
0.818957	1	1	3	1430	0.00395467
0.818957	1	2	3	1430	0.00395349
0.818957	1	3	3	130	0.00395336
0.818957	1	4	3	130	0.00395322
0.820029	1	3	3	130	0.00402828
0.820029	1	4	3	130	0.00402815
0.821029	1	1	3	1430	0.0040261
0.821029	1	2	3	1430	0.00402492
0.821029	1	3	3	130	0.00402479
0.821029	1	4	3	130	0.00402465
0.822029	1	3	3	130	0.00402828
0.822029	1	4	3	130	0.00402815
0.823029	1	1	3	1430	0.0040261
0.823029	1	2	3	1430	0.00402492
0.823029	1	3	3	130	0.00402479
0.823029	1	4	3	130	0.00402465
0.824029	1	3	3	130	0.00402828
0.824029	1	4	3	130	0.00402815
0.825029	1	1	3	1430	0.0040261
0.825029	1	2	3	1430	0.00402492
0.825029	1	3	3	130	0.00402479
0.825029	1	4	3	130	0.00402465
0.826029	1	3	3	130	0.00402828
0.826029	1	4	3	130	0.00402815
0.827029	1	1	3	1430	0.0040261
0.827029	1	2	3	1430	0.00402492
0.827029	1	3	3	130	0.00402479
0.827029	1	4	3	130	0.00402465
0.827957	1	3	3	130	0.00395685
0.827957	1	4	3	130	0.00395672
0.828957	1	1	3	1430	0.00395467
0.828957	1	2	3	1430	0.00395349
0.828957	1	3	3	130	0.00395336
0.828957	1	4	3	130	0.00395322
0.830029	1	3	3	130	0.00402828
0.830029	1	4	3	130	0.00402815
0.831029	1	1	3	1430	0.0040261
0.831029	1	2	3	1430	0.00402492
0.831029	1	3	3	130	0.00402479
0.831029	1	4	3	130	0.00402465
0.832029	1	3	3	130	0.00402828
0.832029	1	4	3	130	0.00402815
0.833029	1	1	3	1430	0.0040261
0.833029	1	2	3	1430	0.00402492
0.833029	1	3	3	130	0.00402479
0.833029	1	4	3	130	0.00402465
0.834029	1	3	3	130	0.00402828
0.834029	1	4	3	130	0.00402815
0.835029	1	1	3	1430	0.0040261
0.835029	1	2	3	1430	0.00402492
0.835029	1	3	3	130	0.00402479
0.835029	1	4	3	130	0.00402465
0.836029	1	3	3	130	0.00402828
0.836029	1	4	3	130	0.00402815
0.837029	1	1	3	1430	0.0040261
0.837029	1	2	3	1430	0.00402492
0.837029	1	3	3	130	0.00402479
0.837029	1	4	3	130	0.00402465
0.838029	1	3	3	130	0.00402828
0.838029	1	4	3	130	0.00402815
0.839029	1	1	3	1430	0.0040261
0.839029	1	2	3	1430	0.00402492
0.839029	1	3	3	130	0.00402479
0.839029	1	4	3	130	0.00402465
0.840029	1	3	3	130	0.00402828
0.840029	1	4	3	130	0.00402815
0.841029	1	1	3	1430	0.0040261
0.841029	1	2	3	1430	0.00402492
0.841029	1	3	3	130	0.00402479
0.841029	1	4	3	130	0.00402465
0.842029	1	3	3	130	0.00402828
0.842029	1	4	3	130	0.00402815
0.843029	1	1	3	1430	0.0040261
0.843029	1	2	3	1430	0.00402492
0.843029	1	3	3	130	0.00402479
0.843029	1	4	3	130	0.00402465
0.844029	1	3	3	130	0.00402828
0.844029	1	4	3	130	0.00402815
0.845029	1	1	3	1430	0.0040261
0.845029	1	2	3	1430	0.00402492
0.845029	1	3	3	130	0.00402479
0.845029	1	4	3	130	0.00402465
0.846029	1	3	3	130	0.00402828
0.846029	1	4	3	130	0.00402815
0.847029	1	1	3	1430	0.0040261
0.847029	1	2	3	1430	0.00402492
0.847029	1	3	3	130	0.00402479
0.847029	1	4	3	130	0.00402465
0.848029	1	3	3	130	0.00402828
0.848029	1	4	3	130	0.00402815
0.849029	1	1	3	1430	0.0040261
0.849029	1	2	3	1430	0.00402492
0.849029	1	3	3	130	0.00402479
0.849029	1	4	3	130	0.00402465
0.850029	1	3	3	130	0.00402828
0.850029	1	4	3	130	0.00402815
0.851029	1	1	3	1430	0.0040261
0.851029	1	2	3	1430	0.00402492
0.851029	1	3	3	130	0.00402479
0.851029	1	4	3	130	0.00402465
0.852029	1	3	3	130	0.00402828
0.852029	1	4	3	130	0.00402815
0.853029	1	1	3	1430	0.0040261
0.853029	1	2	3	1430	0.00402492
0.853029	1	3	3	130	0.00402479
0.853029	1	4	3	130	0.00402465
0.854029	1	3	3	130	0.00402828
0.854029	1	4	3	130	0.00402815
0.855029	1	1	3	1430	0.00402601
0.855029	1	2	3	1430	0.00402484
0.855029	1	3	3	130	0.0040247
0.855029	1	4	3	130	0.00402456
0.855029	1	5	3	80	0.00402836
0.855029	1	6	3	80	0.00402827
0.856029	1	3	3	130	0.00402828
0.856029	1	4	3	130	0.00402815
0.857029	1	1	3	1430	0.0040261
0.857029	1	2	3	1430	0.00402492
0.857029	1	3	3	130	0.00402479
0.857029	1	4	3	130	0.00402465
0.857957	1	3	3	130	0.00395685
0.857957	1	4	3	130	0.00395672
0.859029	1	1	3	1430	0.0040261
0.859029	1	2	3	1430	0.00402492
0.859029	1	3	3	130	0.00402479
0.859029	1	4	3	130	0.00402465
0.860029	1	3	3	130	0.00402828
0.860029	1	4	3	130	0.00402815
0.861029	1	1	3	1430	0.0040261
0.861029	1	2	3	1430	0.00402492
0.861029	1	3	3	130	0.00402479
0.861029	1	4	3	130	0.00402465
0.862029	1	3	3	130	0.00402828
0.862029	1	4	3	130	0.00402815
0.863029	1	1	3	1430	0.0040261
0.863029	1	2	3	1430	0.00402492
0.863029	1	3	3	130	0.00402479
0.863029	1	4	3	130	0.00402465
0.864029	1	3	3	130	0.00402828
0.864029	1	4	3	130	0.00402815
0.865029	1	1	3	1430	0.0040261
0.865029	1	2	3	1430	0.00402492
0.865029	1	3	3	130	0.00402479
0.865029	1	4	3	130	0.00402465
0.866029	1	3	3	130	0.00402828
0.866029	1	4	3	130	0.00402815
0.867029	1	1	3	1430	0.0040261
0.867029	1	2	3	1430	0.00402492
0.867029	1	3	3	130	0.00402479
0.867029	1	4	3	130	0.00402465
0.868029	1	3	3	130	0.00402828
0.868029	1	4	3	130	0.00402815
0.868957	1	1	3	1430	0.00395467
0.868957	1	2	3	1430	0.00395349
0.868957	1	3	3	130	0.00395336
0.868957	1	4	3	130	0.00395322
0.869957	1	3	3	130	0.00395685
0.869957	1	4	3	130	0.00395672
0.871029	1	1	3	1430	0.0040261
0.871029	1	2	3	1430	0.00402492
0.871029	1	3	3	130	0.00402479
0.871029	1	4	3	130	0.00402465
0.872029	1	3	3	130	0.00402828
0.872029	1	4	3	130	0.00402815
0.873029	1	1	3	1430	0.0040261
0.873029	1	2	3	1430	0.00402492
0.873029	1	3	3	130	0.00402479
0.873029	1	4	3	130	0.00402465
0.874029	1	3	3	130	0.00402828
0.874029	1	4	3	130	0.00402815
0.875029	1	1	3	1430	0.0040261
0.875029	1	2	3	1430	0.00402492
0.875029	1	3	3	130	0.00402479
0.875029	1	4	3	130	0.00402465
0.876029	1	3	3	130	0.00402828
0.876029	1	4	3	130	0.00402815
0.877029	1	1	3	1430	0.0040261
0.877029	1	2	3	1430	0.00402492
0.877029	1	3	3	130	0.00402479
0.877029	1	4	3	130	0.00402465
0.878029	1	3	3	130	0.00402828
0.878029	1	4	3	130	0.00402815
0.879029	1	1	3	1430	0.0040261
0.879029	1	2	3	1430	0.00402492
0.879029	1	3	3	130	0.00402479
0.879029	1	4	3	130	0.00402465
0.880029	1	3	3	130	0.00402828
0.880029	1	4	3	130	0.00402815
0.881029	1	1	3	1430	0.0040261
0.881029	1	2	3	1430	0.00402492
0.881029	1	3	3	130	0.00402479
0.881029	1	4	3	130	0.00402465
0.882029	1	3	3	130	0.00402828
0.882029	1	4	3	130	0.00402815
0.883029	1	1	3	1430	0.0040261
0.883029	1	2	3	1430	0.00402492
0.883029	1	3	3	130	0.00402479
0.883029	1	4	3	130	0.00402465
0.884029	1	3	3	130	0.00402828
0.884029	1	4	3	130	0.00402815
0.885029	1	1	3	1430	0.0040261
0.885029	1	2	3	1430	0.00402492
0.885029	1	3	3	130	0.00402479
0.885029	1	4	3	130	0.00402465
0.886029	1	3	3	130	0.00402828
0.886029	1	4	3	130	0.00402815
0.887029	1	1	3	1430	0.0040261
0.887029	1	2	3	1430	0.00402492
0.887029	1	3	3	130	0.00402479
0.887029	1	4	3	130	0.00402465
0.888029	1	3	3	130	0.00402828
0.888029	1	4	3	130	0.00402815
0.889029	1	1	3	1430	0.0040261
0.889029	1	2	3	1430	0.00402492
0.889029	1	3	3	130	0.00402479
0.889029	1	4	3	130	0.00402465
0.890029	1	3	3	130	0.00402828
0.890029	1	4	3	130	0.00402815
0.891029	1	1	3	1430	0.0040261
0.891029	1	2	3	1430	0.00402492
0.891029	1	3	3	130	0.00402479
0.891029	1	4	3	130	0.00402465
0.892029	1	3	3	130	0.00402828
0.892029	1	4	3	130	0.00402815
0.893029	1	1	3	1430	0.0040261
0.893029	1	2	3	1430	0.00402492
0.893029	1	3	3	130	0.00402479
0.893029	1	4	3	130	0.00402465
0.894029	1	3	3	130	0.00402828
0.894029	1	4	3	130	0.00402815
0.895029	1	1	3	1430	0.0040261
0.895029	1	2	3	1430	0.00402492
0.895029	1	3	3	130	0.00402479
0.895029	1	4	3	130	0.00402465
0.896029	1	3	3	130	0.00402828
0.896029	1	4	3	130	0.00402815
0.897029	1	1	3	1430	0.0040261
0.897029	1	2	3	1430	0.00402492
0.897029	1	3	3	130	0.00402479
0.897029	1	4	3	130	0.00402465
0.898029	1	3	3	130	0.00402828
0.898029	1	4	3	130	0.00402815
0.898957	1	1	3	1430	0.00395467
0.898957	1	2	3	1430	0.00395349
0.898957	1	3	3	130	0.00395336
0.898957	1	4	3	130	0.00395322
0.900029	1	3	3	130	0.00402828
0.900029	1	4	3	130	0.00402815
0.901029	1	1	3	1430	0.0040261
0.901029	1	2	3	1430	0.00402492
0.901029	1	3	3	130	0.00402479
0.901029	1	4	3	130	0.00402465
0.902029	1	3	3	130	0.00402828
0.902029	1	4	3	130	0.00402815
0.903029	1	1	3	1430	0.0040261
0.903029	1	2	3	1430	0.00402492
0.903029	1	3	3	130	0.00402479
0.903029	1	4	3	130	0.00402465
0.904029	1	3	3	130	0.00402828
0.904029	1	4	3	130	0.00402815
0.905029	1	1	3	1430	0.00402601
0.905029	1	2	3	1430	0.00402484
0.905029	1	3	3	130	0.0040247
0.905029	1	4	3	130	0.00402456
0.905029	1	5	3	80	0.00402836
0.905029	1	6	3	80	0.00402827
0.906029	1	3	3	130	0.00402828
0.906029	1	4	3	130	0.00402815
0.907029	1	1	3	1430	0.0040261
0.907029	1	2	3	1430	0.00402492
0.907029	1	3	3	130	0.00402479
0.907029	1	4	3	130	0.00402465
0.907957	1	3	3	130	0.00395685
0.907957	1	4	3	130	0.00395672
0.908957	1	1	3	1430	0.00395467
0.908957	1	2	3	1430	0.00395349
0.908957	1	3	3	130	0.00395336
0.908957	1	4	3	130	0.00395322
0.910029	1	3	3	130	0.00402828
0.910029	1	4	3	130	0.00402815
0.911029	1	1	3	1430	0.0040261
0.911029	1	2	3	1430	0.00402492
0.911029	1	3	3	130	0.00402479
0.911029	1	4	3	130	0.00402465
0.912029	1	3	3	130	0.00402828
0.912029	1	4	3	130	0.00402815
0.913029	1	1	3	1430	0.0040261
0.913029	1	2	3	1430	0.00402492
0.913029	1	3	3	130	0.00402479
0.913029	1	4	3	130	0.00402465
0.914029	1	3	3	130	0.00402828
0.914029	1	4	3	130	0.00402815
0.915029	1	1	3	1430	0.0040261
0.915029	1	2	3	1430	0.00402492
0.915029	1	3	3	130	0.00402479
0.915029	1	4	3	130	0.00402465
0.916029	1	3	3	130	0.00402828
0.916029	1	4	3	130	0.00402815
0.917029	1	1	3	1430	0.0040261
0.917029	1	2	3	1430	0.00402492
0.917029	1	3	3	130	0.00402479
0.917029	1	4	3	130	0.00402465
0.918029	1	3	3	130	0.00402828
0.918029	1	4	3	130	0.00402815
0.919029	1	1	3	1430	0.0040261
0.919029	1	2	3	1430	0.00402492
0.919029	1	3	3	130	0.00402479
0.919029	1	4	3	130	0.00402465
0.920029	1	3	3	130	0.00402828
0.920029	1	4	3	130	0.00402815
0.921029	1	1	3	1430	0.0040261
0.921029	1	2	3	1430	0.00402492
0.921029	1	3	3	130	0.00402479
0.921029	1	4	3	130	0.00402465
0.922029	1	3	3	130	0.00402828
0.922029	1	4	3	130	0.00402815
0.923029	1	1	3	1430	0.0040261
0.923029	1	2	3	1430	0.00402492
0.923029	1	3	3	130	0.00402479
0.923029	1	4	3	130	0.00402465
0.924029	1	3	3	130	0.00402828
0.924029	1	4	3	130	0.00402815
0.925029	1	1	3	1430	0.0040261
0.925029	1	2	3	1430	0.00402492
0.925029	1	3	3	130	0.00402479
0.925029	1	4	3	130	0.00402465
0.926029	1	3	3	130	0.00402828
0.926029	1	4	3	130	0.00402815
0.927029	1	1	3	1430	0.0040261
0.927029	1	2	3	1430	0.00402492
0.927029	1	3	3	130	0.00402479
0.927029	1	4	3	130	0.00402465
0.928029	1	3	3	130	0.00402828
0.928029	1	4	3	130	0.00402815
0.929029	1	1	3	1430	0.0040261
0.929029	1	2	3	1430	0.00402492
0.929029	1	3	3	130	0.00402479
0.929029	1	4	3	130	0.00402465
0.930029	1	3	3	130	0.00402828
0.930029	1	4	3	130	0.00402815
0.931029	1	1	3	1430	0.0040261
0.931029	1	2	3	1430	0.00402492
0.931029	1	3	3	130	0.00402479
0.931029	1	4	3	130	0.00402465
0.932029	1	3	3	130	0.00402828
0.932029	1	4	3	130	0.00402815
0.933029	1	1	3	1430	0.0040261
0.933029	1	2	3	1430	0.00402492
0.933029	1	3	3	130	0.00402479
0.933029	1	4	3	130	0.00402465
0.934029	1	3	3	130	0.00402828
0.934029	1	4	3	130	0.00402815
0.935029	1	1	3	1430	0.0040261
0.935029	1	2	3	1430	0.00402492
0.935029	1	3	3	130	0.00402479
0.935029	1	4	3	130	0.00402465
0.936029	1	3	3	130	0.00402828
0.936029	1	4	3	130	0.00402815
0.937029	1	1	3	1430	0.0040261
0.937029	1	2	3	1430	0.00402492
0.937029	1	3	3	130	0.00402479
0.937029	1	4	3	130	0.00402465
0.937957	1	3	3	130	0.00395685
0.937957	1	4	3	130	0.00395672
0.939029	1	1	3	1430	0.0040261
0.939029	1	2	3	1430	0.00402492
0.939029	1	3	3	130	0.00402479
0.939029	1	4	3	130	0.00402465
0.940029	1	3	3	130	0.00402828
0.940029	1	4	3	130	0.00402815
0.941029	1	1	3	1430	0.0040261
0.941029	1	2	3	1430	0.00402492
0.941029	1	3	3	130	0.00402479
0.941029	1	4	3	130	0.00402465
0.942029	1	3	3	130	0.00402828
0.942029	1	4	3	130	0.00402815
0.943029	1	1	3	1430	0.0040261
0.943029	1	2	3	1430	0.00402492
0.943029	1	3	3	130	0.00402479
0.943029	1	4	3	130	0.00402465
0.944029	1	3	3	130	0.00402828
0.944029	1	4	3	130	0.00402815
0.945029	1	1	3	1430	0.0040261
0.945029	1	2	3	1430	0.00402492
0.945029	1	3	3	130	0.00402479
0.945029	1	4	3	130	0.00402465
0.946029	1	3	3	130	0.00402828
0.946029	1	4	3	130	0.00402815
0.947029	1	1	3	1430	0.0040261
0.947029	1	2	3	1430	0.00402492
0.947029	1	3	3	130	0.00402479
0.947029	1	4	3	130	0.00402465
0.948029	1	3	3	130	0.00402828
0.948029	1	4	3	130	0.00402815
0.948957	1	1	3	1430	0.00395467
0.948957	1	2	3	1430	0.00395349
0.948957	1	3	3	130	0.00395336
0.948957	1	4	3	130	0.00395322
0.949957	1	3	3	130	0.00395685
0.949957	1	4	3	130	0.00395672
0.951029	1	1	3	1430	0.0040261
0.951029	1	2	3	1430	0.00402492
0.951029	1	3	3	130	0.00402479
0.951029	1	4	3	130	0.00402465
0.952029	1	3	3	130	0.00402828
0.952029	1	4	3	130	0.00402815
0.953029	1	1	3	1430	0.0040261
0.953029	1	2	3	1430	0.00402492
0.953029	1	3	3	130	0.00402479
0.953029	1	4	3	130	0.00402465
0.954029	1	3	3	130	0.00402828
0.954029	1	4	3	130	0.00402815
0.955029	1	1	3	1430	0.00402601
0.955029	1	2	3	1430	0.00402484
0.955029	1	3	3	130	0.0040247
0.955029	1	4	3	130	0.00402456
0.955029	1	5	3	80	0.00402836
0.955029	1	6	3	80	0.00402827
0.956029	1	3	3	130	0.00402828
0.956029	1	4	3	130	0.00402815
0.957029	1	1	3	1430	0.0040261
0.957029	1	2	3	1430	0.00402492
0.957029	1	3	3	130	0.00402479
0.957029	1	4	3	130	0.00402465
0.958029	1	3	3	130	0.00402828
0.958029	1	4	3	130	0.00402815
0.959029	1	1	3	1430	0.0040261
0.959029	1	2	3	1430	0.00402492
0.959029	1	3	3	130	0.00402479
0.959029	1	4	3	130	0.00402465
0.960029	1	3	3	130	0.00402828
0.960029	1	4	3	130	0.00402815
0.961029	1	1	3	1430	0.0040261
0.961029	1	2	3	1430	0.00402492
0.961029	1	3	3	130	0.00402479
0.961029	1	4	3	130	0.00402465
0.962029	1	3	3	130	0.00402828
0.962029	1	4	3	130	0.00402815
0.963029	1	1	3	1430	0.0040261
0.963029	1	2	3	1430	0.00402492
0.963029	1	3	3	130	0.00402479
0.963029	1	4	3	130	0.00402465
0.964029	1	3	3	130	0.00402828
0.964029	1	4	3	130	0.00402815
0.965029	1	1	3	1430	0.0040261
0.965029	1	2	3	1430	0.00402492
0.965029	1	3	3	130	0.00402479
0.965029	1	4	3	130	0.00402465
0.966029	1	3	3	130	0.00402828
0.966029	1	4	3	130	0.00402815
0.967029	1	1	3	1430	0.0040261
0.967029	1	2	3	1430	0.00402492
0.967029	1	3	3	130	0.00402479
0.967029	1	4	3	130	0.00402465
0.968029	1	3	3	130	0.00402828
0.968029	1	4	3	130	0.00402815
0.969029	1	1	3	1430	0.0040261
0.969029	1	2	3	1430	0.00402492
0.969029	1	3	3	130	0.00402479
0.969029	1	4	3	130	0.00402465
0.970029	1	3	3	130	0.00402828
0.970029	1	4	3	130	0.00402815
0.971029	1	1	3	1430	0.0040261
0.971029	1	2	3	1430	0.00402492
0.971029	1	3	3	130	0.00402479
0.971029	1	4	3	130	0.00402465
0.972029	1	3	3	130	0.00402828
0.972029	1	4	3	130	0.00402815
0.973029	1	1	3	1430	0.0040261
0.973029	1	2	3	1430	0.00402492
0.973029	1	3	3	130	0.00402479
0.973029	1	4	3	130	0.00402465
0.974029	1	3	3	130	0.00402828
0.974029	1	4	3	130	0.00402815
0.975029	1	1	3	1430	0.0040261
0.975029	1	2	3	1430	0.00402492
0.975029	1	3	3	130	0.00402479
0.975029	1	4	3	130	0.00402465
0.976029	1	3	3	130	0.00402828
0.976029	1	4	3	130	0.00402815
0.977029	1	1	3	1430	0.0040261
0.977029	1	2	3	1430	0.00402492
0.977029	1	3	3	130	0.00402479
0.977029	1	4	3	130	0.00402465
