Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
1.12893	DL	112	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.12893	DL	112	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.12993	DL	112	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.12993	DL	112	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.13093	DL	113	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.13093	DL	113	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.13093	DL	113	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.13093	DL	113	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.13193	DL	113	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.13193	DL	113	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.13293	DL	113	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.13293	DL	113	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.13293	DL	113	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.13293	DL	113	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.13393	DL	113	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.13393	DL	113	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.13493	DL	113	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.13493	DL	113	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.13493	DL	113	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.13493	DL	113	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.13593	DL	113	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.13593	DL	113	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.13693	DL	113	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.13693	DL	113	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.13693	DL	113	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.13693	DL	113	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.13793	DL	113	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.13793	DL	113	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.13886	DL	113	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
1.13886	DL	113	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
1.13886	DL	113	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
1.13886	DL	113	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
1.13993	DL	113	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.13993	DL	113	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.14093	DL	114	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.14093	DL	114	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.14093	DL	114	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.14093	DL	114	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.14193	DL	114	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.14193	DL	114	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.14293	DL	114	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.14293	DL	114	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.14293	DL	114	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.14293	DL	114	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.14393	DL	114	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.14393	DL	114	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.14493	DL	114	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.14493	DL	114	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.14493	DL	114	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.14493	DL	114	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.14593	DL	114	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.14593	DL	114	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.14693	DL	114	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.14693	DL	114	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.14693	DL	114	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.14693	DL	114	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.14786	DL	114	7	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
1.14786	DL	114	7	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
1.14886	DL	114	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
1.14886	DL	114	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
1.14886	DL	114	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
1.14886	DL	114	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
1.14993	DL	114	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.14993	DL	114	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.15093	DL	115	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.15093	DL	115	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.15093	DL	115	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.15093	DL	115	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.15193	DL	115	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.15193	DL	115	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.15293	DL	115	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.15293	DL	115	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.15293	DL	115	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.15293	DL	115	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.15393	DL	115	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.15393	DL	115	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.15493	DL	115	4	0	1	12	1	0	1	1477	22	1	0	16.0313	12	0	0
1.15493	DL	115	4	0	1	12	1	0	2	1454	28	1	0	26.4266	15	0	0
1.15493	DL	115	4	0	1	12	1	0	3	179	28	1	0	31.3046	15	0	5.701e-14
1.15493	DL	115	4	0	1	12	1	0	4	179	28	1	0	25.056	15	0	5.701e-14
1.15493	DL	115	4	0	1	12	1	0	5	88	28	1	0	25.4292	15	0	5.701e-14
1.15493	DL	115	4	0	1	12	1	0	6	88	28	1	0	32.222	15	0	5.701e-14
1.15593	DL	115	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.15593	DL	115	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.15693	DL	115	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.15693	DL	115	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.15693	DL	115	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.15693	DL	115	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.15793	DL	115	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.15793	DL	115	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.15893	DL	115	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.15893	DL	115	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.15893	DL	115	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.15893	DL	115	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.15993	DL	115	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.15993	DL	115	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.16093	DL	116	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.16093	DL	116	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.16093	DL	116	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.16093	DL	116	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.16193	DL	116	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.16193	DL	116	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.16293	DL	116	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.16293	DL	116	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.16293	DL	116	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.16293	DL	116	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.16393	DL	116	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.16393	DL	116	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.16493	DL	116	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.16493	DL	116	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.16493	DL	116	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.16493	DL	116	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.16593	DL	116	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.16593	DL	116	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.16693	DL	116	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.16693	DL	116	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.16693	DL	116	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.16693	DL	116	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.16793	DL	116	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.16793	DL	116	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.16893	DL	116	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.16893	DL	116	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.16893	DL	116	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.16893	DL	116	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.16993	DL	116	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.16993	DL	116	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.17093	DL	117	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.17093	DL	117	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.17093	DL	117	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.17093	DL	117	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.17193	DL	117	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.17193	DL	117	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.17293	DL	117	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.17293	DL	117	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.17293	DL	117	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.17293	DL	117	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.17393	DL	117	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.17393	DL	117	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.17493	DL	117	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.17493	DL	117	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.17493	DL	117	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.17493	DL	117	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.17593	DL	117	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.17593	DL	117	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.17693	DL	117	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.17693	DL	117	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.17693	DL	117	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.17693	DL	117	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.17786	DL	117	7	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
1.17786	DL	117	7	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
1.17893	DL	117	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.17893	DL	117	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.17893	DL	117	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.17893	DL	117	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.17993	DL	117	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.17993	DL	117	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.18093	DL	118	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.18093	DL	118	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.18093	DL	118	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.18093	DL	118	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.18193	DL	118	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.18193	DL	118	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.18293	DL	118	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.18293	DL	118	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.18293	DL	118	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.18293	DL	118	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.18393	DL	118	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.18393	DL	118	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.18493	DL	118	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.18493	DL	118	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.18493	DL	118	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.18493	DL	118	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.18593	DL	118	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.18593	DL	118	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.18693	DL	118	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.18693	DL	118	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.18693	DL	118	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.18693	DL	118	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.18793	DL	118	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.18793	DL	118	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.18886	DL	118	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
1.18886	DL	118	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
1.18886	DL	118	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
1.18886	DL	118	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
1.18986	DL	118	9	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
1.18986	DL	118	9	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
1.19093	DL	119	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.19093	DL	119	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.19093	DL	119	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.19093	DL	119	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.19193	DL	119	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.19193	DL	119	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.19293	DL	119	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.19293	DL	119	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.19293	DL	119	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.19293	DL	119	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.19393	DL	119	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.19393	DL	119	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.19493	DL	119	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.19493	DL	119	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.19493	DL	119	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.19493	DL	119	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.19593	DL	119	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.19593	DL	119	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.19693	DL	119	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.19693	DL	119	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.19693	DL	119	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.19693	DL	119	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.19793	DL	119	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.19793	DL	119	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.19893	DL	119	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.19893	DL	119	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.19893	DL	119	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.19893	DL	119	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.19993	DL	119	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.19993	DL	119	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.20093	DL	120	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.20093	DL	120	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.20093	DL	120	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.20093	DL	120	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.20193	DL	120	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.20193	DL	120	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.20293	DL	120	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.20293	DL	120	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.20293	DL	120	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.20293	DL	120	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.20393	DL	120	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.20393	DL	120	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.20493	DL	120	4	0	1	12	1	0	1	1477	22	1	0	16.0313	12	0	0
1.20493	DL	120	4	0	1	12	1	0	2	1454	28	1	0	26.4266	15	0	0
1.20493	DL	120	4	0	1	12	1	0	3	179	28	1	0	31.3046	15	0	5.701e-14
1.20493	DL	120	4	0	1	12	1	0	4	179	28	1	0	25.056	15	0	5.701e-14
1.20493	DL	120	4	0	1	12	1	0	5	88	28	1	0	25.4292	15	0	5.701e-14
1.20493	DL	120	4	0	1	12	1	0	6	88	28	1	0	32.222	15	0	5.701e-14
1.20593	DL	120	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.20593	DL	120	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.20693	DL	120	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.20693	DL	120	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.20693	DL	120	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.20693	DL	120	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.20793	DL	120	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.20793	DL	120	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.20893	DL	120	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.20893	DL	120	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.20893	DL	120	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.20893	DL	120	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.20993	DL	120	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.20993	DL	120	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.21093	DL	121	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.21093	DL	121	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.21093	DL	121	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.21093	DL	121	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.21193	DL	121	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.21193	DL	121	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.21293	DL	121	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.21293	DL	121	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.21293	DL	121	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.21293	DL	121	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.21393	DL	121	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.21393	DL	121	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.21493	DL	121	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.21493	DL	121	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.21493	DL	121	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.21493	DL	121	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.21593	DL	121	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.21593	DL	121	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.21693	DL	121	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.21693	DL	121	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.21693	DL	121	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.21693	DL	121	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.21793	DL	121	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.21793	DL	121	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.21886	DL	121	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
1.21886	DL	121	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
1.21886	DL	121	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
1.21886	DL	121	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
1.21993	DL	121	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.21993	DL	121	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.22093	DL	122	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.22093	DL	122	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.22093	DL	122	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.22093	DL	122	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.22193	DL	122	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.22193	DL	122	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.22293	DL	122	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.22293	DL	122	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.22293	DL	122	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.22293	DL	122	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.22393	DL	122	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.22393	DL	122	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.22493	DL	122	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.22493	DL	122	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.22493	DL	122	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
1.22493	DL	122	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
1.22593	DL	122	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
1.22593	DL	122	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
1.22693	DL	122	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
1.22693	DL	122	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
1.22693	DL	122	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
