time(s)	cellId	rnti	lcid	packetSize
2.369	1	3	3	130
2.369	1	4	3	130
2.37	1	3	3	130
2.37	1	4	3	130
2.371	1	1	3	1430
2.371	1	2	3	1430
2.371	1	3	3	130
2.371	1	4	3	130
2.372	1	3	3	130
2.372	1	4	3	130
2.373	1	1	3	1430
2.373	1	2	3	1430
2.373	1	3	3	130
2.373	1	4	3	130
2.374	1	3	3	130
2.374	1	4	3	130
2.375	1	1	3	1430
2.375	1	2	3	1430
2.375	1	3	3	130
2.375	1	4	3	130
2.376	1	3	3	130
2.376	1	4	3	130
2.377	1	1	3	1430
2.377	1	2	3	1430
2.377	1	3	3	130
2.377	1	4	3	130
2.378	1	3	3	130
2.378	1	4	3	130
2.379	1	1	3	1430
2.379	1	2	3	1430
2.379	1	3	3	130
2.379	1	4	3	130
2.38	1	3	3	130
2.38	1	4	3	130
2.381	1	1	3	1430
2.381	1	2	3	1430
2.381	1	3	3	130
2.381	1	4	3	130
2.382	1	3	3	130
2.382	1	4	3	130
2.383	1	1	3	1430
2.383	1	2	3	1430
2.383	1	3	3	130
2.383	1	4	3	130
2.384	1	3	3	130
2.384	1	4	3	130
2.385	1	1	3	1430
2.385	1	2	3	1430
2.385	1	3	3	130
2.385	1	4	3	130
2.386	1	3	3	130
2.386	1	4	3	130
2.387	1	1	3	1430
2.387	1	2	3	1430
2.387	1	3	3	130
2.387	1	4	3	130
2.388	1	3	3	130
2.388	1	4	3	130
2.389	1	1	3	1430
2.389	1	2	3	1430
2.389	1	3	3	130
2.389	1	4	3	130
2.39	1	3	3	130
2.39	1	4	3	130
2.391	1	1	3	1430
2.391	1	2	3	1430
2.391	1	3	3	130
2.391	1	4	3	130
2.392	1	3	3	130
2.392	1	4	3	130
2.393	1	1	3	1430
2.393	1	2	3	1430
2.393	1	3	3	130
2.393	1	4	3	130
2.394	1	3	3	130
2.394	1	4	3	130
2.395	1	1	3	1430
2.395	1	2	3	1430
2.395	1	3	3	130
2.395	1	4	3	130
2.396	1	3	3	130
2.396	1	4	3	130
2.397	1	1	3	1430
2.397	1	2	3	1430
2.397	1	3	3	130
2.397	1	4	3	130
2.398	1	3	3	130
2.398	1	4	3	130
2.399	1	1	3	1430
2.399	1	2	3	1430
2.399	1	3	3	130
2.399	1	4	3	130
2.4	1	3	3	130
2.4	1	4	3	130
2.401	1	5	3	80
2.401	1	6	3	80
2.401	1	1	3	1430
2.401	1	2	3	1430
2.401	1	3	3	130
2.401	1	4	3	130
2.402	1	3	3	130
2.402	1	4	3	130
2.403	1	1	3	1430
2.403	1	2	3	1430
2.403	1	3	3	130
2.403	1	4	3	130
2.404	1	3	3	130
2.404	1	4	3	130
2.405	1	1	3	1430
2.405	1	2	3	1430
2.405	1	3	3	130
2.405	1	4	3	130
2.406	1	3	3	130
2.406	1	4	3	130
2.407	1	1	3	1430
2.407	1	2	3	1430
2.407	1	3	3	130
2.407	1	4	3	130
2.408	1	3	3	130
2.408	1	4	3	130
2.409	1	1	3	1430
2.409	1	2	3	1430
2.409	1	3	3	130
2.409	1	4	3	130
2.41	1	3	3	130
2.41	1	4	3	130
2.411	1	1	3	1430
2.411	1	2	3	1430
2.411	1	3	3	130
2.411	1	4	3	130
2.412	1	3	3	130
2.412	1	4	3	130
2.413	1	1	3	1430
2.413	1	2	3	1430
2.413	1	3	3	130
2.413	1	4	3	130
2.414	1	3	3	130
2.414	1	4	3	130
2.415	1	1	3	1430
2.415	1	2	3	1430
2.415	1	3	3	130
2.415	1	4	3	130
2.416	1	3	3	130
2.416	1	4	3	130
2.417	1	1	3	1430
2.417	1	2	3	1430
2.417	1	3	3	130
2.417	1	4	3	130
2.418	1	3	3	130
2.418	1	4	3	130
2.419	1	1	3	1430
2.419	1	2	3	1430
2.419	1	3	3	130
2.419	1	4	3	130
2.42	1	3	3	130
2.42	1	4	3	130
2.421	1	1	3	1430
2.421	1	2	3	1430
2.421	1	3	3	130
2.421	1	4	3	130
2.422	1	3	3	130
2.422	1	4	3	130
2.423	1	1	3	1430
2.423	1	2	3	1430
2.423	1	3	3	130
2.423	1	4	3	130
2.424	1	3	3	130
2.424	1	4	3	130
2.425	1	1	3	1430
2.425	1	2	3	1430
2.425	1	3	3	130
2.425	1	4	3	130
2.426	1	3	3	130
2.426	1	4	3	130
2.427	1	1	3	1430
2.427	1	2	3	1430
2.427	1	3	3	130
2.427	1	4	3	130
2.428	1	3	3	130
2.428	1	4	3	130
2.429	1	1	3	1430
2.429	1	2	3	1430
2.429	1	3	3	130
2.429	1	4	3	130
2.43	1	3	3	130
2.43	1	4	3	130
2.431	1	1	3	1430
2.431	1	2	3	1430
2.431	1	3	3	130
2.431	1	4	3	130
2.432	1	3	3	130
2.432	1	4	3	130
2.433	1	1	3	1430
2.433	1	2	3	1430
2.433	1	3	3	130
2.433	1	4	3	130
2.434	1	3	3	130
2.434	1	4	3	130
2.435	1	1	3	1430
2.435	1	2	3	1430
2.435	1	3	3	130
2.435	1	4	3	130
2.436	1	3	3	130
2.436	1	4	3	130
2.437	1	1	3	1430
2.437	1	2	3	1430
2.437	1	3	3	130
2.437	1	4	3	130
2.438	1	3	3	130
2.438	1	4	3	130
2.439	1	1	3	1430
2.439	1	2	3	1430
2.439	1	3	3	130
2.439	1	4	3	130
2.44	1	3	3	130
2.44	1	4	3	130
2.441	1	1	3	1430
2.441	1	2	3	1430
2.441	1	3	3	130
2.441	1	4	3	130
2.442	1	3	3	130
2.442	1	4	3	130
2.443	1	1	3	1430
2.443	1	2	3	1430
2.443	1	3	3	130
2.443	1	4	3	130
2.444	1	3	3	130
2.444	1	4	3	130
2.445	1	1	3	1430
2.445	1	2	3	1430
2.445	1	3	3	130
2.445	1	4	3	130
2.446	1	3	3	130
2.446	1	4	3	130
2.447	1	1	3	1430
2.447	1	2	3	1430
2.447	1	3	3	130
2.447	1	4	3	130
2.448	1	3	3	130
2.448	1	4	3	130
2.449	1	1	3	1430
2.449	1	2	3	1430
2.449	1	3	3	130
2.449	1	4	3	130
2.45	1	3	3	130
2.45	1	4	3	130
2.451	1	5	3	80
2.451	1	6	3	80
2.451	1	1	3	1430
2.451	1	2	3	1430
2.451	1	3	3	130
2.451	1	4	3	130
2.452	1	3	3	130
2.452	1	4	3	130
2.453	1	1	3	1430
2.453	1	2	3	1430
2.453	1	3	3	130
2.453	1	4	3	130
2.454	1	3	3	130
2.454	1	4	3	130
2.455	1	1	3	1430
2.455	1	2	3	1430
2.455	1	3	3	130
2.455	1	4	3	130
2.456	1	3	3	130
2.456	1	4	3	130
2.457	1	1	3	1430
2.457	1	2	3	1430
2.457	1	3	3	130
2.457	1	4	3	130
2.458	1	3	3	130
2.458	1	4	3	130
2.459	1	1	3	1430
2.459	1	2	3	1430
2.459	1	3	3	130
2.459	1	4	3	130
2.46	1	3	3	130
2.46	1	4	3	130
2.461	1	1	3	1430
2.461	1	2	3	1430
2.461	1	3	3	130
2.461	1	4	3	130
2.462	1	3	3	130
2.462	1	4	3	130
2.463	1	1	3	1430
2.463	1	2	3	1430
2.463	1	3	3	130
2.463	1	4	3	130
2.464	1	3	3	130
2.464	1	4	3	130
2.465	1	1	3	1430
2.465	1	2	3	1430
2.465	1	3	3	130
2.465	1	4	3	130
2.466	1	3	3	130
2.466	1	4	3	130
2.467	1	1	3	1430
2.467	1	2	3	1430
2.467	1	3	3	130
2.467	1	4	3	130
2.468	1	3	3	130
2.468	1	4	3	130
2.469	1	1	3	1430
2.469	1	2	3	1430
2.469	1	3	3	130
2.469	1	4	3	130
2.47	1	3	3	130
2.47	1	4	3	130
2.471	1	1	3	1430
2.471	1	2	3	1430
2.471	1	3	3	130
2.471	1	4	3	130
2.472	1	3	3	130
2.472	1	4	3	130
2.473	1	1	3	1430
2.473	1	2	3	1430
2.473	1	3	3	130
2.473	1	4	3	130
2.474	1	3	3	130
2.474	1	4	3	130
2.475	1	1	3	1430
2.475	1	2	3	1430
2.475	1	3	3	130
2.475	1	4	3	130
2.476	1	3	3	130
2.476	1	4	3	130
2.477	1	1	3	1430
2.477	1	2	3	1430
2.477	1	3	3	130
2.477	1	4	3	130
2.478	1	3	3	130
2.478	1	4	3	130
2.479	1	1	3	1430
2.479	1	2	3	1430
2.479	1	3	3	130
2.479	1	4	3	130
2.48	1	3	3	130
2.48	1	4	3	130
2.481	1	1	3	1430
2.481	1	2	3	1430
2.481	1	3	3	130
2.481	1	4	3	130
2.482	1	3	3	130
2.482	1	4	3	130
2.483	1	1	3	1430
2.483	1	2	3	1430
2.483	1	3	3	130
2.483	1	4	3	130
2.484	1	3	3	130
2.484	1	4	3	130
2.485	1	1	3	1430
2.485	1	2	3	1430
2.485	1	3	3	130
2.485	1	4	3	130
2.486	1	3	3	130
2.486	1	4	3	130
2.487	1	1	3	1430
2.487	1	2	3	1430
2.487	1	3	3	130
2.487	1	4	3	130
2.488	1	3	3	130
2.488	1	4	3	130
2.489	1	1	3	1430
2.489	1	2	3	1430
2.489	1	3	3	130
2.489	1	4	3	130
2.49	1	3	3	130
2.49	1	4	3	130
2.491	1	1	3	1430
2.491	1	2	3	1430
2.491	1	3	3	130
2.491	1	4	3	130
2.492	1	3	3	130
2.492	1	4	3	130
2.493	1	1	3	1430
2.493	1	2	3	1430
2.493	1	3	3	130
2.493	1	4	3	130
2.494	1	3	3	130
2.494	1	4	3	130
2.495	1	1	3	1430
2.495	1	2	3	1430
2.495	1	3	3	130
2.495	1	4	3	130
2.496	1	3	3	130
2.496	1	4	3	130
2.497	1	1	3	1430
2.497	1	2	3	1430
2.497	1	3	3	130
2.497	1	4	3	130
2.498	1	3	3	130
2.498	1	4	3	130
2.499	1	1	3	1430
2.499	1	2	3	1430
2.499	1	3	3	130
2.499	1	4	3	130
2.5	1	3	3	130
2.5	1	4	3	130
2.501	1	5	3	80
2.501	1	6	3	80
2.501	1	1	3	1430
2.501	1	2	3	1430
2.501	1	3	3	130
2.501	1	4	3	130
2.502	1	3	3	130
2.502	1	4	3	130
2.503	1	1	3	1430
2.503	1	2	3	1430
2.503	1	3	3	130
2.503	1	4	3	130
2.504	1	3	3	130
2.504	1	4	3	130
2.505	1	1	3	1430
2.505	1	2	3	1430
2.505	1	3	3	130
2.505	1	4	3	130
2.506	1	3	3	130
2.506	1	4	3	130
2.507	1	1	3	1430
2.507	1	2	3	1430
2.507	1	3	3	130
2.507	1	4	3	130
2.508	1	3	3	130
2.508	1	4	3	130
2.509	1	1	3	1430
2.509	1	2	3	1430
2.509	1	3	3	130
2.509	1	4	3	130
2.51	1	3	3	130
2.51	1	4	3	130
2.511	1	1	3	1430
2.511	1	2	3	1430
2.511	1	3	3	130
2.511	1	4	3	130
2.512	1	3	3	130
2.512	1	4	3	130
2.513	1	1	3	1430
2.513	1	2	3	1430
2.513	1	3	3	130
2.513	1	4	3	130
2.514	1	3	3	130
2.514	1	4	3	130
2.515	1	1	3	1430
2.515	1	2	3	1430
2.515	1	3	3	130
2.515	1	4	3	130
2.516	1	3	3	130
2.516	1	4	3	130
2.517	1	1	3	1430
2.517	1	2	3	1430
2.517	1	3	3	130
2.517	1	4	3	130
2.518	1	3	3	130
2.518	1	4	3	130
2.519	1	1	3	1430
2.519	1	2	3	1430
2.519	1	3	3	130
2.519	1	4	3	130
2.52	1	3	3	130
2.52	1	4	3	130
2.521	1	1	3	1430
2.521	1	2	3	1430
2.521	1	3	3	130
2.521	1	4	3	130
2.522	1	3	3	130
2.522	1	4	3	130
2.523	1	1	3	1430
2.523	1	2	3	1430
2.523	1	3	3	130
2.523	1	4	3	130
2.524	1	3	3	130
2.524	1	4	3	130
2.525	1	1	3	1430
2.525	1	2	3	1430
2.525	1	3	3	130
2.525	1	4	3	130
2.526	1	3	3	130
2.526	1	4	3	130
2.527	1	1	3	1430
2.527	1	2	3	1430
2.527	1	3	3	130
2.527	1	4	3	130
2.528	1	3	3	130
2.528	1	4	3	130
2.529	1	1	3	1430
2.529	1	2	3	1430
2.529	1	3	3	130
2.529	1	4	3	130
2.53	1	3	3	130
2.53	1	4	3	130
2.531	1	1	3	1430
2.531	1	2	3	1430
2.531	1	3	3	130
2.531	1	4	3	130
2.532	1	3	3	130
2.532	1	4	3	130
2.533	1	1	3	1430
2.533	1	2	3	1430
2.533	1	3	3	130
2.533	1	4	3	130
2.534	1	3	3	130
2.534	1	4	3	130
2.535	1	1	3	1430
2.535	1	2	3	1430
2.535	1	3	3	130
2.535	1	4	3	130
2.536	1	3	3	130
2.536	1	4	3	130
2.537	1	1	3	1430
2.537	1	2	3	1430
2.537	1	3	3	130
2.537	1	4	3	130
2.538	1	3	3	130
2.538	1	4	3	130
2.539	1	1	3	1430
2.539	1	2	3	1430
2.539	1	3	3	130
2.539	1	4	3	130
2.54	1	3	3	130
2.54	1	4	3	130
2.541	1	1	3	1430
2.541	1	2	3	1430
2.541	1	3	3	130
2.541	1	4	3	130
2.542	1	3	3	130
2.542	1	4	3	130
2.543	1	1	3	1430
2.543	1	2	3	1430
2.543	1	3	3	130
2.543	1	4	3	130
2.544	1	3	3	130
2.544	1	4	3	130
2.545	1	1	3	1430
2.545	1	2	3	1430
2.545	1	3	3	130
2.545	1	4	3	130
2.546	1	3	3	130
2.546	1	4	3	130
2.547	1	1	3	1430
2.547	1	2	3	1430
2.547	1	3	3	130
2.547	1	4	3	130
2.548	1	3	3	130
2.548	1	4	3	130
2.549	1	1	3	1430
2.549	1	2	3	1430
2.549	1	3	3	130
2.549	1	4	3	130
2.55	1	3	3	130
2.55	1	4	3	130
2.551	1	5	3	80
2.551	1	6	3	80
2.551	1	1	3	1430
2.551	1	2	3	1430
2.551	1	3	3	130
2.551	1	4	3	130
2.552	1	3	3	130
2.552	1	4	3	130
2.553	1	1	3	1430
2.553	1	2	3	1430
2.553	1	3	3	130
2.553	1	4	3	130
2.554	1	3	3	130
2.554	1	4	3	130
2.555	1	1	3	1430
2.555	1	2	3	1430
2.555	1	3	3	130
2.555	1	4	3	130
2.556	1	3	3	130
2.556	1	4	3	130
2.557	1	1	3	1430
2.557	1	2	3	1430
2.557	1	3	3	130
2.557	1	4	3	130
2.558	1	3	3	130
2.558	1	4	3	130
2.559	1	1	3	1430
2.559	1	2	3	1430
2.559	1	3	3	130
2.559	1	4	3	130
2.56	1	3	3	130
2.56	1	4	3	130
2.561	1	1	3	1430
2.561	1	2	3	1430
2.561	1	3	3	130
2.561	1	4	3	130
2.562	1	3	3	130
2.562	1	4	3	130
2.563	1	1	3	1430
2.563	1	2	3	1430
2.563	1	3	3	130
2.563	1	4	3	130
2.564	1	3	3	130
2.564	1	4	3	130
2.565	1	1	3	1430
2.565	1	2	3	1430
2.565	1	3	3	130
2.565	1	4	3	130
2.566	1	3	3	130
2.566	1	4	3	130
2.567	1	1	3	1430
2.567	1	2	3	1430
2.567	1	3	3	130
2.567	1	4	3	130
2.568	1	3	3	130
2.568	1	4	3	130
2.569	1	1	3	1430
2.569	1	2	3	1430
2.569	1	3	3	130
2.569	1	4	3	130
2.57	1	3	3	130
2.57	1	4	3	130
2.571	1	1	3	1430
2.571	1	2	3	1430
2.571	1	3	3	130
2.571	1	4	3	130
2.572	1	3	3	130
2.572	1	4	3	130
2.573	1	1	3	1430
2.573	1	2	3	1430
2.573	1	3	3	130
2.573	1	4	3	130
2.574	1	3	3	130
2.574	1	4	3	130
2.575	1	1	3	1430
2.575	1	2	3	1430
2.575	1	3	3	130
2.575	1	4	3	130
2.576	1	3	3	130
2.576	1	4	3	130
2.577	1	1	3	1430
2.577	1	2	3	1430
2.577	1	3	3	130
2.577	1	4	3	130
2.578	1	3	3	130
2.578	1	4	3	130
2.579	1	1	3	1430
2.579	1	2	3	1430
2.579	1	3	3	130
2.579	1	4	3	130
2.58	1	3	3	130
2.58	1	4	3	130
2.581	1	1	3	1430
2.581	1	2	3	1430
2.581	1	3	3	130
2.581	1	4	3	130
2.582	1	3	3	130
2.582	1	4	3	130
2.583	1	1	3	1430
2.583	1	2	3	1430
2.583	1	3	3	130
2.583	1	4	3	130
2.584	1	3	3	130
2.584	1	4	3	130
2.585	1	1	3	1430
2.585	1	2	3	1430
2.585	1	3	3	130
2.585	1	4	3	130
2.586	1	3	3	130
2.586	1	4	3	130
2.587	1	1	3	1430
2.587	1	2	3	1430
2.587	1	3	3	130
2.587	1	4	3	130
2.588	1	3	3	130
2.588	1	4	3	130
2.589	1	1	3	1430
2.589	1	2	3	1430
2.589	1	3	3	130
2.589	1	4	3	130
2.59	1	3	3	130
2.59	1	4	3	130
2.591	1	1	3	1430
2.591	1	2	3	1430
2.591	1	3	3	130
2.591	1	4	3	130
2.592	1	3	3	130
2.592	1	4	3	130
2.593	1	1	3	1430
2.593	1	2	3	1430
2.593	1	3	3	130
2.593	1	4	3	130
2.594	1	3	3	130
2.594	1	4	3	130
2.595	1	1	3	1430
2.595	1	2	3	1430
2.595	1	3	3	130
2.595	1	4	3	130
2.596	1	3	3	130
2.596	1	4	3	130
2.597	1	1	3	1430
2.597	1	2	3	1430
2.597	1	3	3	130
2.597	1	4	3	130
2.598	1	3	3	130
2.598	1	4	3	130
2.599	1	1	3	1430
2.599	1	2	3	1430
2.599	1	3	3	130
2.599	1	4	3	130
2.6	1	3	3	130
2.6	1	4	3	130
2.601	1	5	3	80
2.601	1	6	3	80
2.601	1	1	3	1430
2.601	1	2	3	1430
2.601	1	3	3	130
2.601	1	4	3	130
2.602	1	3	3	130
2.602	1	4	3	130
2.603	1	1	3	1430
2.603	1	2	3	1430
2.603	1	3	3	130
2.603	1	4	3	130
2.604	1	3	3	130
2.604	1	4	3	130
2.605	1	1	3	1430
2.605	1	2	3	1430
2.605	1	3	3	130
2.605	1	4	3	130
2.606	1	3	3	130
2.606	1	4	3	130
2.607	1	1	3	1430
2.607	1	2	3	1430
2.607	1	3	3	130
2.607	1	4	3	130
2.608	1	3	3	130
2.608	1	4	3	130
2.609	1	1	3	1430
2.609	1	2	3	1430
2.609	1	3	3	130
2.609	1	4	3	130
2.61	1	3	3	130
2.61	1	4	3	130
2.611	1	1	3	1430
2.611	1	2	3	1430
2.611	1	3	3	130
2.611	1	4	3	130
2.612	1	3	3	130
2.612	1	4	3	130
2.613	1	1	3	1430
2.613	1	2	3	1430
2.613	1	3	3	130
2.613	1	4	3	130
2.614	1	3	3	130
2.614	1	4	3	130
2.615	1	1	3	1430
2.615	1	2	3	1430
2.615	1	3	3	130
2.615	1	4	3	130
2.616	1	3	3	130
2.616	1	4	3	130
2.617	1	1	3	1430
2.617	1	2	3	1430
2.617	1	3	3	130
2.617	1	4	3	130
2.618	1	3	3	130
2.618	1	4	3	130
2.619	1	1	3	1430
2.619	1	2	3	1430
2.619	1	3	3	130
2.619	1	4	3	130
2.62	1	3	3	130
2.62	1	4	3	130
2.621	1	1	3	1430
2.621	1	2	3	1430
2.621	1	3	3	130
2.621	1	4	3	130
2.622	1	3	3	130
2.622	1	4	3	130
2.623	1	1	3	1430
2.623	1	2	3	1430
2.623	1	3	3	130
2.623	1	4	3	130
2.624	1	3	3	130
2.624	1	4	3	130
2.625	1	1	3	1430
2.625	1	2	3	1430
2.625	1	3	3	130
2.625	1	4	3	130
2.626	1	3	3	130
2.626	1	4	3	130
2.627	1	1	3	1430
2.627	1	2	3	1430
2.627	1	3	3	130
2.627	1	4	3	130
2.628	1	3	3	130
2.628	1	4	3	130
2.629	1	1	3	1430
2.629	1	2	3	1430
2.629	1	3	3	130
2.629	1	4	3	130
2.63	1	3	3	130
2.63	1	4	3	130
2.631	1	1	3	1430
2.631	1	2	3	1430
2.631	1	3	3	130
2.631	1	4	3	130
2.632	1	3	3	130
2.632	1	4	3	130
2.633	1	1	3	1430
2.633	1	2	3	1430
2.633	1	3	3	130
2.633	1	4	3	130
2.634	1	3	3	130
2.634	1	4	3	130
2.635	1	1	3	1430
2.635	1	2	3	1430
2.635	1	3	3	130
2.635	1	4	3	130
2.636	1	3	3	130
2.636	1	4	3	130
2.637	1	1	3	1430
2.637	1	2	3	1430
2.637	1	3	3	130
2.637	1	4	3	130
2.638	1	3	3	130
2.638	1	4	3	130
2.639	1	1	3	1430
2.639	1	2	3	1430
2.639	1	3	3	130
2.639	1	4	3	130
2.64	1	3	3	130
2.64	1	4	3	130
2.641	1	1	3	1430
2.641	1	2	3	1430
2.641	1	3	3	130
2.641	1	4	3	130
2.642	1	3	3	130
2.642	1	4	3	130
2.643	1	1	3	1430
2.643	1	2	3	1430
2.643	1	3	3	130
2.643	1	4	3	130
2.644	1	3	3	130
2.644	1	4	3	130
2.645	1	1	3	1430
2.645	1	2	3	1430
2.645	1	3	3	130
2.645	1	4	3	130
2.646	1	3	3	130
2.646	1	4	3	130
2.647	1	1	3	1430
2.647	1	2	3	1430
2.647	1	3	3	130
2.647	1	4	3	130
2.648	1	3	3	130
2.648	1	4	3	130
2.649	1	1	3	1430
2.649	1	2	3	1430
2.649	1	3	3	130
2.649	1	4	3	130
2.65	1	3	3	130
2.65	1	4	3	130
2.651	1	5	3	80
2.651	1	6	3	80
2.651	1	1	3	1430
2.651	1	2	3	1430
2.651	1	3	3	130
2.651	1	4	3	130
2.652	1	3	3	130
2.652	1	4	3	130
2.653	1	1	3	1430
2.653	1	2	3	1430
2.653	1	3	3	130
2.653	1	4	3	130
2.654	1	3	3	130
2.654	1	4	3	130
2.655	1	1	3	1430
2.655	1	2	3	1430
2.655	1	3	3	130
2.655	1	4	3	130
2.656	1	3	3	130
2.656	1	4	3	130
2.657	1	1	3	1430
2.657	1	2	3	1430
2.657	1	3	3	130
2.657	1	4	3	130
2.658	1	3	3	130
2.658	1	4	3	130
2.659	1	1	3	1430
2.659	1	2	3	1430
2.659	1	3	3	130
2.659	1	4	3	130
2.66	1	3	3	130
2.66	1	4	3	130
2.661	1	1	3	1430
2.661	1	2	3	1430
2.661	1	3	3	130
2.661	1	4	3	130
2.662	1	3	3	130
2.662	1	4	3	130
2.663	1	1	3	1430
2.663	1	2	3	1430
2.663	1	3	3	130
2.663	1	4	3	130
2.664	1	3	3	130
2.664	1	4	3	130
2.665	1	1	3	1430
2.665	1	2	3	1430
2.665	1	3	3	130
2.665	1	4	3	130
2.666	1	3	3	130
2.666	1	4	3	130
2.667	1	1	3	1430
2.667	1	2	3	1430
2.667	1	3	3	130
2.667	1	4	3	130
2.668	1	3	3	130
2.668	1	4	3	130
2.669	1	1	3	1430
2.669	1	2	3	1430
2.669	1	3	3	130
2.669	1	4	3	130
2.67	1	3	3	130
2.67	1	4	3	130
2.671	1	1	3	1430
2.671	1	2	3	1430
2.671	1	3	3	130
2.671	1	4	3	130
2.672	1	3	3	130
2.672	1	4	3	130
2.673	1	1	3	1430
2.673	1	2	3	1430
2.673	1	3	3	130
2.673	1	4	3	130
2.674	1	3	3	130
2.674	1	4	3	130
2.675	1	1	3	1430
2.675	1	2	3	1430
2.675	1	3	3	130
2.675	1	4	3	130
2.676	1	3	3	130
2.676	1	4	3	130
2.677	1	1	3	1430
2.677	1	2	3	1430
2.677	1	3	3	130
2.677	1	4	3	130
2.678	1	3	3	130
2.678	1	4	3	130
2.679	1	1	3	1430
2.679	1	2	3	1430
2.679	1	3	3	130
2.679	1	4	3	130
2.68	1	3	3	130
2.68	1	4	3	130
2.681	1	1	3	1430
2.681	1	2	3	1430
2.681	1	3	3	130
2.681	1	4	3	130
2.682	1	3	3	130
2.682	1	4	3	130
2.683	1	1	3	1430
2.683	1	2	3	1430
2.683	1	3	3	130
2.683	1	4	3	130
2.684	1	3	3	130
2.684	1	4	3	130
2.685	1	1	3	1430
2.685	1	2	3	1430
2.685	1	3	3	130
2.685	1	4	3	130
2.686	1	3	3	130
2.686	1	4	3	130
2.687	1	1	3	1430
2.687	1	2	3	1430
2.687	1	3	3	130
2.687	1	4	3	130
2.688	1	3	3	130
2.688	1	4	3	130
2.689	1	1	3	1430
2.689	1	2	3	1430
2.689	1	3	3	130
2.689	1	4	3	130
2.69	1	3	3	130
2.69	1	4	3	130
2.691	1	1	3	1430
2.691	1	2	3	1430
2.691	1	3	3	130
2.691	1	4	3	130
2.692	1	3	3	130
2.692	1	4	3	130
2.693	1	1	3	1430
2.693	1	2	3	1430
2.693	1	3	3	130
2.693	1	4	3	130
2.694	1	3	3	130
2.694	1	4	3	130
2.695	1	1	3	1430
2.695	1	2	3	1430
2.695	1	3	3	130
2.695	1	4	3	130
2.696	1	3	3	130
2.696	1	4	3	130
2.697	1	1	3	1430
2.697	1	2	3	1430
2.697	1	3	3	130
2.697	1	4	3	130
2.698	1	3	3	130
2.698	1	4	3	130
2.699	1	1	3	1430
2.699	1	2	3	1430
2.699	1	3	3	130
2.699	1	4	3	130
2.7	1	3	3	130
2.7	1	4	3	130
2.701	1	5	3	80
2.701	1	6	3	80
2.701	1	1	3	1430
2.701	1	2	3	1430
2.701	1	3	3	130
2.701	1	4	3	130
2.702	1	3	3	130
2.702	1	4	3	130
2.703	1	1	3	1430
2.703	1	2	3	1430
2.703	1	3	3	130
2.703	1	4	3	130
2.704	1	3	3	130
2.704	1	4	3	130
2.705	1	1	3	1430
2.705	1	2	3	1430
2.705	1	3	3	130
2.705	1	4	3	130
2.706	1	3	3	130
2.706	1	4	3	130
2.707	1	1	3	1430
2.707	1	2	3	1430
2.707	1	3	3	130
2.707	1	4	3	130
2.708	1	3	3	130
2.708	1	4	3	130
2.709	1	1	3	1430
2.709	1	2	3	1430
2.709	1	3	3	130
2.709	1	4	3	130
2.71	1	3	3	130
2.71	1	4	3	130
2.711	1	1	3	1430
2.711	1	2	3	1430
2.711	1	3	3	130
2.711	1	4	3	130
2.712	1	3	3	130
2.712	1	4	3	130
2.713	1	1	3	1430
2.713	1	2	3	1430
2.713	1	3	3	130
2.713	1	4	3	130
2.714	1	3	3	130
2.714	1	4	3	130
2.715	1	1	3	1430
2.715	1	2	3	1430
2.715	1	3	3	130
2.715	1	4	3	130
2.716	1	3	3	130
2.716	1	4	3	130
2.717	1	1	3	1430
2.717	1	2	3	1430
2.717	1	3	3	130
2.717	1	4	3	130
2.718	1	3	3	130
2.718	1	4	3	130
2.719	1	1	3	1430
2.719	1	2	3	1430
2.719	1	3	3	130
2.719	1	4	3	130
2.72	1	3	3	130
2.72	1	4	3	130
2.721	1	1	3	1430
2.721	1	2	3	1430
2.721	1	3	3	130
2.721	1	4	3	130
2.722	1	3	3	130
2.722	1	4	3	130
2.723	1	1	3	1430
2.723	1	2	3	1430
2.723	1	3	3	130
2.723	1	4	3	130
2.724	1	3	3	130
2.724	1	4	3	130
2.725	1	1	3	1430
2.725	1	2	3	1430
2.725	1	3	3	130
2.725	1	4	3	130
2.726	1	3	3	130
2.726	1	4	3	130
2.727	1	1	3	1430
2.727	1	2	3	1430
2.727	1	3	3	130
2.727	1	4	3	130
2.728	1	3	3	130
2.728	1	4	3	130
2.729	1	1	3	1430
2.729	1	2	3	1430
2.729	1	3	3	130
2.729	1	4	3	130
2.73	1	3	3	130
2.73	1	4	3	130
2.731	1	1	3	1430
2.731	1	2	3	1430
2.731	1	3	3	130
2.731	1	4	3	130
2.732	1	3	3	130
2.732	1	4	3	130
2.733	1	1	3	1430
2.733	1	2	3	1430
2.733	1	3	3	130
2.733	1	4	3	130
2.734	1	3	3	130
2.734	1	4	3	130
2.735	1	1	3	1430
2.735	1	2	3	1430
2.735	1	3	3	130
2.735	1	4	3	130
2.736	1	3	3	130
2.736	1	4	3	130
2.737	1	1	3	1430
2.737	1	2	3	1430
2.737	1	3	3	130
2.737	1	4	3	130
2.738	1	3	3	130
2.738	1	4	3	130
2.739	1	1	3	1430
2.739	1	2	3	1430
2.739	1	3	3	130
2.739	1	4	3	130
2.74	1	3	3	130
2.74	1	4	3	130
2.741	1	1	3	1430
2.741	1	2	3	1430
2.741	1	3	3	130
2.741	1	4	3	130
2.742	1	3	3	130
